site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2016,dead_2016,date_2016,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap
TAP_A01,034a,Chimarrhis turbinata,Rubiaceae,727086.47855848,9682608.16225792,O,23.2,False,,,20151214.0,,,,23.0,False,20180901,6,18.79,18.55,local_fit,0.0,observed,-3.0,23.0,18.55
TAP_A01,034b,Protium hebetatum,Burseraceae,727110.7543176,9682628.3117184,O,21.5,False,,,20151214.0,,,,22.6,False,20180901,6,18.58,17.75,local_fit,0.367,observed,-3.0,21.5,17.19
TAP_A01,035a,Xylopia nitida,Annonaceae,727087.34814,9682608.750504,O,10.2,False,,,20151214.0,,,,11.3,False,20180901,6,11.6,11.52,local_fit,0.367,observed,-3.0,10.2,10.71
TAP_A01,035b,Pseudopiptadenia psilostachya,Fabaceae,727110.4366087998,9682629.205467202,O,14.7,False,,,20151214.0,,,,17.2,False,20180901,6,15.53,14.24,local_fit,0.833,observed,-3.0,14.7,12.79
TAP_A01,036a,Quiina florida,Ochnaceae,727084.7855871998,9682609.6962688,O,20.0,False,,,20151214.0,,,,20.2,False,20180901,6,17.28,17.02,local_fit,0.067,observed,-3.0,20.0,16.91
TAP_A01,036b,Cordia scabrifolia,Boraginaceae,727106.9464416,9682632.8420064,O,14.5,False,,,20151214.0,,,,14.8,False,20180901,6,14.02,14.13,local_fit,0.1,observed,-3.0,14.5,13.93
TAP_A01,037a,Nectandra cuspidata,Lauraceae,727080.1600055998,9682610.2557504,O,36.5,False,20.73,28.22,20151214.0,,,,,True,20180901,6,,28.22,measured,0.167,site_median,-3.0,,
TAP_A01,037b,Pouteria macrophylla,Sapotaceae,727111.7004996,9682634.9225184,O,15.7,False,,,20151214.0,,,,16.2,False,20180901,6,14.91,14.79,local_fit,0.167,observed,-3.0,15.7,14.48
TAP_A01,038a,Dipteryx odorata,Fabaceae,727079.0443868,9682610.2842992,O,86.9,False,21.77,34.15,20151214.0,,,,86.1,False,20180901,6,37.02,34.15,measured,0.0,observed,-3.0,86.1,34.15
TAP_A01,038b,Tachigali paniculata,Fabaceae,727115.503746,9682636.586928,O,29.9,False,,,20151214.0,,,,32.1,False,20180901,6,23.03,21.49,local_fit,0.733,observed,-3.0,29.9,20.61
TAP_A01,039a,Maquira coriacea,Moraceae,727073.91245712,9682617.66102408,O,14.1,False,,,20151214.0,,,,12.4,False,20180901,6,12.39,13.9,local_fit,0.0,observed,-3.0,12.4,13.9
TAP_A01,039b,Inga thibaudiana,Fabaceae,727121.83549848,9682630.89394992,O,16.3,False,,,20151214.0,,,,16.9,False,20180901,6,15.35,15.12,local_fit,0.2,observed,-3.0,16.3,14.76
TAP_A01,040a,Quiina florida,Ochnaceae,727078.4220936,9682620.3589344,O,13.2,False,,,20151214.0,,,,13.5,False,20180901,6,13.15,13.38,local_fit,0.1,observed,-3.0,13.2,13.18
TAP_A01,040b,Pouteria macrophylla,Sapotaceae,727121.1699444798,9682629.67321952,O,20.2,False,,,20151214.0,,,,21.2,False,20180901,6,17.83,17.12,local_fit,0.333,observed,-3.0,20.2,16.59
TAP_A01,041a,Aspidosperma parvifolium,Apocynaceae,727079.3729052,9682620.7750368,O,10.8,False,,,20151214.0,,,,,True,20180901,6,,11.91,local_fit,0.167,site_median,-3.0,,
TAP_A01,041b,Vatairea sericea,Fabaceae,727117.0537856,9682629.0055904,O,25.1,False,,,20151214.0,,,,35.3,False,20180901,6,24.32,19.42,local_fit,3.4,observed,-3.0,25.1,15.85
TAP_A01,042a,Duguetia surinamensis,Annonaceae,727082.3016395998,9682618.953626402,O,12.2,False,,,20151214.0,,,,12.7,False,20180901,6,12.6,12.78,local_fit,0.167,observed,-3.0,12.2,12.42
TAP_A01,042b,Nectandra cuspidata,Lauraceae,727113.6011772,9682623.3615168,O,18.1,False,,,20151214.0,,,,18.0,False,20180901,6,16.01,16.06,local_fit,0.0,observed,-3.0,18.0,16.06
TAP_A01,043a,Dialium guianense,Fabaceae,727089.2165883998,9682624.0489816,O,13.1,False,,,20151214.0,,,,43.3,False,20180901,6,27.2,13.32,local_fit,5.0,observed,-3.0,28.3,10.47
TAP_A01,043b,Alexa grandiflora,Fabaceae,727120.55851152,9682625.172007682,O,10.0,False,,,20151214.0,,,,10.2,False,20180901,6,10.78,11.39,local_fit,0.067,observed,-3.0,10.0,11.22
TAP_A01,044a,Diospyros artanthifolia,Ebenaceae,727091.1707,9682621.802576002,O,25.0,False,,,20151214.0,,,,26.2,False,20180901,6,20.38,19.37,local_fit,0.4,observed,-3.0,25.0,18.82
TAP_A01,044b,,,727119.5546367998,9682621.8403552,O,30.6,True,,,20151214.0,,,,,True,20180901,6,,21.78,local_fit,0.167,site_median,-3.0,,
TAP_A01,045a,Virola michelii,Myristicaceae,727094.0129299999,9682623.047072,O,49.0,False,26.11,31.91,20151214.0,,,,49.7,False,20180901,6,29.19,31.91,measured,0.233,observed,-3.0,49.0,31.69
TAP_A01,045b,Protium hebetatum,Burseraceae,727122.74688896,9682625.09890304,O,14.5,False,,,20151214.0,,,,14.6,False,20180901,6,13.89,14.13,local_fit,0.033,observed,-3.0,14.5,14.06
TAP_A01,046a,Quiina florida,Ochnaceae,727093.731552,9682620.856176,O,10.7,False,,,20151214.0,,,,11.1,False,20180901,6,11.45,11.84,local_fit,0.133,observed,-3.0,10.7,11.53
TAP_A01,046b,Protium hebetatum,Burseraceae,727124.674651296,9682623.259818621,O,10.8,False,,,20151214.0,,,,11.9,False,20180901,6,12.03,11.91,local_fit,0.367,observed,-3.0,10.8,11.12
TAP_A01,047a,Neea oppositifolia,Nyctaginaceae,727093.1197092,9682619.5542648,O,10.4,False,,,20151214.0,,,,10.2,False,20180901,6,10.78,11.65,local_fit,0.0,observed,-3.0,10.2,11.65
TAP_A01,047b,Protium hebetatum,Burseraceae,727125.2582323198,9682620.93455928,O,16.7,False,,,20151214.0,,,,17.2,False,20180901,6,15.53,15.33,local_fit,0.167,observed,-3.0,16.7,15.02
TAP_A01,048a,Neea oppositifolia,Nyctaginaceae,727092.1748503998,9682619.1403856,O,34.2,False,,,20151214.0,,,,33.4,False,20180901,6,23.57,23.23,local_fit,0.0,observed,-3.0,33.4,23.23
TAP_A01,048b,Inga thibaudiana,Fabaceae,727122.2688512,9682617.1443356,O,31.8,False,,,20151214.0,,,,31.0,False,20180901,6,22.56,22.27,local_fit,0.0,observed,-3.0,31.0,22.27
TAP_A01,049a,Virola michelii,Myristicaceae,727092.91938936,9682620.08689344,O,16.9,False,,,20151214.0,,,,17.0,False,20180901,6,15.41,15.44,local_fit,0.033,observed,-3.0,16.9,15.38
TAP_A01,049b,,,727117.6070615998,9682615.0982832,O,10.9,True,,,20151214.0,,,,,True,20180901,6,,11.97,local_fit,0.167,site_median,-3.0,,
TAP_A01,050a,Simarouba amara,Simaroubaceae,727097.6462345598,9682622.15724224,O,13.5,False,,,20151214.0,,,,16.9,False,20180901,6,15.35,13.55,local_fit,1.133,observed,-3.0,13.5,11.61
TAP_A01,050b,Virola sebifera,Myristicaceae,727129.482217152,9682610.50109069,O,49.5,False,15.4,22.71,20151214.0,,,,51.6,False,20180901,6,29.74,22.71,measured,0.7,observed,-3.0,49.5,22.25
TAP_A01,051a,Stryphnodendron pulcherrimum,Fabaceae,727097.560074,9682619.431812,O,37.2,False,13.37,20.63,20151214.0,,,,38.8,False,20180901,6,25.64,20.63,measured,0.533,observed,-3.0,37.2,20.16
TAP_A01,051b,Guatteria schomburgkiana,Annonaceae,727128.928097664,9682612.116470018,O,12.1,False,,,20151214.0,,,,14.5,False,20180901,6,13.82,12.72,local_fit,0.8,observed,-3.0,12.1,11.21
TAP_A01,052a,Guatteria schomburgkiana,Annonaceae,727095.063616,9682617.304048002,O,24.5,False,,,20151214.0,,,,26.7,False,20180901,6,20.62,19.15,local_fit,0.733,observed,-3.0,24.5,18.16
TAP_A01,053a,Quiina florida,Ochnaceae,727093.1790008,9682616.4781952,O,15.7,False,,,20151214.0,,,,16.2,False,20180901,6,14.91,14.79,local_fit,0.167,observed,-3.0,15.7,14.48
TAP_A01,053b,Inga marginata,Fabaceae,727129.85859936,9682604.46963264,O,15.3,False,,,20151214.0,,,,15.9,False,20180901,6,14.73,14.57,local_fit,0.2,observed,-3.0,15.3,14.18
TAP_A01,054a,Jacaranda copaia,Bignoniaceae,727099.4920751998,9682617.1771488,O,12.0,False,,,20151214.0,,,,14.1,False,20180901,6,13.56,12.66,local_fit,0.7,observed,-3.0,12.0,11.31
TAP_A01,054b,Quiina florida,Ochnaceae,727128.3480932,9682599.6728816,O,14.7,False,,,20151214.0,,,,15.1,False,20180901,6,14.21,14.24,local_fit,0.133,observed,-3.0,14.7,13.98
TAP_A01,055a,Maquira coriacea,Moraceae,727096.0626639999,9682614.639952,O,32.6,False,,,20151214.0,,,,33.4,False,20180901,6,23.57,22.6,local_fit,0.267,observed,-3.0,32.6,22.28
TAP_A01,055b,"Inga sp,",Fabaceae,727128.6228257358,9682599.793786783,O,18.3,False,,,20151214.0,,,,18.1,False,20180901,6,16.07,16.17,local_fit,0.0,observed,-3.0,18.1,16.17
TAP_A01,056a,Quiina florida,Ochnaceae,727098.6048072,9682613.6865648,O,14.0,False,,,20151214.0,,,,14.3,False,20180901,6,13.69,13.84,local_fit,0.1,observed,-3.0,14.0,13.64
TAP_A01,056b,,,727133.4912947998,9682596.9781872,O,34.1,True,,,20151214.0,,,,,True,20180901,6,,23.2,local_fit,0.167,site_median,-3.0,,
TAP_A01,057a,Thyrsodium spruceanum,Anacardiaceae,727099.2123979998,9682614.986888,O,13.4,False,,,20151214.0,,,,13.7,False,20180901,6,13.29,13.49,local_fit,0.1,observed,-3.0,13.4,13.28
TAP_A01,058a,Diospyros artanthifolia,Ebenaceae,727094.2500964,9682610.7427936,O,10.5,False,,,20151214.0,,,,12.1,False,20180901,6,12.18,11.71,local_fit,0.533,observed,-3.0,10.5,10.58
TAP_A01,059a,Casearia javitensis,Salicaceae,727096.7922396,9682609.7894064,O,22.7,False,,,20151214.0,,,,22.8,False,20180901,6,18.68,18.32,local_fit,0.033,observed,-3.0,22.7,18.27
TAP_A01,060a,Virola michelii,Myristicaceae,727100.8647219999,9682610.541964,O,66.7,False,24.21,35.12,20151214.0,,,,39.5,False,20180901,6,25.89,35.12,measured,0.0,observed,-3.0,39.5,35.12
TAP_A01,061a,Jacaranda copaia,Bignoniaceae,727101.37087728,9682612.10812512,O,15.1,False,,,20151214.0,,,,15.3,False,20180901,6,14.34,14.46,local_fit,0.067,observed,-3.0,15.1,14.33
TAP_A01,062a,Nectandra cuspidata,Lauraceae,727102.4052659998,9682612.25172,O,17.5,False,,,20151214.0,,,,18.2,False,20180901,6,16.13,15.75,local_fit,0.233,observed,-3.0,17.5,15.34
TAP_A01,063a,Quiina florida,Ochnaceae,727102.8475108,9682605.2080552,O,12.5,False,,,20151214.0,,,,12.8,False,20180901,6,12.67,12.96,local_fit,0.1,observed,-3.0,12.5,12.75
TAP_A01,064a,Protium paniculatum,Burseraceae,727099.4631708,9682602.6876912,O,19.2,False,,,20151214.0,,,,20.4,False,20180901,6,17.39,16.62,local_fit,0.4,observed,-3.0,19.2,15.97
TAP_A01,065a,Quiina florida,Ochnaceae,727098.73529968,9682601.74740832,O,11.2,False,,,20151214.0,,,,11.8,False,20180901,6,11.96,12.16,local_fit,0.2,observed,-3.0,11.2,11.72
TAP_A01,066a,Couratari stellata,Lecythidaceae,727102.1177706398,9682601.37134176,O,14.0,False,,,20151214.0,,,,14.4,False,20180901,6,13.76,13.84,local_fit,0.133,observed,-3.0,14.0,13.57
TAP_A01,067a,Jacaranda copaia,Bignoniaceae,727103.44200912,9682600.71202368,O,26.1,False,,,20151214.0,,,,26.7,False,20180901,6,20.62,19.86,local_fit,0.2,observed,-3.0,26.1,19.59
TAP_A01,068a,Alexa grandiflora,Fabaceae,727100.2080536,9682597.8428624,O,47.7,False,13.72,22.1,20151214.0,,,,48.2,False,20180901,6,28.75,22.1,measured,0.167,observed,-3.0,47.7,21.98
TAP_A01,069a,Laetia procera,Salicaceae,727105.29295032,9682598.62956768,O,24.1,False,,,20151214.0,,,,24.2,False,20180901,6,19.4,18.97,local_fit,0.033,observed,-3.0,24.1,18.92
TAP_A01,070a,Laetia procera,Salicaceae,727106.06453568,9682598.86529352,O,11.2,False,,,20151214.0,,,,11.5,False,20180901,6,11.75,12.16,local_fit,0.1,observed,-3.0,11.2,11.93
TAP_A01,071a,Rollinia exsucca,Annonaceae,727103.977898,9682596.396584,O,10.4,False,,,20151214.0,,,,10.7,False,20180901,6,11.15,11.65,local_fit,0.1,observed,-3.0,10.4,11.42
TAP_A01,072a,,,727103.03554128,9682593.18914712,O,13.2,False,,,20151214.0,,,,13.2,False,20180901,6,12.95,13.38,local_fit,0.0,observed,-3.0,13.2,13.38
TAP_A01,073a,,,727103.4695676,9682592.0351184,O,37.7,True,,10.24,20151214.0,,,,,True,20180901,6,,10.24,measured,0.167,site_median,-3.0,,
TAP_A01,074a,Miconia pyrifolia,Melastomataceae,727107.66549,9682598.0178,O,11.5,False,,,20151214.0,,,,12.8,False,20180901,6,12.67,12.35,local_fit,0.433,observed,-3.0,11.5,11.45
TAP_A01,075a,Erisma uncinatum,Vochysiaceae,727108.9805459998,9682594.45932,O,13.7,False,,,20151214.0,,,,14.1,False,20180901,6,13.56,13.67,local_fit,0.133,observed,-3.0,13.7,13.4
TAP_A01,076a,,,727109.77604448,9682589.43091392,O,11.9,True,,,20151214.0,,,,,True,20180901,6,,12.6,local_fit,0.167,site_median,-3.0,,
TAP_A01,079a,Quiina florida,Ochnaceae,727084.3867219999,9682602.277472,O,,,,,,,,,10.5,False,20180901,6,11.0,11.0,feldpausch_regional,0.167,site_median,-3.0,10.0,10.62
TAP_A01,001a,Lecythis lurida,Lecythidaceae,727924.2345916348,9683220.042629529,O,24.6,False,,,20160307.0,,,,24.9,False,20180830,7,19.75,19.19,local_fit,0.1,observed,-3.0,24.6,19.04
TAP_A01,001b,Geissospermum sericeum,Apocynaceae,727951.13665648,9683233.7037264,O,34.5,False,,,20160307.0,,,,35.7,False,20180830,7,24.48,23.35,local_fit,0.4,observed,-3.0,34.5,22.9
TAP_A01,002a,Abarema mataybifolia,Fabaceae,727931.4735832,9683224.403256,O,12.8,False,,,20160307.0,,,,12.1,False,20180830,7,12.18,13.14,local_fit,0.0,observed,-3.0,12.1,13.14
TAP_A01,002b,,,727948.69617616,9683235.5895888,O,55.0,True,,,20160307.0,,,,,True,20180830,7,,30.61,local_fit,0.167,site_median,-3.0,,
TAP_A01,003a,Nectandra cuspidata,Lauraceae,727930.7897096,9683226.328568,O,30.0,False,,,20160307.0,,,,31.8,False,20180830,7,22.9,21.53,local_fit,0.6,observed,-3.0,30.0,20.81
TAP_A01,003b,Virola mollissima,Myristicaceae,727949.2617448,9683236.850314,O,16.3,False,,,20160307.0,,,,17.5,False,20180830,7,15.71,15.12,local_fit,0.4,observed,-3.0,16.3,14.42
TAP_A01,004a,Quiina florida,Ochnaceae,727924.57141856,9683255.3690608,O,13.3,False,,,20160307.0,,,,13.7,False,20180830,7,13.29,13.44,local_fit,0.133,observed,-3.0,13.3,13.17
TAP_A01,004b,Eschweilera ovata,Lecythidaceae,727943.41220976,9683240.3858968,O,13.0,False,,,20160307.0,,,,12.7,False,20180830,7,12.6,13.26,local_fit,0.0,observed,-3.0,12.7,13.26
TAP_A01,005a,Quiina florida,Ochnaceae,727932.1149831358,9683232.45022048,O,10.4,False,3.72,7.12,20160307.0,,,,10.5,False,20180830,7,11.0,7.12,measured,0.033,observed,-3.0,10.4,7.07
TAP_A01,005b,Aspidosperma parvifolium,Apocynaceae,727943.13134192,9683241.2866256,O,11.7,False,,,20160307.0,,,,11.8,False,20180830,7,11.96,12.47,local_fit,0.033,observed,-3.0,11.7,12.4
TAP_A01,006a,Quiina florida,Ochnaceae,727927.498554752,9683230.12411336,O,17.6,False,,,20160307.0,,,,17.3,False,20180830,7,15.59,15.81,local_fit,0.0,observed,-3.0,17.3,15.81
TAP_A01,006b,Quiina florida,Ochnaceae,727941.9904667198,9683241.8411196,O,15.6,False,,,20160307.0,,,,16.2,False,20180830,7,14.91,14.74,local_fit,0.2,observed,-3.0,15.6,14.37
TAP_A01,007a,Quiina florida,Ochnaceae,727922.28142003,9683223.694316868,O,10.6,False,7.12,11.77,20160307.0,,,,10.5,False,20180830,7,11.0,11.77,measured,0.0,observed,-3.0,10.5,11.77
TAP_A01,007b,Thyrsodium spruceanum,Anacardiaceae,727944.2964064,9683243.773672,O,12.2,False,,,20160307.0,,,,13.4,False,20180830,7,13.08,12.78,local_fit,0.4,observed,-3.0,12.2,11.97
TAP_A01,008a,Quiina florida,Ochnaceae,727920.443011296,9683228.576539282,O,12.2,False,,,20160307.0,,,,11.8,False,20180830,7,11.96,12.78,local_fit,0.0,observed,-3.0,11.8,12.78
TAP_A01,008b,Cecropia palmata,Urticaceae,727950.7989165998,9683238.036153002,O,28.2,False,10.43,16.97,20160307.0,,,,29.0,False,20180830,7,21.68,16.97,measured,0.267,observed,-3.0,28.2,16.69
TAP_A01,009a,Maquira coriacea,Moraceae,727921.294630285,9683229.972934067,O,14.6,False,,,20160307.0,,,,15.0,False,20180830,7,14.15,14.18,local_fit,0.133,observed,-3.0,14.6,13.92
TAP_A01,009b,Nectandra cuspidata,Lauraceae,727951.50661552,9683238.8447936,O,12.2,False,5.82,12.46,20160307.0,,,,12.7,False,20180830,7,12.6,12.46,measured,0.167,observed,-3.0,12.2,12.11
TAP_A01,010a,Tetragastris panamensis,Burseraceae,727925.7762414078,9683232.19208744,O,24.2,False,,,20160307.0,,,,21.6,False,20180830,7,18.05,19.01,local_fit,0.0,observed,-3.0,21.6,19.01
TAP_A01,010b,Maquira coriacea,Moraceae,727948.6134067999,9683245.487644,O,43.8,False,,,20160307.0,,,,44.6,False,20180830,7,27.63,26.82,local_fit,0.267,observed,-3.0,43.8,26.57
TAP_A01,011a,Neea oppositifolia,Nyctaginaceae,727930.5143533678,9683235.37486324,O,32.0,False,,,20160307.0,,,,32.1,False,20180830,7,23.03,22.36,local_fit,0.033,observed,-3.0,32.0,22.32
TAP_A01,011b,Ormosia nobilis,Fabaceae,727948.356288,9683246.36429,O,13.7,False,,,20160307.0,,,,13.7,False,20180830,7,13.29,13.67,local_fit,0.0,observed,-3.0,13.7,13.67
TAP_A01,012a,Eschweilera ovata,Lecythidaceae,727932.144489184,9683239.16295312,O,17.5,False,,,20160307.0,,,,17.6,False,20180830,7,15.77,15.75,local_fit,0.033,observed,-3.0,17.5,15.69
TAP_A01,012b,"Xylopia sp,",Annonaceae,727939.8360196,9683245.579128,O,13.5,False,,,20160307.0,,,,13.4,False,20180830,7,13.08,13.55,local_fit,0.0,observed,-3.0,13.4,13.55
TAP_A01,013a,Quiina florida,Ochnaceae,727928.4200536,9683238.559148,O,14.2,False,,,20160307.0,,,,14.0,False,20180830,7,13.49,13.96,local_fit,0.0,observed,-3.0,14.0,13.96
TAP_A01,013b,Neea oppositifolia,Nyctaginaceae,727941.5865688,9683246.240634002,O,20.1,False,,,20160307.0,,,,20.1,False,20180830,7,17.22,17.07,local_fit,0.0,observed,-3.0,20.1,17.07
TAP_A01,014a,Chamaecrista xinguensis,Fabaceae,727919.034321312,9683234.42880616,O,19.4,False,19.57,27.36,20160307.0,,,,20.2,False,20180830,7,17.28,27.36,measured,0.267,observed,-3.0,19.4,26.65
TAP_A01,014b,Quiina florida,Ochnaceae,727942.9259944,9683248.242912,O,15.2,False,,,20160307.0,,,,34.1,False,20180830,7,23.85,14.52,local_fit,5.0,observed,-3.0,19.1,10.14
TAP_A01,015a,,,727933.0085678078,9683239.50505944,O,11.0,True,,,20160307.0,,,,,True,20180830,7,,12.03,local_fit,0.167,site_median,-3.0,,
TAP_A01,015b,Cordia scabrifolia,Boraginaceae,727943.67101324,9683249.0137082,O,12.8,False,,,20160307.0,,,,12.7,False,20180830,7,12.6,13.14,local_fit,0.0,observed,-3.0,12.7,13.14
TAP_A01,016a,Pouteria guianensis,Sapotaceae,727930.46797756,9683241.1844818,O,23.4,False,,,20160307.0,,,,24.0,False,20180830,7,19.3,18.64,local_fit,0.2,observed,-3.0,23.4,18.34
TAP_A01,016b,Byrsonima crispa,Malpighiaceae,727947.8420504,9683248.117582,O,30.3,False,16.93,25.45,20160307.0,,,,21.6,False,20180830,7,18.05,25.45,measured,0.0,observed,-3.0,21.6,25.45
TAP_A01,017a,Quiina florida,Ochnaceae,727929.595417136,9683240.85097648,O,13.0,False,6.93,7.45,20160307.0,,,,13.5,False,20180830,7,13.15,7.45,measured,0.167,observed,-3.0,13.0,7.26
TAP_A01,017b,Lacunaria jenmanii,Ochnaceae,727941.5555823998,9683252.712152,O,33.1,False,,,20160307.0,,,,33.1,False,20180830,7,23.44,22.8,local_fit,0.0,observed,-3.0,33.1,22.8
TAP_A01,018a,Tetragastris panamensis,Burseraceae,727930.11050704,9683242.2244812,O,32.1,False,,,20160307.0,,,,32.8,False,20180830,7,23.32,22.4,local_fit,0.233,observed,-3.0,32.1,22.12
TAP_A01,018b,,,727940.38078,9683253.301050002,O,33.0,True,,,20160307.0,,,,,True,20180830,7,,22.76,local_fit,0.167,site_median,-3.0,,
TAP_A01,019a,Virola sebifera,Myristicaceae,727921.335106096,9683241.69803728,O,44.3,False,,,20160307.0,,,,47.2,False,20180830,7,28.45,27.0,local_fit,0.967,observed,-3.0,44.3,26.13
TAP_A01,019b,Pouteria macrophylla,Sapotaceae,727938.35658864,9683256.5990152,O,11.1,False,7.56,10.35,20160307.0,,,,7.7,False,20180830,7,8.77,10.35,measured,0.0,observed,-3.0,7.7,10.35
TAP_A01,020a,Quiina florida,Ochnaceae,727917.55323024,9683239.9876432,O,13.4,False,5.69,10.8,20160307.0,,,,13.7,False,20180830,7,13.29,10.8,measured,0.1,observed,-3.0,13.4,10.63
TAP_A01,020b,Tachigali myrmecophila,Fabaceae,727935.37739376,9683259.6470768,O,44.4,False,,,20160307.0,,,,50.0,False,20180830,7,29.28,27.03,local_fit,1.867,observed,-3.0,44.4,25.44
TAP_A01,021a,Chimarrhis turbinata,Rubiaceae,727918.732283488,9683243.31738384,O,23.0,False,,,20160307.0,,,,23.4,False,20180830,7,18.99,18.46,local_fit,0.133,observed,-3.0,23.0,18.27
TAP_A01,021b,,,727937.09268336,9683260.6522948,O,20.2,True,,,20160307.0,,,,,True,20180830,7,,17.12,local_fit,0.167,site_median,-3.0,,
TAP_A01,022a,Rinorea racemosa,Violaceae,727919.69664104,9683243.4346192,O,15.4,False,15.05,20.36,20160307.0,,,,15.4,False,20180830,7,14.41,20.36,measured,0.0,observed,-3.0,15.4,20.36
TAP_A01,022b,Quiina florida,Ochnaceae,727938.0222414798,9683260.9280014,O,12.7,False,4.73,9.05,20160307.0,,,,12.7,False,20180830,7,12.6,9.05,measured,0.0,observed,-3.0,12.7,9.05
TAP_A01,023a,Tetragastris panamensis,Burseraceae,727917.210652384,9683247.44723712,O,19.3,False,,,20160307.0,,,,20.1,False,20180830,7,17.22,16.67,local_fit,0.267,observed,-3.0,19.3,16.23
TAP_A01,023b,Erisma uncinatum,Vochysiaceae,727935.204801792,9683260.19164256,O,14.2,False,,,20160307.0,,,,15.3,False,20180830,7,14.34,13.96,local_fit,0.367,observed,-3.0,14.2,13.26
TAP_A01,024a,Quiina florida,Ochnaceae,727920.03676756,9683248.0516158,O,13.0,False,,,20160307.0,,,,,True,20180830,7,,13.26,local_fit,0.167,site_median,-3.0,,
TAP_A01,024b,Maquira coriacea,Moraceae,727940.7307267518,9683262.02121136,O,13.8,False,,,20160307.0,,,,14.0,False,20180830,7,13.49,13.73,local_fit,0.067,observed,-3.0,13.8,13.6
TAP_A01,025a,Lacunaria jenmanii,Ochnaceae,727926.291724448,9683256.30760064,O,14.5,False,,,20160307.0,,,,14.8,False,20180830,7,14.02,14.13,local_fit,0.1,observed,-3.0,14.5,13.93
TAP_A01,025b,Maquira coriacea,Moraceae,727935.8287780798,9683264.7055744,O,11.6,False,9.89,13.09,20160307.0,,,,12.2,False,20180830,7,12.25,13.09,measured,0.2,observed,-3.0,11.6,12.63
TAP_A01,026a,,,727925.712879584,9683258.00322512,O,18.1,True,,,20160307.0,,,,,True,20180830,7,,16.06,local_fit,0.167,site_median,-3.0,,
TAP_A01,026b,Banara guianensis,Salicaceae,727938.93394384,9683264.5958412,O,15.0,False,,,20160307.0,,,,15.9,False,20180830,7,14.73,14.41,local_fit,0.3,observed,-3.0,15.0,13.84
TAP_A01,027a,Eschweilera ovata,Lecythidaceae,727919.0961551139,9683256.062807048,O,24.7,False,,,20160307.0,,,,25.0,False,20180830,7,19.8,19.24,local_fit,0.1,observed,-3.0,24.7,19.09
TAP_A01,027b,Quiina florida,Ochnaceae,727938.5279093198,9683265.9314526,O,21.4,False,,,20160307.0,,,,22.0,False,20180830,7,18.26,17.7,local_fit,0.2,observed,-3.0,21.4,17.39
TAP_A01,028a,Eschweilera ovata,Lecythidaceae,727913.181969141,9683252.23974114,O,15.9,False,,,20160307.0,,,,16.2,False,20180830,7,14.91,14.9,local_fit,0.1,observed,-3.0,15.9,14.72
TAP_A01,028b,Eschweilera ovata,Lecythidaceae,727932.93234088,9683267.3617584,O,10.0,False,,,20160307.0,,,,10.0,False,20180830,7,10.62,11.39,local_fit,0.0,observed,-3.0,10.0,11.39
TAP_A01,029a,Pouteria gongrijpii,Sapotaceae,727915.2181366979,9683256.22660717,O,16.2,False,,,20160307.0,,,,16.6,False,20180830,7,15.16,15.06,local_fit,0.133,observed,-3.0,16.2,14.81
TAP_A01,029b,Quiina florida,Ochnaceae,727932.50086096,9683268.7231728,O,12.0,False,,,20160307.0,,,,12.5,False,20180830,7,12.46,12.66,local_fit,0.167,observed,-3.0,12.0,12.3
TAP_A01,030a,Tetragastris panamensis,Burseraceae,727914.7882704701,9683257.40161107,O,25.4,False,,,20160307.0,,,,25.8,False,20180830,7,20.19,19.55,local_fit,0.133,observed,-3.0,25.4,19.37
