site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
SFX_A02,14,Theobroma glaucum,Malvaceae,411885.7225,9270373.312,0.53,,13.2,,,A,O,P31,12.95
SFX_A02,15,Astrocaryum aculeatum,Arecaceae,411888.0225,9270371.712,,0.13436795,25.8,,,A,P,P31,20.19
SFX_A02,16,Erisma uncinatum,Vochysiaceae,411882.2225,9270367.512,0.51,,10.7,,,A,O,P31,11.15
SFX_A02,17,Protium heptaphyllum,Burseraceae,411885.2225,9270365.512,0.62,,10.6,,,A,O,P31,11.08
SFX_A02,18,Cecropia ficifolia,Urticaceae,411883.2225,9270363.912,0.27,,10.4,,,A,O,P31,10.93
SFX_A02,19,Jacaranda copaia,Bignoniaceae,411882.9225,9270361.712,0.35,0.026553535,11.2,11.76,8.71,A,O,P31,11.53
SFX_A02,20,Inga marginata,Fabaceae,411885.2225,9270360.512,0.57,,11.4,,,A,O,P31,11.67
SFX_A02,21,Cecropia ficifolia,Urticaceae,411888.2225,9270358.112,0.27,,24.6,,,A,O,P31,19.6
SFX_A02,22,Guarea guidonia,Meliaceae,411889.2225,9270357.012,0.55,,11.2,,,A,O,P31,11.53
SFX_A02,23,Theobroma glaucum,Malvaceae,411891.2225,9270390.512,0.53,0.023673479,12.3,5.8,4.82,A,O,P31,12.32
SFX_A02,24,Inga marginata,Fabaceae,411891.8225,9270404.512,0.57,0.026147043,13.1,5.22,3.53,A,O,P31,12.88
SFX_A02,25,Socratea exorrhiza,Arecaceae,411895.2225,9270384.812,,0.023982194,10.2,,,A,P,P31,10.78
SFX_A02,26,Inga marginata,Fabaceae,411897.2225,9270384.512,0.57,,11.7,,,A,O,P31,11.89
SFX_A02,27,Mimosa hostilis,Fabaceae,411890.4225,9270381.512,0.45,,22.5,,,A,O,P31,18.53
SFX_A02,28,Pourouma minor,Urticaceae,411891.8225,9270379.512,0.44,,11.9,,,A,O,P31,12.03
SFX_A02,30,,,411914.2225,9270378.512,0.6,,14.2,,,D,o,P31,13.62
SFX_A02,31,Cordia scabrifolia,Boraginaceae,411895.2225,9270376.012,0.47,,17.9,,,A,O,P31,15.95
SFX_A02,32,Cecropia ficifolia,Urticaceae,411896.2225,9270370.312,0.27,,24.9,,,A,O,P31,19.75
SFX_A02,33,Schefflera morototoni,Araliaceae,411890.5225,9270370.512,0.45,,10.2,,,A,O,P31,10.78
SFX_A02,34,Cecropia ficifolia,Urticaceae,411896.5225,9270367.912,0.27,0.027320014,11.7,14.74,10.32,A,O,P31,11.89
SFX_A02,35,NI,NI,411897.2225,9270364.812,0.62,,16.1,,,A,O,P31,14.85
SFX_A02,36,NI,NI,411897.7225,9270364.712,0.62,,16.3,,,A,O,P31,14.98
SFX_A02,37,NI,NI,411897.2225,9270362.512,0.62,,17.8,,,A,O,P31,15.89
SFX_A02,38,NI,NI,411890.3225,9270365.012,0.62,,12.5,,,A,O,P31,12.46
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411900.8183,9270219.451,0.8,,20.9,,,A,O,P32,17.67
SFX_A02,2,Mezilaurus itauba,Lauraceae,411895.3183,9270219.451,0.72,,12.5,,,A,O,P32,12.46
SFX_A02,3,Theobroma glaucum,Malvaceae,411895.3183,9270217.051,0.53,,10.2,,,A,O,P32,10.78
SFX_A02,4,Dalbergia melanoxylon,Fabaceae,411891.3183,9270215.351,0.8,,26.9,,,A,O,P32,20.72
SFX_A02,5,Attalea maripa,Arecaceae,411892.3183,9270213.051,,0.143202068,26.7,,,A,P,P32,20.62
SFX_A02,6,Inga marginata,Fabaceae,411901.8183,9270213.051,0.57,,10.3,,,A,O,P32,10.85
SFX_A02,7,Dalbergia melanoxylon,Fabaceae,411903.6183,9270210.051,0.8,1.109138296,46.6,12.54,6.84,A,O,P32,28.26
SFX_A02,8,Dalbergia melanoxylon,Fabaceae,411897.3183,9270210.051,0.8,2.404873911,45.5,28.51,11.06,A,O,P32,27.91
SFX_A02,9,Pourouma minor,Urticaceae,411890.3183,9270209.051,0.44,,17.6,,,A,O,P32,15.77
SFX_A02,10,Xylopia sp.,Annonaceae,411887.3183,9270208.551,0.57,,10.2,,,A,O,P32,10.78
SFX_A02,11,Swartzia corrugata,Fabaceae,411896.3183,9270204.551,1.06,,13.3,,,A,O,P32,13.02
SFX_A02,12,NI,NI,411879.3183,9270204.551,0.62,,14.3,,,A,O,P32,13.69
SFX_A02,13,Dalbergia melanoxylon,Fabaceae,411884.3183,9270204.551,0.8,0.776275035,34.2,16.29,5.43,A,O,P32,23.89
SFX_A02,14,Minquartia guianensis,Olacaceae,411884.8183,9270204.051,0.77,,12.1,,,A,O,P32,12.18
SFX_A02,15,Inga alba,Fabaceae,411887.3183,9270204.051,0.59,0.631663893,37.7,14.9,10.98,A,O,P32,25.24
SFX_A02,16,Inga marginata,Fabaceae,411886.3183,9270203.051,0.57,,13.6,,,A,O,P32,13.22
SFX_A02,17,Inga marginata,Fabaceae,411890.3183,9270202.051,0.57,2.04626602,52.5,25.45,14.6,A,O,P32,29.99
SFX_A02,18,,,411890.3183,9270202.051,,0.01301727,10.6,,,A,L,P32,11.08
SFX_A02,19,Dalbergia melanoxylon,Fabaceae,411895.3183,9270201.051,0.8,0.607851358,30.2,16.36,11.34,A,O,P32,22.22
SFX_A02,20,Mimosa hostilis,Fabaceae,411890.3183,9270198.951,0.45,,20.4,,,A,O,P32,17.39
SFX_A02,21,Cassia fastuosa,Fabaceae,411886.3183,9270198.051,0.81,1.758471496,48.1,18.55,12.64,A,O,P32,28.72
SFX_A02,22,Mimosa hostilis,Fabaceae,411880.3183,9270200.751,0.45,,26.4,,,A,O,P32,20.48
SFX_A02,23,Bertholletia excelsa,Lecythidaceae,411900.1183,9270198.051,0.64,13.12076051,96.9,42.9,28.74,A,O,P32,38.57
SFX_A02,24,Galipea trifoliata,NI,411904.0183,9270197.851,0.62,0.149375179,17.5,15.46,6.38,A,O,P32,15.71
SFX_A02,25,Dalbergia melanoxylon,Fabaceae,411902.0183,9270197.051,0.8,,22.7,,,A,O,P32,18.63
SFX_A02,26,Theobroma glaucum,Malvaceae,411891.3183,9270195.551,0.53,,14.1,,,A,O,P32,13.56
SFX_A02,27,NI,NI,411890.3183,9270195.551,0.62,,11.2,,,A,O,P32,11.53
SFX_A02,28,Inga marginata,Fabaceae,411889.3183,9270195.051,0.57,0.042127281,10.9,12.16,6.29,A,O,P32,11.3
SFX_A02,29,Tachigali myrmecophila,Fabaceae,411888.3183,9270195.051,0.48,,11.4,,,A,O,P32,11.67
SFX_A02,30,Dialium guianense,Fabaceae,411893.3183,9270192.451,0.89,,14.4,,,A,O,P32,13.76
SFX_A02,31,Tetragastris altissima,Burseraceae,411891.3183,9270190.051,0.71,,10.5,,,A,O,P32,11.0
SFX_A02,32,Theobroma glaucum,Malvaceae,411902.8183,9270190.051,0.53,,11.6,,,A,O,P32,11.82
SFX_A02,33,Theobroma glaucum,Malvaceae,411902.8183,9270190.051,0.53,,14.9,,,A,O,P32,14.08
SFX_A02,34,Dalbergia melanoxylon,Fabaceae,411899.3183,9270189.051,0.8,0.863599742,42.4,11.79,6.6,A,O,P32,26.9
SFX_A02,35,NI,NI,411895.3183,9270185.051,0.62,,14.4,,,A,O,P32,13.76
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411901.7183,9270184.451,0.8,1.501558883,57.0,11.34,6.75,A,O,P32,31.19
SFX_A02,37,,,411900.6183,9270180.051,0.6,,16.5,,,D,o,P32,15.1
SFX_A02,38,Pourouma minor,Urticaceae,411903.0183,9270180.051,0.44,,22.0,,,A,O,P32,18.26
SFX_A02,39,Inga marginata,Fabaceae,411902.9183,9270179.251,0.57,,10.0,,,A,O,P32,10.62
SFX_A02,40,Dalbergia melanoxylon,Fabaceae,411902.8183,9270178.551,0.8,,16.6,,,A,O,P32,15.16
SFX_A02,41,Dalbergia melanoxylon,Fabaceae,411905.6183,9270223.051,0.8,,27.4,,,A,O,P32,20.95
SFX_A02,42,Inga marginata,Fabaceae,411910.3183,9270223.051,0.57,,13.8,,,A,O,P32,13.36
SFX_A02,43,Protium heptaphyllum,Burseraceae,411915.3183,9270218.751,0.62,,10.6,,,A,O,P32,11.08
SFX_A02,44,,,411915.3183,9270217.051,0.7,,10.0,,,D,o,P32,10.62
SFX_A02,45,Helicostylis sp.,Moraceae,411920.3183,9270211.051,0.65,,12.2,,,A,O,P32,12.25
SFX_A02,46,Micropholis venulosa,Sapotaceae,411921.3183,9270208.551,0.67,1.23079608,37.0,26.36,21.59,A,O,P32,24.98
SFX_A02,47,Inga marginata,Fabaceae,411913.3183,9270209.051,0.57,,23.0,,,A,O,P32,18.79
SFX_A02,48,Pourouma minor,Urticaceae,411905.8183,9270209.051,0.44,,32.6,,,A,O,P32,23.24
SFX_A02,49,Pourouma minor,Urticaceae,411909.9183,9270206.251,0.44,,22.9,,,A,O,P32,18.73
SFX_A02,50,Dalbergia melanoxylon,Fabaceae,411911.3183,9270206.151,0.8,,28.4,,,A,O,P32,21.41
SFX_A02,51,Protium heptaphyllum,Burseraceae,411924.3183,9270208.651,0.62,,11.2,,,A,O,P32,11.53
SFX_A02,52,Cordia scabrifolia,Boraginaceae,411923.3183,9270208.051,0.47,,14.3,,,A,O,P32,13.69
SFX_A02,53,Attalea maripa,Arecaceae,411908.3183,9270202.051,,0.187832481,30.9,,,A,P,P32,22.52
SFX_A02,54,NI,NI,411910.3183,9270200.151,0.62,,12.2,,,A,O,P32,12.25
SFX_A02,55,Inga marginata,Fabaceae,411910.3183,9270199.551,0.57,,11.4,,,A,O,P32,11.67
SFX_A02,56,Platymiscium filipes,Fabaceae,411912.3183,9270198.551,0.79,,14.0,,,A,O,P32,13.49
SFX_A02,57,NI,NI,411917.3183,9270198.451,0.62,,23.8,,,A,O,P32,19.2
SFX_A02,58,Apeiba echinata,Malvaceae,411909.3183,9270196.051,0.28,,19.9,,,A,O,P32,17.11
SFX_A02,59,Apeiba echinata,Malvaceae,411909.3183,9270195.851,0.28,,19.6,,,A,O,P32,16.94
SFX_A02,60,Bocageopsis pleiosperma,Annonaceae,411922.3183,9270195.751,0.64,,12.2,,,A,O,P32,12.25
SFX_A02,64,Attalea maripa,Arecaceae,411913.3183,9270191.451,,0.17560522,29.8,,,A,P,P32,22.04
SFX_A02,65,Theobroma glaucum,Malvaceae,411913.3183,9270190.051,0.53,,10.2,,,A,O,P32,10.78
SFX_A02,66,Sapium marmieri,Euphorbiaceae,411909.3183,9270192.051,0.41,1.320732918,40.3,38.97,18.94,A,O,P32,26.18
SFX_A02,67,Dalbergia melanoxylon,Fabaceae,411908.9183,9270194.051,0.8,,11.2,,,A,O,P32,11.53
SFX_A02,68,Vitex triflora,Lamiaceae,411907.3183,9270191.651,0.56,,15.8,,,A,O,P32,14.66
SFX_A02,69,Dalbergia melanoxylon,Fabaceae,411904.4183,9270193.051,0.8,1.057131423,41.2,15.29,7.43,A,O,P32,26.49
SFX_A02,70,Dipteryx odorata,Fabaceae,411908.3183,9270189.051,0.92,3.895460402,42.5,46.05,39.72,A,O,P32,26.93
SFX_A02,71,Dalbergia melanoxylon,Fabaceae,411909.3183,9270185.051,0.8,0.723557002,37.0,12.97,8.67,A,O,P32,24.98
SFX_A02,72,Theobroma glaucum,Malvaceae,411906.3183,9270184.851,0.53,,12.0,,,A,O,P32,12.11
SFX_A02,73,Theobroma glaucum,Malvaceae,411906.3183,9270184.751,0.53,,15.1,,,A,O,P32,14.21
SFX_A02,74,Dalbergia melanoxylon,Fabaceae,411906.5183,9270182.051,0.8,,15.9,,,A,O,P32,14.73
SFX_A02,1,Theobroma glaucum,Malvaceae,411909.8329,9270053.689,0.53,,14.6,,,A,O,P33,13.89
SFX_A02,2,Galipea trifoliata,NI,411910.8329,9270051.189,0.62,,23.1,,,A,O,P33,18.84
SFX_A02,3,Gustavia poeppigiana,Lecythidaceae,411912.8329,9270047.189,0.66,,11.8,,,A,O,P33,11.96
SFX_A02,4,Galipea trifoliata,NI,411907.8329,9270045.689,0.62,,11.7,,,A,O,P33,11.89
SFX_A02,5,Dialium guianense,Fabaceae,411909.8329,9270045.189,0.89,,19.0,,,A,O,P33,16.6
SFX_A02,6,Socratea exorrhiza,Arecaceae,411904.8329,9270044.889,,0.035506379,12.6,,,A,P,P33,12.53
SFX_A02,7,Sloanea guianensis,Elaeocarpaceae,411904.8329,9270043.689,0.82,,19.2,,,A,O,P33,16.71
SFX_A02,8,Galipea trifoliata,NI,411902.8329,9270040.689,0.62,,25.7,,,A,O,P33,20.14
SFX_A02,9,Socratea exorrhiza,Arecaceae,411910.8329,9270042.789,,0.037092266,12.9,,,A,P,P33,12.74
SFX_A02,10,Inga marginata,Fabaceae,411907.8329,9270040.289,0.57,,17.0,,,A,O,P33,15.41
SFX_A02,11,Galipea trifoliata,NI,411907.8329,9270039.589,0.62,,11.4,,,A,O,P33,11.67
SFX_A02,12,Galipea trifoliata,NI,411900.8329,9270035.189,0.62,,10.2,,,A,O,P33,10.78
SFX_A02,13,,,411895.8329,9270033.389,0.6,1.859644095,57.0,29.02,,D,o,P33,31.19
SFX_A02,14,Dialium guianense,Fabaceae,411901.8329,9270031.189,0.89,,26.5,,,A,O,P33,20.53
SFX_A02,15,Rheedia gardneriana,Clusiaceae,411892.8329,9270031.189,0.62,,30.5,,,A,O,P33,22.35
SFX_A02,16,Castilla ulei,Moraceae,411908.3329,9270031.189,0.82,2.19322323,48.0,22.81,10.77,A,O,P33,28.69
SFX_A02,17,,,411900.8329,9270030.489,0.58,,15.8,,,D,o,P33,14.66
SFX_A02,18,Licania octandra,Chrysobalanaceae,411903.8329,9270030.489,0.83,,20.3,,,A,O,P33,17.33
SFX_A02,19,Dialium guianense,Fabaceae,411905.8329,9270030.489,0.89,,11.0,,,A,O,P33,11.38
SFX_A02,20,Vitex triflora,Lamiaceae,411911.8329,9270030.189,0.56,,18.0,,,A,O,P33,16.01
SFX_A02,21,Dialium guianense,Fabaceae,411895.8329,9270027.889,0.89,,20.0,,,A,O,P33,17.17
SFX_A02,22,Dialium guianense,Fabaceae,411900.8329,9270026.689,0.89,,17.3,,,A,O,P33,15.59
SFX_A02,23,Theobroma glaucum,Malvaceae,411895.8329,9270027.689,0.53,,11.5,,,A,O,P33,11.75
SFX_A02,24,Annona sp.,Annonaceae,411896.8329,9270026.189,0.41,,10.7,,,A,O,P33,11.15
SFX_A02,25,Dialium guianense,Fabaceae,411897.8329,9270025.789,0.89,,12.5,,,A,O,P33,12.46
SFX_A02,26,Annona ambotay,Annonaceae,411898.8329,9270025.189,0.41,,10.3,,,A,O,P33,10.85
SFX_A02,27,Poeppigia sp.,Fabaceae,411899.8329,9270023.189,0.69,,12.7,,,A,O,P33,12.6
SFX_A02,28,Heisteria densifrons,Olacaceae,411902.8329,9270025.189,0.65,,11.1,,,A,O,P33,11.45
SFX_A02,29,Theobroma glaucum,Malvaceae,411905.8329,9270023.889,0.53,,14.7,,,A,O,P33,13.95
SFX_A02,30,Chimarrhis turbinata,Rubiaceae,411909.8329,9270024.789,0.72,,14.0,,,A,O,P33,13.49
SFX_A02,31,,,411909.8329,9270024.589,0.58,,24.7,,,D,o,P33,19.65
SFX_A02,32,Hymenaea parviflora,Fabaceae,411911.8329,9270022.189,0.88,,27.8,,,A,O,P33,21.14
SFX_A02,33,Neea oppositifolia,Nyctaginaceae,411911.5329,9270021.589,0.89,,15.9,,,A,O,P33,14.73
SFX_A02,34,Zollernia paraensis,Fabaceae,411906.8329,9270021.189,0.99,,10.0,,,A,O,P33,10.62
SFX_A02,35,Neea oppositifolia,Nyctaginaceae,411911.5329,9270018.789,0.89,,18.8,,,A,O,P33,16.48
SFX_A02,36,Theobroma glaucum,Malvaceae,411912.8329,9270018.789,0.53,,13.6,,,A,O,P33,13.22
SFX_A02,37,Bertholletia excelsa,Lecythidaceae,411906.8329,9270016.389,0.64,13.5730777,96.0,45.21,31.79,A,O,P33,38.45
SFX_A02,38,Inga marginata,Fabaceae,411908.3329,9270013.889,0.57,,11.6,,,A,O,P33,11.82
SFX_A02,39,Pouteria sp.,Sapotaceae,411912.8329,9270013.889,0.78,,19.6,,,A,O,P33,16.94
SFX_A02,40,Couepia racemosa,Chrysobalanaceae,411912.6329,9270010.789,0.79,,12.6,,,A,O,P33,12.53
SFX_A02,41,Vitex triflora,Lamiaceae,411909.2329,9270009.889,0.56,,22.9,,,A,O,P33,18.73
SFX_A02,42,Hymenaea parviflora,Fabaceae,411916.8329,9270046.189,0.88,,16.7,,,A,O,P33,15.22
SFX_A02,43,NI,NI,411922.8329,9270045.559,0.62,,15.2,,,A,O,P33,14.28
SFX_A02,44,Strychnos subcordata,Loganiaceae,411927.8329,9270044.189,0.54,,15.0,,,A,O,P33,14.15
SFX_A02,45,Socratea exorrhiza,Arecaceae,411928.8329,9270041.189,,0.043754036,14.1,,,A,P,P33,13.56
SFX_A02,47,Inga marginata,Fabaceae,411925.8329,9270040.689,0.57,,13.8,,,A,O,P33,13.36
SFX_A02,48,Galipea trifoliata,NI,411913.9329,9270040.689,0.62,,25.1,,,A,O,P33,19.85
SFX_A02,49,Licania octandra,Chrysobalanaceae,411913.9329,9270040.789,0.83,,21.0,,,A,O,P33,17.72
SFX_A02,50,Bocageopsis pleiosperma,Annonaceae,411920.8329,9270038.189,0.64,0.062761336,11.4,14.82,10.69,A,O,P33,11.67
SFX_A02,51,Hymenaea parviflora,Fabaceae,411928.8329,9270036.589,0.88,,27.6,,,A,O,P33,21.05
SFX_A02,52,Galipea trifoliata,NI,411930.2329,9270036.689,0.62,,10.0,,,A,O,P33,10.62
SFX_A02,54,NI,NI,411934.8329,9270035.189,0.62,,19.2,,,A,O,P33,16.71
SFX_A02,55,Theobroma glaucum,Malvaceae,411935.4329,9270034.889,0.53,,14.1,,,A,O,P33,13.56
SFX_A02,56,Attalea maripa,Arecaceae,411936.8329,9270034.189,,0.188962864,31.0,,,A,P,P33,22.56
SFX_A02,57,Theobroma glaucum,Malvaceae,411934.8329,9270033.889,0.53,,11.2,,,A,O,P33,11.53
SFX_A02,58,Galipea trifoliata,NI,411918.8329,9270036.189,0.62,,16.8,,,A,O,P33,15.29
SFX_A02,59,Hymenaea parviflora,Fabaceae,411917.4329,9270034.189,0.88,3.228535621,44.8,36.02,22.04,A,O,P33,27.69
SFX_A02,60,Galipea trifoliata,NI,411925.8329,9270034.889,0.62,,16.5,,,A,O,P33,15.1
SFX_A02,61,Licania heteromorpha,Chrysobalanaceae,411927.8329,9270034.189,0.82,,24.4,,,A,O,P33,19.5
SFX_A02,62,Castilla ulei,Moraceae,411918.8329,9270032.189,0.82,,27.9,,,A,O,P33,21.18
SFX_A02,63,Galipea trifoliata,NI,411919.1329,9270032.189,0.62,,22.7,,,A,O,P33,18.63
SFX_A02,64,Rinorea guianensis,Violaceae,411921.8329,9270030.889,0.78,,12.3,,,A,O,P33,12.32
SFX_A02,65,Rinorea guianensis,Violaceae,411924.8329,9270030.889,0.78,,16.9,,,A,O,P33,15.35
SFX_A02,66,Lacunaria jenmanii,Quiinaceae,411927.8329,9270030.989,0.8,,16.4,,,A,O,P33,15.04
SFX_A02,67,,,411938.8329,9270030.189,0.45,,20.0,,,D,o,P33,17.17
SFX_A02,69,Theobroma glaucum,Malvaceae,411936.8329,9270027.189,0.53,,16.8,,,A,O,P33,15.29
SFX_A02,70,NI,NI,411923.8329,9270026.689,0.62,0.467866481,28.4,18.38,9.12,A,O,P33,21.41
SFX_A02,71,Neea oppositifolia,Nyctaginaceae,411919.8329,9270028.289,0.89,,20.2,,,A,O,P33,17.28
SFX_A02,72,Galipea trifoliata,NI,411918.8329,9270027.189,0.62,,14.7,,,A,O,P33,13.95
SFX_A02,74,Hymenaea parviflora,Fabaceae,411928.8329,9270020.189,0.88,,15.4,,,A,O,P33,14.41
SFX_A02,75,Theobroma glaucum,Malvaceae,411925.8329,9270017.189,0.53,,12.6,,,A,O,P33,12.53
SFX_A02,76,,,411923.8329,9270017.589,0.45,,16.5,,,D,o,P33,15.1
SFX_A02,77,Galipea trifoliata,NI,411923.8329,9270017.389,0.62,,14.0,,,A,O,P33,13.49
SFX_A02,78,NI,NI,411921.8329,9270016.489,0.62,,12.5,,,A,O,P33,12.46
SFX_A02,79,,,411916.8329,9270017.889,0.45,,11.0,,,D,o,P33,11.38
SFX_A02,80,Galipea trifoliata,NI,411913.9329,9270017.189,0.62,,16.4,,,A,O,P33,15.04
SFX_A02,81,Guarea guidonia,Meliaceae,411919.8329,9270014.889,0.55,,11.0,,,A,O,P33,11.38
SFX_A02,82,Inga marginata,Fabaceae,411920.8329,9270013.189,0.57,,11.4,,,A,O,P33,11.67
SFX_A02,83,Galipea trifoliata,NI,411919.8329,9270011.189,0.62,,14.7,,,A,O,P33,13.95
SFX_A02,84,Theobroma glaucum,Malvaceae,411914.0329,9270009.389,0.53,,10.4,,,A,O,P33,10.93
SFX_A02,1,Tapirira guianensis,Anacardiaceae,411951.1239,9269882.403,0.46,0.055573109,12.0,16.59,9.72,A,O,P34,12.11
SFX_A02,2,Helicostylis sp.,Moraceae,411947.1239,9269882.403,0.65,,28.9,,,A,O,P34,21.64
SFX_A02,3,Attalea maripa,Arecaceae,411946.1239,9269882.303,,0.116574306,23.9,,,A,P,P34,19.25
SFX_A02,4,Astrocaryum aculeatum,Arecaceae,411946.1239,9269880.703,,0.091680978,21.0,,,A,P,P34,17.72
SFX_A02,5,Inga marginata,Fabaceae,411951.1239,9269880.503,0.57,,12.7,,,A,O,P34,12.6
SFX_A02,6,Helicostylis sp.,Moraceae,411946.1239,9269878.703,0.65,,17.9,,,A,O,P34,15.95
SFX_A02,7,Galipea trifoliata,NI,411944.1239,9269880.703,0.62,,14.2,,,A,O,P34,13.62
SFX_A02,8,Abarema jupunba,Fabaceae,411952.0239,9269873.703,0.59,,29.5,,,A,O,P34,21.91
SFX_A02,9,Cordia scabrifolia,Boraginaceae,411936.1239,9269873.403,0.47,,14.8,,,A,O,P34,14.02
SFX_A02,10,Socratea exorrhiza,Arecaceae,411938.1239,9269871.103,,0.044332036,14.2,,,A,P,P34,13.62
SFX_A02,12,Poeppigia sp.,Fabaceae,411942.1239,9269869.703,0.69,,12.0,,,A,O,P34,12.11
SFX_A02,13,Inga marginata,Fabaceae,411948.7239,9269868.703,0.57,,11.2,,,A,O,P34,11.53
SFX_A02,14,Galipea trifoliata,NI,411948.7239,9269868.603,0.62,,12.0,,,A,O,P34,12.11
SFX_A02,15,Galipea trifoliata,NI,411948.1239,9269866.503,0.62,,11.3,,,A,O,P34,11.6
SFX_A02,16,Galipea trifoliata,NI,411951.1239,9269865.403,0.62,,12.1,,,A,O,P34,12.18
SFX_A02,17,Pouteria sp.,Sapotaceae,411952.0239,9269864.703,0.78,,12.0,,,A,O,P34,12.11
SFX_A02,18,Schizolobium amazonicum,Fabaceae,411946.1239,9269864.403,0.49,7.305215539,80.7,44.98,24.75,A,O,P34,36.14
SFX_A02,19,Attalea maripa,Arecaceae,411927.1239,9269864.703,,0.119306214,24.2,,,A,P,P34,19.4
SFX_A02,20,Pourouma minor,Urticaceae,411929.1239,9269863.703,0.44,,29.3,,,A,O,P34,21.82
SFX_A02,21,Zanthoxylum rhoifolium,Rutaceae,411943.1239,9269862.703,0.49,,16.7,,,A,O,P34,15.22
SFX_A02,22,Inga marginata,Fabaceae,411948.1239,9269862.703,0.57,,32.6,,,A,O,P34,23.24
SFX_A02,23,Astrocaryum aculeatum,Arecaceae,411951.1239,9269861.103,,0.096604778,21.6,,,A,P,P34,18.05
SFX_A02,24,Laetia procera,Salicaceae,411944.1239,9269861.503,0.63,,20.2,,,A,O,P34,17.28
SFX_A02,25,Inga marginata,Fabaceae,411942.1239,9269860.303,0.57,,11.4,,,A,O,P34,11.67
SFX_A02,26,Galipea trifoliata,NI,411937.1239,9269860.703,0.62,,14.3,,,A,O,P34,13.69
SFX_A02,27,Attalea maripa,Arecaceae,411934.1239,9269860.203,,0.176701084,29.9,,,A,P,P34,22.09
SFX_A02,28,NI,NI,411944.1239,9269859.703,0.62,,24.9,,,A,O,P34,19.75
SFX_A02,29,Neea oppositifolia,Nyctaginaceae,411947.1239,9269857.703,0.89,,11.4,,,A,O,P34,11.67
SFX_A02,30,Theobroma glaucum,Malvaceae,411949.1239,9269857.403,0.53,,16.8,,,A,O,P34,15.29
SFX_A02,31,Couratari stellata,Lecythidaceae,411939.1239,9269856.703,0.63,,10.4,,,A,O,P34,10.93
SFX_A02,32,Poeppigia sp.,Fabaceae,411936.1239,9269854.303,0.69,,14.5,,,A,O,P34,13.82
SFX_A02,33,Attalea maripa,Arecaceae,411945.8239,9269855.303,,0.11208611,23.4,22.38,10.64,A,P,P34,18.99
SFX_A02,34,Apeiba echinata,Malvaceae,411934.1239,9269853.703,0.28,0.172618823,27.6,16.15,11.97,A,O,P34,21.05
SFX_A02,35,Bocageopsis pleiosperma,Annonaceae,411949.1239,9269851.703,0.64,,22.3,,,A,O,P34,18.42
SFX_A02,36,Jacaranda copaia,Bignoniaceae,411944.1239,9269854.203,0.35,,19.4,,,A,O,P34,16.83
SFX_A02,37,Clarisia racemosa,Moraceae,411939.1239,9269853.703,0.59,,14.8,,,A,O,P34,14.02
SFX_A02,38,Pourouma minor,Urticaceae,411936.1239,9269853.403,0.44,,17.6,,,A,O,P34,15.77
SFX_A02,39,Castilla ulei,Moraceae,411938.1239,9269851.703,0.82,,18.9,,,A,O,P34,16.54
SFX_A02,40,Pourouma minor,Urticaceae,411941.1239,9269851.703,0.44,0.19921929,25.2,13.86,8.17,A,O,P34,19.9
SFX_A02,41,Protium paniculatum,Burseraceae,411940.1239,9269848.503,0.49,,10.5,,,A,O,P34,11.0
SFX_A02,42,NI,NI,411950.5239,9269842.703,0.62,,11.6,,,A,O,P34,11.82
SFX_A02,43,NI,NI,411946.1239,9269841.703,0.62,,13.2,,,A,O,P34,12.95
SFX_A02,46,Inga marginata,Fabaceae,411952.5239,9269888.703,0.57,,22.7,,,A,O,P34,18.63
SFX_A02,47,Cordia scabrifolia,Boraginaceae,411953.3239,9269885.703,0.47,,20.6,,,A,O,P34,17.5
SFX_A02,48,Neea oppositifolia,Nyctaginaceae,411955.1239,9269885.703,0.89,0.099151846,12.4,14.19,9.41,A,O,P34,12.39
SFX_A02,49,Galipea trifoliata,NI,411955.5239,9269884.703,0.62,,11.9,,,A,O,P34,12.03
SFX_A02,50,Rinorea guianensis,Violaceae,411952.2239,9269882.903,0.78,,16.5,,,A,O,P34,15.1
SFX_A02,51,Inga marginata,Fabaceae,411955.1239,9269877.703,0.57,,15.1,,,A,O,P34,14.21
SFX_A02,52,Inga marginata,Fabaceae,411958.1239,9269877.503,0.57,,14.7,,,A,O,P34,13.95
SFX_A02,53,Theobroma glaucum,Malvaceae,411960.1239,9269877.403,0.53,,10.3,,,A,O,P34,10.85
SFX_A02,54,Guarea guidonia,Meliaceae,411964.1239,9269877.403,0.55,,11.1,,,A,O,P34,11.45
SFX_A02,55,NI,NI,411962.1239,9269873.703,0.62,,24.9,,,A,O,P34,19.75
SFX_A02,56,Galipea trifoliata,NI,411957.1239,9269873.703,0.62,,10.3,,,A,O,P34,10.85
SFX_A02,58,Inga marginata,Fabaceae,411969.1239,9269872.703,0.57,,14.1,,,A,O,P34,13.56
SFX_A02,59,Pourouma minor,Urticaceae,411967.1239,9269872.003,0.44,,31.9,,,A,O,P34,22.95
SFX_A02,61,Galipea trifoliata,NI,411957.1239,9269869.703,0.62,,10.0,,,A,O,P34,10.62
SFX_A02,62,Tetragastris altissima,Burseraceae,411956.7239,9269866.703,0.71,,28.0,,,A,O,P34,21.23
SFX_A02,63,,,411956.7239,9269866.703,,0.020032819,28.0,,,A,L,P34,21.23
