site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2014,dead_2014,dbh_2018,dead_2018,plot_id
CAU_A01,120a,Eschweilera coriacea,Lecythidaceae,779993.7094,9586158.204,O,,,18.1,False,T04
CAU_A01,121a,Licania guianensis,Chrysobalanaceae,779999.9667,9586160.926,O,,,18.0,False,T04
CAU_A01,122a,Pouteria gongrijpii,Sapotaceae,780008.0221,9586163.292,O,27.7,False,27.9,False,T04
CAU_A01,122b,Guarea guidonia,Meliaceae,779999.6328,9586168.683,O,,,11.9,False,T04
CAU_A01,123a,Pouteria retinervis,Sapotaceae,780001.634,9586168.611,O,,,11.9,False,T04
CAU_A01,124a,Inga sp.,Fabaceae,780001.2493,9586168.804,O,,,13.3,False,T04
CAU_A01,125a,Pouteria guianensis,Sapotaceae,780005.1296,9586168.409,O,,,10.7,False,T04
CAU_A01,126a,Rinorea pubiflora,Violaceae,779997.0603,9586160.976,O,,,13.0,False,T04
CAU_A01,127a,Pouteria guianensis,Sapotaceae,780007.9093,9586177.353,O,,,13.5,False,T04
CAU_A01,128a,Protium paniculatum,Burseraceae,780005.139,9586174.33,O,,,11.3,False,T04
CAU_A01,129a,Micropholis venulosa,Sapotaceae,780004.1341,9586174.317,O,,,10.2,False,T04
CAU_A01,130a,Inga sp.,Fabaceae,780002.2706,9586175.983,O,,,11.1,False,T04
CAU_A01,131a,Protium paniculatum,Burseraceae,780009.114,9586187.236,O,,,11.8,False,T04
CAU_A01,132a,Pouteria guianensis,Sapotaceae,780006.1213,9586197.331,O,,,19.3,False,T04
CAU_A01,133a,Inga sp.,Fabaceae,780009.1482,9586198.676,O,,,11.0,False,T04
CAU_A01,134a,Virola sebifera,Myristicaceae,780009.7037,9586203.947,O,,,22.2,False,T04
CAU_A01,135a,Sterculia pruriens,Malvaceae,780002.0859,9586194.769,O,,,17.8,False,T04
CAU_A01,136a,Inga sp.,Fabaceae,780001.7232,9586192.893,O,,,11.2,False,T04
CAU_A01,137a,Pouteria gongrijpii,Sapotaceae,780001.83,9586195.293,O,,,11.2,False,T04
CAU_A01,138a,Eschweilera coriacea,Lecythidaceae,780002.5577,9586202.557,O,,,23.9,False,T04
CAU_A01,139a,Eschweilera coriacea,Lecythidaceae,780002.562,9586202.607,O,,,15.0,False,T04
CAU_A01,140a,Rinorea guianensis,Violaceae,780001.7162,9586204.436,O,,,10.5,False,T04
CAU_A01,041a,Pouteria gongrijpii,Sapotaceae,779844.3258,9586175.119,O,16.1,False,16.9,False,T04
CAU_A01,042a,Brosimum rubescens,Moraceae,779843.4154,9586176.071,O,55.6,False,56.0,False,T04
CAU_A01,044a,Annona sp.,Annonaceae,779857.8847,9586167.414,O,10.9,False,11.0,False,T04
CAU_A01,044b,Nectandra cuspidata,Lauraceae,779830.9992,9586177.854,O,66.0,False,66.7,False,T04
CAU_A01,045a,Iryanthera paraensis,Myristicaceae,779856.387,9586167.496,O,13.4,False,13.7,False,T04
CAU_A01,045b,Lecythis idatimon,Lecythidaceae,779828.4902,9586175.989,O,29.9,False,30.3,False,T04
CAU_A01,046a,Lecythis idatimon,Lecythidaceae,779848.41,9586168.134,O,20.2,False,20.3,False,T04
CAU_A01,046b,Eschweilera coriacea,Lecythidaceae,779828.0647,9586177.006,O,17.1,False,18.3,False,T04
CAU_A01,047a,Pouteria retinervis,Sapotaceae,779846.3527,9586167.146,O,11.3,False,11.2,False,T04
CAU_A01,047b,Anacardium spruceanum,Anacardiaceae,779821.347,9586177.383,O,74.2,False,77.4,False,T04
CAU_A01,048a,Pouteria guianensis,Sapotaceae,779839.3468,9586167.23,O,17.6,False,17.8,False,T04
CAU_A01,049a,Pouteria sp.,Sapotaceae,779836.0079,9586166.612,O,12.6,False,13.2,False,T04
CAU_A01,050a,Pouteria hispida,Sapotaceae,779828.3085,9586166.835,O,25.8,False,26.4,False,T04
CAU_A01,051a,Eperua bijuga,Fabaceae,779827.5645,9586167.878,O,12.1,False,12.3,False,T04
CAU_A01,053a,,,779811.3451,9586167.967,O,11.6,True,,True,T04
CAU_A01,054a,Licania canescens,Chrysobalanaceae,779837.24,9586183.57,O,74.7,False,75.0,True,T04
CAU_A01,055a,Licania sp.,Chrysobalanaceae,779842.6165,9586190.286,O,36.4,False,37.3,False,T04
CAU_A01,056a,Eschweilera coriacea,Lecythidaceae,779830.9637,9586196.935,O,47.2,False,49.9,False,T04
CAU_A01,057a,,,779826.9149,9586196.156,O,41.6,True,,True,T04
CAU_A01,058a,Manilkara huberi,Sapotaceae,779823.5792,9586208.357,O,55.0,False,56.3,False,T04
CAU_A01,059a,,,779824.6326,9586209.301,O,58.0,True,,True,T04
CAU_A01,060a,Copaifera reticulata,Fabaceae,779840.8279,9586212.417,O,49.4,False,50.0,False,T04
CAU_A01,061a,Eschweilera coriacea,Lecythidaceae,779822.471,9586206.415,O,40.0,False,41.4,False,T04
CAU_A01,062a,,,779820.5289,9586207.523,O,41.3,True,,True,T04
CAU_A01,063a,,,779820.2842,9586208.538,O,42.0,True,,True,T04
CAU_A01,087a,Eschweilera coriacea,Lecythidaceae,779813.8692,9586172.686,O,39.0,False,39.1,False,T04
CAU_A01,089a,Micrandra minor,Euphorbiaceae,779820.7849,9586175.912,O,57.7,False,58.0,False,T04
CAU_A01,090a,Pouteria gongrijpii,Sapotaceae,779823.686,9586176.153,O,18.5,False,18.5,False,T04
CAU_A01,091a,Eschweilera parviflora,Lecythidaceae,779825.5565,9586175.157,O,21.7,False,22.6,False,T04
CAU_A01,093a,Licania guianensis,Chrysobalanaceae,779835.6337,9586174.603,O,13.0,False,13.2,False,T04
CAU_A01,094a,Eschweilera coriacea,Lecythidaceae,779843.3112,9586174.173,O,60.9,False,61.3,False,T04
CAU_A01,095a,Licania canescens,Chrysobalanaceae,779843.8185,9586174.646,O,10.6,False,10.9,False,T04
CAU_A01,141a,Sagotia racemosa,Euphorbiaceae,779851.2738,9586165.574,O,,,13.5,False,T04
CAU_A01,142a,Pradosia cochlearia,Sapotaceae,779846.2923,9586166.048,O,,,24.5,False,T04
CAU_A01,143a,Licania sp.,Chrysobalanaceae,779847.4554,9586168.988,O,,,16.0,False,T04
CAU_A01,144a,Vitex triflora,Lamiaceae,779847.1109,9586170.009,O,,,11.5,False,T04
CAU_A01,145a,Duguetia surinamensis,Annonaceae,779847.62,9586171.984,O,,,16.8,False,T04
CAU_A01,146a,Chamaecrista xinguensis,Fabaceae,779846.8135,9586175.533,O,,,17.9,False,T04
CAU_A01,147a,Lecythis idatimon,Lecythidaceae,779853.8908,9586167.633,O,,,27.0,False,T04
CAU_A01,148a,Strychnos subcordata,Loganiaceae,779852.8593,9586176.203,O,,,19.7,False,T04
CAU_A01,149a,Eschweilera ovata,Lecythidaceae,779852.8319,9586175.703,O,,,32.5,False,T04
CAU_A01,150a,Pouteria gongrijpii,Sapotaceae,779849.1122,9586180.915,O,,,25.7,False,T04
CAU_A01,151a,Pouteria gongrijpii,Sapotaceae,779847.1317,9586181.324,O,,,11.1,False,T04
CAU_A01,152a,Eschweilera ovata,Lecythidaceae,779844.6464,9586181.661,O,,,25.5,False,T04
CAU_A01,153a,Eperua bijuga,Fabaceae,779852.8867,9586185.816,O,,,14.5,False,T04
CAU_A01,154a,Tetragastris panamensis,Burseraceae,779857.4787,9586187.366,O,,,32.0,False,T04
CAU_A01,155a,Eperua bijuga,Fabaceae,779848.5197,9586188.359,O,,,11.5,False,T04
CAU_A01,156a,Rinorea guianensis,Violaceae,779852.4807,9586187.54,O,,,10.5,False,T04
CAU_A01,157a,Pouteria gongrijpii,Sapotaceae,779849.6608,9586190.9,O,,,15.8,False,T04
CAU_A01,158a,Protium hebetatum,Burseraceae,779849.0002,9586191.638,O,,,23.7,False,T04
CAU_A01,159a,Lecythis idatimon,Lecythidaceae,779854.9385,9586195.818,O,,,21.0,False,T04
CAU_A01,160a,Eschweilera coriacea,Lecythidaceae,779855.147,9586199.612,O,,,22.8,False,T04
CAU_A01,161a,Sacoglottis guianensis,Humiriaceae,779857.7858,9586202.071,O,,,10.7,False,T04
CAU_A01,162a,Mucuna rostrata,Fabaceae,779859.4152,9586204.386,O,,,10.5,False,T04
CAU_A01,163a,Lecythis idatimon,Lecythidaceae,779854.5051,9586206.157,O,,,14.2,False,T04
CAU_A01,164a,Eschweilera coriacea,Lecythidaceae,779855.2018,9586209.725,O,,,13.5,False,T04
CAU_A01,165a,Sagotia racemosa,Euphorbiaceae,779858.6296,9586210.137,O,,,15.2,False,T04
CAU_A01,166a,Inga thibaudiana,Fabaceae,779851.921,9586213.811,O,,,20.9,False,T04
CAU_A01,167a,Protium hebetatum,Burseraceae,779845.8094,9586211.943,O,,,12.9,False,T04
CAU_A01,168a,Endopleura uchi,Humiriaceae,779848.4867,9586205.987,O,,,28.4,False,T04
CAU_A01,169a,Lecythis idatimon,Lecythidaceae,779847.543,9586207.041,O,,,26.0,False,T04
CAU_A01,063a,Eschweilera parviflora,Lecythidaceae,779710.7172,9586187.467,O,44.0,False,44.3,False,T04
CAU_A01,064a,Anacardium spruceanum,Anacardiaceae,779705.9084,9586172.959,O,26.2,False,27.4,False,T04
CAU_A01,065a,Aspidosperma parvifolium,Apocynaceae,779702.5289,9586175.248,O,12.5,False,12.9,False,T04
CAU_A01,066a,Lecythis idatimon,Lecythidaceae,779686.542,9586175.926,O,25.8,False,25.9,False,T04
CAU_A01,066b,Protium paniculatum,Burseraceae,779685.0319,9586184.272,O,14.2,False,14.2,False,T04
CAU_A01,067a,Duguetia surinamensis,Annonaceae,779681.9873,9586176.877,O,15.3,False,15.3,False,T04
CAU_A01,067b,Pouteria oppositifolia,Sapotaceae,779680.7734,9586185.607,O,80.0,False,81.0,False,T04
CAU_A01,068a,Licania guianensis,Chrysobalanaceae,779675.5421,9586176.23,O,12.3,False,12.7,False,T04
CAU_A01,068b,Virola michelii,Myristicaceae,779666.8294,9586185.865,O,19.0,False,19.0,False,T04
CAU_A01,069a,Manilkara amazonica,Sapotaceae,779665.1029,9586175.802,O,23.6,False,24.0,False,T04
CAU_A01,069b,Pouteria hispida,Sapotaceae,779663.0513,9586187.182,O,46.2,False,47.0,False,T04
CAU_A01,070a,Manilkara huberi,Sapotaceae,779681.6427,9586196.125,O,47.9,False,48.9,False,T04
CAU_A01,070b,Eperua bijuga,Fabaceae,779662.8977,9586184.386,O,10.2,False,10.2,False,T04
CAU_A01,071a,Licania canescens,Chrysobalanaceae,779681.3574,9586209.16,O,60.0,False,61.0,False,T04
CAU_A01,071b,Tetragastris altissima,Burseraceae,779663.2514,9586182.063,O,52.0,False,52.0,False,T04
CAU_A01,072a,Eschweilera coriacea,Lecythidaceae,779687.1838,9586205.836,O,55.1,False,55.2,False,T04
CAU_A01,073a,Pourouma villosa,Urticaceae,779693.5588,9586212.496,O,54.4,False,55.4,False,T04
CAU_A01,073b,Pouteria gongrijpii,Sapotaceae,779708.9868,9586182.254,O,16.3,False,16.4,False,T04
CAU_A01,074a,Manilkara amazonica,Sapotaceae,779695.2815,9586207.394,O,35.1,False,35.7,False,T04
CAU_A01,075a,Licania canescens,Chrysobalanaceae,779696.1702,9586205.342,O,46.4,False,46.7,False,T04
CAU_A01,076a,Tetragastris panamensis,Burseraceae,779673.0951,9586204.607,O,38.7,False,39.0,False,T04
CAU_A01,078a,Pourouma villosa,Urticaceae,779707.7023,9586214.724,O,39.7,False,40.4,False,T04
CAU_A01,079a,Pouteria gongrijpii,Sapotaceae,779712.0802,9586221.494,O,36.1,False,36.3,False,T04
CAU_A01,080a,Eschweilera coriacea,Lecythidaceae,779690.0695,9586203.674,O,53.3,False,53.5,False,T04
CAU_A01,081a,Pouteria gongrijpii,Sapotaceae,779708.5472,9586193.645,O,61.4,False,62.0,False,T04
CAU_A01,170a,Lecythis idatimon,Lecythidaceae,779696.4941,9586174.778,O,,,18.0,False,T04
CAU_A01,171a,Licania canescens,Chrysobalanaceae,779700.6745,9586187.067,O,,,10.5,False,T04
CAU_A01,172a,Chrysophyllum sanguinolentum,Sapotaceae,779703.489,9586183.607,O,,,27.7,False,T04
CAU_A01,173a,Licania sp.,Chrysobalanaceae,779694.2117,9586187.923,O,,,16.1,False,T04
CAU_A01,174a,Eschweilera coriacea,Lecythidaceae,779697.7339,9586188.23,O,,,29.0,False,T04
CAU_A01,175a,Lecythis idatimon,Lecythidaceae,779696.3568,9586190.509,O,,,10.7,False,T04
CAU_A01,176a,Licania canescens,Chrysobalanaceae,779704.7672,9586188.645,O,,,13.0,False,T04
CAU_A01,177a,Dialium guianense,Fabaceae,779706.5777,9586194.254,O,,,28.1,False,T04
CAU_A01,178a,Sacoglottis guianensis,Humiriaceae,779703.67,9586196.016,O,,,10.8,False,T04
CAU_A01,179a,Licania sp.,Chrysobalanaceae,779697.419,9586195.258,O,,,21.2,False,T04
CAU_A01,180a,Eschweilera ovata,Lecythidaceae,779697.6187,9586195.247,O,,,25.2,False,T04
CAU_A01,181a,Eperua bijuga,Fabaceae,779700.3343,9586199.104,O,,,16.7,False,T04
CAU_A01,182a,Licania sp.,Chrysobalanaceae,779704.9098,9586200.355,O,,,14.0,False,T04
CAU_A01,183a,Maquira coriacea,Moraceae,779705.9632,9586201.298,O,,,30.0,False,T04
CAU_A01,184a,Brosimum rubescens,Moraceae,779706.2375,9586206.291,O,,,13.3,False,T04
CAU_A01,185a,Licania canescens,Chrysobalanaceae,779695.3912,9586209.391,O,,,17.5,False,T04
CAU_A01,186a,Micrandra minor,Euphorbiaceae,779693.3942,9586209.5,O,,,17.1,False,T04
CAU_A01,187a,Lecythis idatimon,Lecythidaceae,779699.7253,9586215.362,O,,,29.0,False,T04
CAU_A01,188a,Pouteria guianensis,Sapotaceae,779694.8678,9586221.738,O,,,21.0,False,T04
CAU_A01,189a,Lecythis idatimon,Lecythidaceae,779706.1167,9586222.322,O,,,19.3,False,T04
CAU_A01,190a,Mabea angularis,Euphorbiaceae,779695.5777,9586221.899,O,,,26.0,False,T04
CAU_A01,001a,Ocotea canaliculata,Lauraceae,780695.8345,9587287.557,O,10.0,False,11.0,False,T05
CAU_A01,002a,Hymenaea courbaril,Fabaceae,780694.8374,9587287.683,O,17.2,False,19.8,False,T05
CAU_A01,003a,Neea oppositifolia,Nyctaginaceae,780694.9569,9587280.577,O,25.8,False,,True,T05
CAU_A01,003b,Strychnos subcordata,Loganiaceae,780687.0838,9587277.637,O,10.4,False,10.6,False,T05
CAU_A01,004a,Protium hepytaphillum ,Burseraceae,780692.5611,9587276.837,O,12.0,False,12.5,False,T05
CAU_A01,005a,Myrcia velutina,Myrtaceae,780695.6549,9587288.362,O,12.1,False,,True,T05
CAU_A01,005b,Cordia scabrifolia,Boraginaceae,780684.2264,9587259.672,O,36.4,False,36.8,False,T05
CAU_A01,006a,Sterculia pruriens,Malvaceae,780695.0764,9587273.472,O,13.4,False,14.8,False,T05
CAU_A01,006b,Virola michelii,Myristicaceae,780682.4013,9587246.902,O,47.7,False,48.7,False,T05
CAU_A01,007a,Aspidosperma parvifolium,Apocynaceae,780694.7765,9587273.479,O,10.7,False,10.9,False,T05
CAU_A01,007b,Lecythis idatimon,Lecythidaceae,780685.3601,9587244.928,O,10.4,False,10.6,False,T05
CAU_A01,008a,Tachigali myrmecophila,Fabaceae,780696.2684,9587273.141,O,19.2,False,19.2,False,T05
CAU_A01,009a,Aspidosperma parvifolium,Apocynaceae,780695.0332,9587271.772,O,11.5,False,12.1,False,T05
CAU_A01,010a,Helicostylis sp.,Moraceae,780693.7641,9587261.201,O,10.9,False,11.5,False,T05
CAU_A01,011a,Diospyros guianensis,Ebenaceae,780694.519,9587255.48,O,11.5,False,12.1,False,T05
CAU_A01,012a,Eschweilera coriacea,Lecythidaceae,780694.4216,9587255.583,O,22.5,False,23.4,False,T05
CAU_A01,013a,Ormosia grossa,Fabaceae,780692.4019,9587254.834,O,16.0,False,16.6,False,T05
CAU_A01,014a,Eschweilera ovata,Lecythidaceae,780693.3152,9587251.409,O,15.4,False,15.4,False,T05
CAU_A01,015a,,,780696.3481,9587248.732,O,30.7,True,,True,T05
CAU_A01,016a,Inga thibaudiana,Fabaceae,780693.3728,9587245.806,O,16.1,False,16.2,False,T05
CAU_A01,017a,Virola sebifera,Myristicaceae,780696.2719,9587245.733,O,22.3,False,22.9,False,T05
CAU_A01,018a,Lecythis idatimon,Lecythidaceae,780692.3257,9587240.031,O,22.9,False,23.2,False,T05
CAU_A01,019a,Lecythis lurida,Lecythidaceae,780673.5902,9587254.612,O,48.0,False,48.5,False,T05
CAU_A01,020a,Caryocar glabrum,Caryocaraceae,780668.4825,9587250.44,O,58.3,False,59.6,False,T05
CAU_A01,021a,Tetragastris panamensis,Burseraceae,780668.5842,9587254.439,O,46.9,False,47.6,False,T05
CAU_A01,022a,Helicostylis sp.,Moraceae,780657.3082,9587243.722,O,53.2,False,54.0,False,T05
CAU_A01,023a,Tetragastris panamensis,Burseraceae,780652.2844,9587242.849,O,70.0,False,71.5,False,T05
CAU_A01,024a,Tetragastris panamensis,Burseraceae,780658.5874,9587254.693,O,80.1,False,81.5,False,T05
CAU_A01,025a,Lecythis lurida,Lecythidaceae,780657.8672,9587265.715,O,36.5,False,37.0,False,T05
CAU_A01,026a,Pouteria gongrijpii,Sapotaceae,780649.8698,9587265.918,O,60.4,False,,True,T05
CAU_A01,027a,Manilkara huberi,Sapotaceae,780671.8627,9587265.359,O,50.7,False,54.1,True,T05
CAU_A01,028a,Chamaecrista xinguensis,Fabaceae,780667.9911,9587270.459,O,40.0,False,41.0,False,T05
CAU_A01,029a,Eschweilera ovata,Lecythidaceae,780672.3964,9587286.352,O,36.4,False,36.9,False,T05
CAU_A01,030a,,,780668.3976,9587286.454,O,52.8,True,,True,T05
CAU_A01,031a,Pradosia cochlearia,Sapotaceae,780659.3243,9587283.684,O,46.4,False,47.6,False,T05
CAU_A01,113a,Inga marginata,Fabaceae,780696.1599,9587276.746,O,,,46.3,False,T05
CAU_A01,114a,Pouteria sp.,Sapotaceae,780686.8154,9587282.985,O,,,10.2,False,T05
CAU_A01,115a,,,780683.4436,9587288.072,O,,,10.7,False,T05
CAU_A01,116a,Apeiba petoumo,Malvaceae,780674.3195,9587283.302,O,,,15.9,False,T05
CAU_A01,117a,Tachigali myrmecophila,Fabaceae,780673.3198,9587283.328,O,,,10.9,False,T05
CAU_A01,118a,Virola sebifera,Myristicaceae,780670.0921,9587274.407,O,,,17.9,False,T05
CAU_A01,119a,Pouteria gongrijpii,Sapotaceae,780667.3726,9587285.48,O,,,11.6,False,T05
CAU_A01,120a,Manilkara huberi,Sapotaceae,780660.1715,9587277.66,O,,,10.9,False,T05
CAU_A01,121a,Pouteria guianensis,Sapotaceae,780652.1995,9587278.863,O,,,11.7,False,T05
CAU_A01,122a,Xylopia sp.,Annonaceae,780648.1754,9587277.965,O,,,14.3,False,T05
CAU_A01,027a,Neea oppositifolia,Nyctaginaceae,780682.5867,9587135.824,O,16.2,False,17.1,False,T05
CAU_A01,029a,Pouteria sp.,Sapotaceae,780681.057,9587119.249,O,44.7,False,45.3,False,T05
CAU_A01,031a,Inga marginata,Fabaceae,780682.4705,9587104.023,O,17.1,False,20.1,False,T05
CAU_A01,032a,Sterculia pruriens,Malvaceae,780692.6091,9587137.058,O,18.4,False,20.8,False,T05
CAU_A01,033a,,,780691.3731,9587127.787,O,11.7,True,,True,T05
CAU_A01,033b,Lecythis idatimon,Lecythidaceae,780681.8345,9587102.616,O,12.0,False,12.1,False,T05
CAU_A01,034a,Apeiba petoumo,Malvaceae,780690.7301,9587126.103,O,10.3,False,10.9,False,T05
CAU_A01,035a,Ormosia grossa,Fabaceae,780691.2283,9587122.089,O,10.9,False,12.0,False,T05
CAU_A01,036a,Inga sp.,Fabaceae,780692.1848,9587120.364,O,18.0,False,,True,T05
CAU_A01,037a,Sagotia racemosa,Euphorbiaceae,780690.8166,9587117.698,O,11.0,False,11.3,True,T05
CAU_A01,038a,Inga sp.,Fabaceae,780692.0857,9587116.465,O,21.2,False,24.2,False,T05
CAU_A01,039a,Cordia scabrifolia,Boraginaceae,780688.2869,9587116.562,O,19.8,False,,True,T05
CAU_A01,040a,Cordia scabrifolia,Boraginaceae,780690.6726,9587108.098,O,16.9,False,17.0,True,T05
CAU_A01,041a,Inga sp.,Fabaceae,780690.5472,9587107.101,O,23.4,False,24.4,False,T05
CAU_A01,042a,Lecythis idatimon,Lecythidaceae,780691.1707,9587104.084,O,12.8,False,13.0,False,T05
CAU_A01,043a,Pouteria sp.,Sapotaceae,780690.8641,9587099.891,O,11.2,False,11.3,False,T05
CAU_A01,044a,Eschweilera coriacea,Lecythidaceae,780669.9632,9587111.926,O,41.0,False,42.0,False,T05
CAU_A01,045a,Pouteria guianensis,Sapotaceae,780670.2605,9587123.622,O,47.0,False,47.5,False,T05
CAU_A01,046a,,,780667.1852,9587120.699,O,53.2,True,,True,T05
CAU_A01,047a,Copaifera reticulata,Fabaceae,780663.1103,9587117.802,O,61.9,False,,True,T05
CAU_A01,048a,,,780653.8845,9587109.033,O,41.6,True,,True,T05
CAU_A01,049a,Pouteria guianensis,Sapotaceae,780655.8584,9587107.983,O,35.9,False,36.8,False,T05
CAU_A01,050a,Pradosia cochlearia,Sapotaceae,780653.8336,9587107.034,O,43.1,False,43.1,False,T05
CAU_A01,051a,Eschweilera ovata,Lecythidaceae,780654.6214,9587138.024,O,39.0,False,39.0,False,T05
CAU_A01,052a,Guatteria schomburgkiana,Annonaceae,780647.5728,9587136.202,O,43.1,False,45.7,False,T05
CAU_A01,053a,Pouteria oppositifolia,Sapotaceae,780643.5319,9587095.292,O,58.4,False,59.7,False,T05
CAU_A01,123a,Neea oppositifolia,Nyctaginaceae,780692.9582,9587135.049,O,,,10.7,False,T05
CAU_A01,124a,Lecythis idatimon,Lecythidaceae,780692.4059,9587129.061,O,,,20.6,False,T05
CAU_A01,125a,Nectandra cuspidata,Lauraceae,780690.9572,9587131.098,O,,,13.8,False,T05
CAU_A01,126a,Inga sp.,Fabaceae,780689.6305,9587126.13,O,,,17.8,False,T05
CAU_A01,127a,Thyrsodium spruceanum,Anacardiaceae,780687.4075,9587129.188,O,,,14.8,False,T05
CAU_A01,128a,Eschweilera coriacea,Lecythidaceae,780685.4589,9587131.238,O,,,10.9,False,T05
CAU_A01,129a,Quiina florida,Quiinaceae,780683.4596,9587131.289,O,,,14.4,False,T05
CAU_A01,130a,Tetragastris panamensis,Burseraceae,780678.9102,9587129.404,O,,,15.8,False,T05
CAU_A01,131a,Tachigali myrmecophila,Fabaceae,780677.9614,9587131.429,O,,,21.3,False,T05
CAU_A01,132a,Inga sp.,Fabaceae,780676.7617,9587131.459,O,,,20.6,False,T05
CAU_A01,133a,Licania canescens,Chrysobalanaceae,780673.5899,9587136.542,O,,,10.4,False,T05
CAU_A01,134a,Ormosia grossa,Fabaceae,780673.4628,9587131.543,O,,,13.1,False,T05
CAU_A01,135a,Sterculia pruriens,Malvaceae,780675.3859,9587128.493,O,,,12.4,False,T05
CAU_A01,136a,Aspidosperma parvifolium,Apocynaceae,780673.3103,9587125.545,O,,,11.6,False,T05
CAU_A01,137a,Inga thibaudiana,Fabaceae,780671.3161,9587125.796,O,,,12.5,False,T05
CAU_A01,138a,Apeiba petoumo,Malvaceae,780661.8682,9587135.839,O,,,10.3,False,T05
CAU_A01,139a,Chimarrhis turbinata,Rubiaceae,780683.1135,9587097.836,O,13.7,False,14.0,False,T05
CAU_A01,139b,Tetragastris panamensis,Burseraceae,780652.3679,9587128.078,O,,,18.8,False,T05
CAU_A01,140a,Chimarrhis turbinata,Rubiaceae,780683.1135,9587097.836,O,10.6,False,10.6,False,T05
CAU_A01,140b,Lecythis idatimon,Lecythidaceae,780648.5979,9587137.177,O,,,17.0,False,T05
CAU_A01,141a,Pouteria guianensis,Sapotaceae,780645.6243,9587138.253,O,,,16.3,False,T05
CAU_A01,142a,Pradosia cochlearia,Sapotaceae,780646.4461,9587131.23,O,,,18.0,False,T05
CAU_A01,143a,,,780645.421,9587130.256,O,,,14.6,False,T05
CAU_A01,145a,Nectandra cuspidata,Lauraceae,780684.3288,9587126.286,O,13.6,False,14.0,False,T05
CAU_A01,145b,,,780643.0863,9587105.307,O,,,37.4,False,T05
CAU_A01,054a,Guarea guidonia,Meliaceae,780708.0314,9586944.916,O,18.0,False,19.2,False,T05
CAU_A01,055a,Rinorea guianensis,Violaceae,780705.183,9586984.818,O,17.8,False,18.6,False,T05
CAU_A01,056a,NI,NI,780706.8508,9586973.496,O,11.2,False,12.3,False,T05
CAU_A01,057a,Luehea speciosa,Malvaceae,780708.2661,9586963.061,O,21.3,False,21.6,False,T05
CAU_A01,058a,Inga marginata,Fabaceae,780706.4105,9586958.845,O,13.3,False,15.5,False,T05
CAU_A01,059a,Annona duckei,Annonaceae,780707.0036,9586953.871,O,20.0,False,21.0,False,T05
CAU_A01,060a,Tachigali myrmecophila,Fabaceae,780705.9819,9586950.806,O,10.9,False,14.4,False,T05
CAU_A01,060b,Tachigali myrmecophila,Fabaceae,780697.1688,9586968.37,O,13.5,False,14.9,False,T05
CAU_A01,061a,Lecythis idatimon,Lecythidaceae,780709.2058,9586948.792,O,21.8,False,,True,T05
CAU_A01,062b,Pouteria sp.,Sapotaceae,780698.2918,9586964.433,O,14.4,False,15.3,False,T05
CAU_A01,063a,Tetragastris panamensis,Burseraceae,780690.3266,9586947.881,O,35.5,False,38.0,False,T05
CAU_A01,063b,Lecythis idatimon,Lecythidaceae,780698.0118,9586953.911,O,23.6,False,23.7,False,T05
CAU_A01,064a,,,780679.2869,9586948.234,O,85.4,True,,True,T05
CAU_A01,064b,Eschweilera parviflora,Lecythidaceae,780699.0185,9586951.969,O,20.5,False,21.9,False,T05
CAU_A01,065a,Protium hebetatum,Burseraceae,780685.1003,9586951.581,O,71.0,False,72.0,False,T05
CAU_A01,067a,Tetragastris panamensis,Burseraceae,780682.399,9586963.443,O,61.0,False,66.6,False,T05
CAU_A01,068a,Manilkara huberi,Sapotaceae,780688.9172,9586954.811,O,53.1,False,54.2,False,T05
CAU_A01,069a,Protium hepytaphillum ,Burseraceae,780688.6236,9586959.802,O,66.1,False,67.5,False,T05
CAU_A01,070a,,,780663.138,9586984.348,O,41.4,True,,True,T05
CAU_A01,071a,Eschweilera coriacea,Lecythidaceae,780683.3384,9586981.529,O,42.5,False,50.0,False,T05
CAU_A01,072a,Eschweilera ovata,Lecythidaceae,780686.6856,9586975.716,O,35.5,False,36.2,False,T05
CAU_A01,073a,Tetragastris panamensis,Burseraceae,780705.7703,9586974.835,O,48.6,False,49.0,False,T05
