site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2010,dead_2010,hcom_2009,htot_2010,date_2010,dbh_2011,dead_2011,hcom_2011,htot_2011,date_2011,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap
TAP_A01,2931,,,726467.1,9665607.76,O,16.7,A,10.14,15.99,20100116-20100213,16.8,A,9.78,17.18,20110704-20110711,500.000757499,15.29,15.99,measured,0.1,observed,-2.0,16.6,15.85
TAP_A01,2932,,,726467.3,9665608.11,O,6.0,A,5.57,8.29,20100116-20100213,6.0,A,7.32,9.25,20110704-20110711,500.000757499,7.27,8.29,measured,0.0,observed,-2.0,6.0,8.29
TAP_A01,2933,,,726487.7,9665608.49,O,5.2,A,2.1,5.69,20100116-20100213,5.3,A,2.49,3.71,20110704-20110711,500.000757499,6.62,5.69,measured,0.1,observed,-2.0,5.1,5.53
TAP_A01,2934,,,726488.6,9665607.94,O,41.7,D,,7.01,20100116-20100213,41.7,D,,7.76,20110704-20110711,500.000757499,26.66,7.01,measured,0.0,observed,-2.0,41.7,7.01
TAP_A01,2935,Bertholletia excelsa,Lecythidaceae,726509.3,9665606.63,O,84.4,A,26.59,45.28,20100116-20100213,86.5,A,26.41,37.51,20110704-20110711,500.000757499,37.08,45.28,measured,2.1,observed,-2.0,82.3,44.46
TAP_A01,2936,,,726513.0,9665606.14,O,26.4,A,18.9,27.72,20100116-20100213,27.4,A,14.85,23.92,20110704-20110711,500.000757499,20.95,27.72,measured,1.0,observed,-2.0,25.4,26.46
TAP_A01,2937,,,726517.8,9665607.69,O,45.2,A,14.61,29.62,20100116-20100213,46.0,A,16.62,28.18,20110704-20110711,500.000757499,28.07,29.62,measured,0.8,observed,-2.0,44.4,29.08
TAP_A01,2938,,,726525.71,9665601.21,O,69.8,A,17.69,36.44,20100116-20100213,73.0,A,29.93,41.22,20110704-20110711,500.000757499,34.75,36.44,measured,3.2,observed,-2.0,66.6,35.07
TAP_A01,2939,Aspidosperma nitidum,Apocynaceae,726531.71,9665605.22,O,40.9,A,27.99,36.52,20100116-20100213,42.5,A,27.04,38.12,20110704-20110711,500.000757499,26.93,36.52,measured,1.6,observed,-2.0,39.3,35.01
TAP_A01,2940,Pourouma guianensis,Urticaceae,726544.61,9665605.44,O,33.1,D,1.23,3.6,20100116-20100213,33.1,D,,3.6,20110704-20110711,500.000757499,23.44,3.6,measured,0.0,observed,-2.0,33.1,3.6
TAP_A01,2941,,,726546.2,9665608.34,O,6.7,D,4.04,4.82,20100116-20100213,6.7,D,,5.21,20110704-20110711,500.000757499,7.9,4.82,measured,0.0,observed,-2.0,6.7,4.82
TAP_A01,2942,Guarea guidonia,Meliaceae,726549.0,9665607.0,O,21.1,A,20.33,23.97,20100116-20100213,21.4,A,9.93,15.84,20110704-20110711,500.000757499,17.94,23.97,measured,0.3,observed,-2.0,20.8,23.53
TAP_A01,2943,,,726554.8,9665606.81,O,28.0,A,18.14,23.03,20100116-20100213,28.2,A,16.59,21.4,20110704-20110711,500.000757499,21.32,23.03,measured,0.2,observed,-2.0,27.8,22.84
TAP_A01,2944,,,726556.9,9665608.61,O,8.6,A,5.07,10.86,20100116-20100213,8.7,A,7.46,12.05,20110704-20110711,500.000757499,9.6,10.86,measured,0.1,observed,-2.0,8.5,10.67
TAP_A01,2945,Tachigali paniculata,Fabaceae,726559.3,9665607.77,O,33.8,A,21.52,26.3,20100116-20100213,34.1,A,20.08,26.56,20110704-20110711,500.000757499,23.85,26.3,measured,0.3,observed,-2.0,33.5,26.04
TAP_A01,2946,,,726562.4,9665608.67,O,7.8,A,4.91,8.26,20100116-20100213,7.6,A,5.14,9.95,20110704-20110711,500.000757499,8.68,8.26,measured,0.0,observed,-2.0,7.6,8.26
TAP_A01,2947,,,726561.9,9665608.22,O,7.6,A,6.0,14.03,20100116-20100213,7.7,A,5.26,14.62,20110704-20110711,500.000757499,8.77,14.03,measured,0.1,observed,-2.0,7.5,13.76
TAP_A01,2948,,,726562.3,9665607.57,O,14.0,A,5.08,17.5,20100116-20100213,14.2,A,7.35,18.91,20110704-20110711,500.000757499,13.62,17.5,measured,0.2,observed,-2.0,13.8,17.17
TAP_A01,2949,Rinorea guianensis,Violaceae,726566.2,9665608.68,O,26.4,A,12.17,22.47,20100116-20100213,26.4,A,17.88,28.1,20110704-20110711,500.000757499,20.48,22.47,measured,0.0,observed,-2.0,26.4,22.47
TAP_A01,2950,,,726566.5,9665608.18,L,6.8,A,,,20100116-20100213,7.1,A,,,20110704-20110711,500.000757499,8.25,10.62,local_fit,0.3,observed,-2.0,6.5,9.94
TAP_A01,2951,Thyrsodium paraense,Burseraceae,726570.5,9665606.99,O,19.1,A,9.36,13.88,20100116-20100213,19.2,A,18.38,29.35,20110704-20110711,500.000757499,16.71,13.88,measured,0.1,observed,-2.0,19.0,13.79
TAP_A01,2952,,,726580.3,9665607.9,O,13.9,A,10.59,16.34,20100116-20100213,14.0,A,12.28,17.54,20110704-20110711,500.000757499,13.49,16.34,measured,0.1,observed,-2.0,13.8,16.18
TAP_A01,2953,,,726591.55,9665608.77,O,5.4,A,5.19,9.33,20100116-20100213,5.6,A,4.2,7.29,20110704-20110711,500.000757499,6.9,9.33,measured,0.2,observed,-2.0,5.2,8.82
TAP_A01,2954,Carapa guianensis,Meliaceae,726596.41,9665602.98,O,60.1,A,24.97,37.79,20100116-20100213,60.9,A,23.69,31.97,20110704-20110711,500.000757499,32.15,37.79,measured,0.8,observed,-2.0,59.3,37.33
TAP_A01,2955,,,726599.8,9665607.04,O,24.1,A,19.91,26.87,20100116-20100213,24.4,A,19.1,26.86,20110704-20110711,500.000757499,19.5,26.87,measured,0.3,observed,-2.0,23.8,26.46
TAP_A01,2956,,,726602.4,9665608.14,O,8.0,A,9.73,14.83,20100116-20100213,8.3,A,9.31,14.48,20110704-20110711,500.000757499,9.27,14.83,measured,0.3,observed,-2.0,7.7,14.03
TAP_A01,2957,,,726607.7,9665608.65,O,7.4,A,5.61,14.68,20100116-20100213,7.4,A,8.04,13.58,20110704-20110711,500.000757499,8.51,14.68,measured,0.0,observed,-2.0,7.4,14.68
TAP_A01,2958,,,726610.7,9665608.71,O,6.6,A,4.82,10.0,20100116-20100213,6.5,A,4.81,8.9,20110704-20110711,500.000757499,7.72,10.0,measured,0.0,observed,-2.0,6.5,10.0
TAP_A01,2959,,,726613.3,9665608.76,O,7.6,A,6.55,13.47,20100116-20100213,7.8,A,9.12,15.4,20110704-20110711,500.000757499,8.85,13.47,measured,0.2,observed,-2.0,7.4,12.95
TAP_A01,2960,,,726616.81,9665603.97,O,57.8,A,24.5,37.28,20100116-20100213,57.8,A,23.37,34.89,20110704-20110711,500.000757499,31.39,37.28,measured,0.0,observed,-2.0,57.8,37.28
TAP_A01,2961,Guatteria schomburgkiana,Annonaceae,726619.8,9665606.77,O,26.2,A,13.14,23.87,20100116-20100213,27.8,A,16.91,23.01,20110704-20110711,500.000757499,21.14,23.87,measured,1.6,observed,-2.0,24.6,22.13
TAP_A01,2962,Couratari stellata,Lecythidaceae,726625.8,9665606.43,O,31.4,A,7.53,13.79,20100116-20100213,31.4,A,7.66,16.58,20110704-20110711,500.000757499,22.73,13.79,measured,0.0,observed,-2.0,31.4,13.79
TAP_A01,2963,Carapa guianensis,Meliaceae,726627.7,9665608.64,O,12.3,A,6.61,12.94,20100116-20100213,12.4,A,8.17,13.5,20110704-20110711,500.000757499,12.39,12.94,measured,0.1,observed,-2.0,12.2,12.79
TAP_A01,2964,Cecropia palmata,Urticaceae,726632.3,9665608.14,O,16.4,A,18.2,22.0,20100116-20100213,17.6,A,13.81,17.22,20110704-20110711,500.000757499,15.77,22.0,measured,1.2,observed,-2.0,15.2,19.92
TAP_A01,2965,,,726633.4,9665608.05,O,13.2,A,8.44,16.63,20100116-20100213,13.3,A,7.86,15.81,20110704-20110711,500.000757499,13.02,16.63,measured,0.1,observed,-2.0,13.1,16.45
TAP_A01,2966,,,726636.3,9665608.3,O,26.5,D,,2.22,20100116-20100213,26.5,D,,2.22,20110704-20110711,500.000757499,20.53,2.22,measured,0.0,observed,-2.0,26.5,2.22
TAP_A01,2967,,,726638.6,9665608.41,O,6.0,A,4.89,9.04,20100116-20100213,6.0,A,4.63,9.03,20110704-20110711,500.000757499,7.27,9.04,measured,0.0,observed,-2.0,6.0,9.04
TAP_A01,2968,,,726644.0,9665607.76,O,11.1,A,9.09,16.5,20100116-20100213,11.2,A,7.12,13.88,20110704-20110711,500.000757499,11.53,16.5,measured,0.1,observed,-2.0,11.0,16.29
TAP_A01,2969,,,726644.3,9665608.57,L,5.3,A,,,20100116-20100213,5.4,A,,,20110704-20110711,500.000757499,6.71,9.28,local_fit,0.1,observed,-2.0,5.2,9.02
TAP_A01,2970,,,726655.01,9665605.53,O,77.5,A,25.79,36.2,20100116-20100213,77.7,A,25.05,35.18,20110704-20110711,500.000757499,35.62,36.2,measured,0.2,observed,-2.0,77.3,36.13
TAP_A01,2971,,,726674.8,9665608.87,O,11.2,A,6.94,10.77,20100116-20100213,12.2,A,6.88,8.7,20110704-20110711,500.000757499,12.25,10.77,measured,1.0,observed,-2.0,10.2,9.48
TAP_A01,2972,,,726444.5,9665608.87,O,,A,,,20100116-20100213,5.4,A,,11.0,20110704-20110711,500.000757499,6.71,11.0,measured,0.2,site_median,-2.0,5.0,10.38
TAP_A01,2973,,,726433.8,9665608.8,O,,A,,,20100116-20100213,5.8,A,,15.0,20110704-20110711,500.000757499,7.09,15.0,measured,0.2,site_median,-2.0,5.4,14.2
TAP_A01,3188,,,726319.9,9665608.3,O,,A,,,20100116-20100213,6.2,A,1.72,6.15,20110704-20110711,500.000757499,7.45,6.15,measured,0.2,site_median,-2.0,5.8,5.85
TAP_A01,3187,,,726324.15,9665608.36,O,,A,,,20100116-20100213,6.1,A,5.51,12.6,20110704-20110711,500.000757499,7.36,12.6,measured,0.2,site_median,-2.0,5.7,11.97
