site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
FST_A01,60,Pouteria gongrijpii,Sapotaceae,587239.8786,9822354.004,0.799402922,1.248250544,36.2,23.41,13.91,A,O,2,24.67
FST_A01,62,Xylopia cayennensis,Annonaceae,587143.2251,9822241.063,0.57,1.035059497,34.0,30.86,27.99,A,O,3,23.81
FST_A01,63,Sapium marmieri,Euphorbiaceae,587139.6468,9822237.049,0.41,0.949348877,37.9,31.67,26.04,A,O,3,25.31
FST_A01,64,Xylopia cayennensis,Annonaceae,587141.0004,9822232.268,0.57,0.152992057,14.9,23.75,18.76,A,O,3,14.08
FST_A01,65,Oenocarpus bacaba,Arecaceae,587139.4112,9822233.468,,0.024420644,10.3,12.8,6.6,A,P,3,10.85
FST_A01,66,Xylopia sp.,Annonaceae,587135.7537,9822231.969,0.570128696,0.290344535,21.3,22.05,15.82,A,O,3,17.88
FST_A01,67,Tachigali alba,Fabaceae,587131.5912,9822222.119,0.560284357,0.064254545,11.0,18.62,17.35,A,O,3,11.38
FST_A01,68,Virola elongata,Myristicaceae,587129.5153,9822222.684,0.52,0.397801601,25.3,23.48,17.37,A,O,3,19.95
FST_A01,69,Xylopia sp.,Annonaceae,587128.5189,9822220.892,0.570128696,0.06532113,12.1,15.37,9.45,A,O,3,12.18
FST_A01,70,Geissospermum sericeum,Apocynaceae,587124.4144,9822217.501,0.782,3.818115872,60.0,26.65,19.28,A,O,3,31.94
FST_A01,71,Aspidosperma spruceanum,Apocynaceae,587122.799,9822214.247,0.753333333,0.031990802,12.4,5.43,,A,O,3,12.39
FST_A01,72,,,587123.4363,9822213.115,0.45,1.054699959,60.5,17.82,13.74,D,O,3,32.06
FST_A01,73,Lecythis idatimon,Lecythidaceae,587120.6005,9822209.906,0.818,0.077915508,11.7,13.67,11.15,A,O,3,11.89
FST_A01,74,Garcinia madruno,Clusiaceae,587118.2928,9822205.258,0.73,0.087619603,12.4,15.34,10.76,A,O,3,12.39
FST_A01,75,,,587100.2097,9822219.964,0.6,9.146714711,114.0,37.36,,D,O,3,40.54
FST_A01,76,Couepia robusta,Chrysobalanaceae,587113.7029,9822216.292,0.83,4.736395694,55.3,36.66,22.91,A,O,3,30.75
FST_A01,77,Endopleura uchi,Humiriaceae,587112.6989,9822228.076,0.771796039,3.826256598,54.7,32.55,24.48,A,O,3,30.59
FST_A01,78,Aspidosperma nitidum,Apocynaceae,587111.7141,9822231.702,0.763327689,6.347133455,71.7,31.78,22.11,A,O,3,34.49
FST_A01,79,Astronium gracile,Anacardiaceae,587111.5886,9822233.175,0.73,7.688587552,70.7,41.4,27.37,A,O,3,34.29
FST_A01,80,Pouteria gongrijpii,Sapotaceae,587110.2465,9822233.061,0.799402922,1.616274768,36.8,29.33,21.72,A,O,3,24.9
FST_A01,81,Virola sebifera,Myristicaceae,587098.0615,9822225.346,0.45,2.169916058,50.2,37.59,25.22,A,O,3,29.34
FST_A01,82,Manilkara huberi,Sapotaceae,587089.0243,9822228.285,0.93,8.49569425,69.0,37.7,19.52,A,O,3,33.95
FST_A01,83,Goupia glabra,Goupiaceae,587095.5708,9822246.648,0.7272025,2.10749576,47.0,25.77,15.47,A,O,3,28.38
FST_A01,85,Pouteria gongrijpii,Sapotaceae,587107.5048,9822257.31,0.799402922,1.661513345,38.4,27.69,14.69,A,O,3,25.5
FST_A01,86,Nectandra cuspidata,Lauraceae,587113.356,9822260.034,0.56,2.15865278,45.9,35.95,24.56,A,O,3,28.04
FST_A01,87,Pouteria gongrijpii,Sapotaceae,587108.6151,9822252.211,0.799402922,2.184429328,40.5,32.73,18.87,A,O,3,26.25
FST_A01,88,Endopleura uchi,Humiriaceae,587110.4592,9822246.433,0.771796039,2.438011653,42.4,34.52,29.14,A,O,3,26.9
FST_A01,89,Guatteria schomburgkiana,Annonaceae,587110.3529,9822239.747,0.6,2.04962055,39.6,42.8,35.19,A,O,3,25.93
FST_A01,90,Pouteria gongrijpii,Sapotaceae,587126.0622,9822253.697,0.799402922,2.747652361,45.6,32.47,19.63,A,O,3,27.95
FST_A01,91,Pseudopiptadenia suaveolens,Fabaceae,587129.1151,9822252.77,0.679712857,1.29795208,41.0,22.32,14.89,A,O,3,26.42
FST_A01,92,Aspidosperma nitidum,Apocynaceae,587127.2979,9822247.126,0.763327689,6.890719421,65.4,41.46,30.69,A,O,3,33.18
FST_A01,93,Geissospermum sericeum,Apocynaceae,587124.382,9822241.684,0.782,3.048842713,57.0,23.58,15.25,A,O,3,31.19
FST_A01,94,Inga alba,Fabaceae,587118.8881,9822242.7,0.586080352,1.255958607,38.4,28.55,19.68,A,O,3,25.5
FST_A01,95,Hymenolobium petraeum,Fabaceae,587140.9697,9822245.323,0.713,1.378001689,35.7,29.79,16.59,A,O,3,24.48
FST_A01,96,Simarouba amara,Simaroubaceae,587131.237,9822232.623,0.378408363,1.979517573,49.7,41.61,34.12,A,O,3,29.19
FST_A01,97,Pouteria hispida,Sapotaceae,587043.4594,9822125.567,0.87,0.960974927,30.8,22.88,18.94,A,O,4,22.48
FST_A01,98,Oenocarpus bacaba,Arecaceae,587039.9809,9822122.029,,0.065349123,17.5,15.88,11.54,A,P,4,15.71
FST_A01,99,Nectandra cuspidata,Lauraceae,587038.7713,9822120.982,0.56,0.095281469,13.3,18.9,13.33,A,O,4,13.02
FST_A01,100,Ocotea canaliculata,Lauraceae,587037.0283,9822117.369,0.479426667,0.619238046,29.6,28.96,18.28,A,O,4,21.95
FST_A01,101,Virola sebifera,Myristicaceae,587033.0792,9822114.344,0.45,2.010156201,49.8,35.39,25.6,A,O,4,29.22
FST_A01,102,Nectandra cuspidata,Lauraceae,587024.8967,9822107.653,0.56,0.205454258,20.5,17.15,13.52,A,O,4,17.45
FST_A01,103,Lecythis pisonis,Lecythidaceae,587015.6804,9822102.826,0.852360511,0.542028183,24.2,21.33,14.67,A,O,4,19.4
FST_A01,104,Ormosia coccinea,Fabaceae,587014.5527,9822095.673,0.625,0.269119583,20.5,20.13,17.2,A,O,4,17.45
FST_A01,107,Eschweilera coriacea,Lecythidaceae,587004.0007,9822111.111,0.852013744,2.553798572,44.8,29.34,23.39,A,O,4,27.69
FST_A01,108,Guatteria schomburgkiana,Annonaceae,587012.1247,9822116.832,0.6,1.195853347,37.4,27.99,20.02,A,O,4,25.13
FST_A01,109,Laetia procera,Salicaceae,587014.0199,9822121.102,0.633026084,1.143100826,36.3,26.92,16.97,A,O,4,24.71
FST_A01,110,Cordia scabrifolia,Boraginaceae,587011.0069,9822123.749,0.474,1.27867486,40.3,32.63,26.83,A,O,4,26.18
FST_A01,111,,,586997.5912,9822113.446,0.6,0.200868199,35.7,6.0,,D,O,4,24.48
FST_A01,112,Maquira sclerophylla,Moraceae,586993.6629,9822129.758,0.53,1.689821665,48.0,27.19,20.35,A,O,4,28.69
FST_A01,114,Nectandra cuspidata,Lauraceae,587010.6451,9822131.321,0.56,1.431155198,39.9,31.54,20.84,A,O,4,26.04
FST_A01,115,Pouteria gongrijpii,Sapotaceae,587015.7775,9822150.222,0.799402922,5.311855673,58.7,37.89,28.04,A,O,4,31.62
FST_A01,117,Lecythis lurida,Lecythidaceae,587023.7097,9822154.462,0.83,4.217349334,54.0,34.23,24.18,A,O,4,30.4
FST_A01,118,Pouteria sp.,Sapotaceae,587021.9845,9822141.14,0.781766198,6.087380304,63.9,37.47,24.98,A,O,4,32.85
FST_A01,119,Alexa grandiflora,Fabaceae,587033.6642,9822132.855,0.64,4.954163444,67.2,33.68,27.59,A,O,4,33.57
