site,tree_id,scientific_name,family_name,utm_easting,utm_northing,dbh_2009,type_2009,dead_2009,hcom_2009,htot_2009,dbh_2011,type_2011,dead_2011,hcom_2011,htot_2011,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
DUC_A01,2050,Pouteria gongrijpii,Sapotaceae,171256.6927,9673330.093,8.6,O,False,9.82,11.24,8.8,O,False,9.16,12.09,T03,9.68,11.24,measured,0.1,observed,-1.0,8.7,11.15,8.6,False,O,11.24,measured,8.5,11.143669671862588,0.7994,14.4594,14.4594,19.1325,14.0148,14.0148,18.5442,
DUC_A01,2051,Protium heptaphyllum,Burseraceae,171256.0928,9673332.792,16.3,O,False,12.25,15.35,17.0,O,False,11.11,16.2,T03,15.41,15.35,measured,0.35,observed,-1.0,16.65,15.13,16.3,False,O,15.35,measured,15.950000000000001,15.125044894216906,0.6293,68.2799,68.2799,71.5323,64.511,64.511,67.5839,
DUC_A01,2052,Helicostylis sp.,Moraceae,171255.7199,9673333.292,22.3,O,False,11.15,13.11,22.9,O,False,9.54,13.82,T03,18.73,13.11,measured,0.3,observed,-1.0,22.6,13.01,22.3,False,O,13.11,measured,22.0,12.996645758539081,0.643,107.9275,107.9275,115.4703,104.2243,104.2243,111.5083,
DUC_A01,2053,Connarus fasciculatus,Connaraceae,171255.1668,9673333.205,19.0,O,False,11.33,18.62,19.3,O,False,11.84,22.61,T03,16.77,18.62,measured,0.15,observed,-1.0,19.15,18.52,19.0,False,O,18.62,measured,18.85,18.522621958111365,0.5,111.1957,111.1957,93.0694,108.9296,108.9296,91.1728,
DUC_A01,2054,Maquira coriacea,Moraceae,171253.7523,9673348.072,13.9,O,False,8.27,12.04,14.3,O,False,11.12,13.92,T03,13.69,12.04,measured,0.2,observed,-1.0,14.1,11.93,13.9,False,O,12.04,measured,13.700000000000001,11.91910690064521,0.5112,39.4745,39.4745,33.7618,37.9973,37.9973,32.4984,
DUC_A01,2055,Clarisia racemosa,Moraceae,171251.2686,9673359.975,22.6,O,False,15.91,21.57,23.7,O,False,16.38,25.21,T03,19.15,21.57,measured,0.55,observed,-1.0,23.15,21.24,22.6,False,O,21.57,measured,22.05,21.232509365417577,0.5854,180.1018,180.1018,175.8316,169.0237,169.0237,165.0162,
DUC_A01,2056,,,171251.4218,9673363.353,7.0,L,False,,,7.1,L,False,0.0,0.0,T03,8.25,12.48,local_fit,0.05,observed,-1.0,7.05,12.42,7.0,False,L,8.25,feldpausch,6.95,8.205829643780547,0.6681,7.154,7.154,7.9454,7.0178,7.0178,7.794,
DUC_A01,1432,Sextonia rubra,Lauraceae,172336.4561,9673004.475,68.8,O,False,19.83,38.27,70.4,O,False,20.98,27.03,T04,34.23,38.27,measured,0.8,observed,-1.0,69.6,38.09,68.8,False,O,38.27,measured,68.0,38.08147106248986,0.5523,2768.8739,2768.8739,2553.7562,2693.3617,2693.3617,2484.1106,
DUC_A01,1433,Minquartia guianensis,Olacaceae,172331.4565,9673012.169,28.7,O,False,13.31,18.38,28.8,O,False,13.81,17.57,T04,21.59,18.38,measured,0.05,observed,-1.0,28.75,18.36,28.7,False,O,18.38,measured,28.65,18.36069380346647,0.7867,245.6107,245.6107,319.9552,244.5252,244.5252,318.5411,
DUC_A01,1434,Swartzia corrugata,Fabaceae,172329.3028,9673016.068,9.7,O,False,9.88,16.05,9.3,O,False,14.76,16.95,T04,10.08,16.05,measured,0.0,observed,-1.0,9.3,16.05,9.7,False,O,16.05,measured,9.7,16.05,1.0565,25.893,25.893,44.9784,25.893,25.893,44.9784,
DUC_A01,1436,Chamaecrista xinguensis,Fabaceae,172328.6136,9673021.997,13.0,O,False,14.82,19.23,13.2,O,False,16.94,19.84,T04,12.95,19.23,measured,0.1,observed,-1.0,13.1,19.13,13.0,False,O,19.23,measured,12.9,19.12597779000787,0.9035,54.7069,54.7069,81.5741,53.6039,53.6039,79.9294,
DUC_A01,1437,Brosimum rubescens,Moraceae,172327.3906,9673028.448,66.6,O,True,,33.56,66.6,O,True,,4.95,T04,33.44,33.56,measured,0.0,observed,-1.0,66.6,33.56,66.6,True,O,33.56,measured,66.6,33.56,0.8251,2286.0441,1581.7225,1581.7225,2286.0441,1581.7225,1581.7225,
DUC_A01,1438,Eschweilera micrantha,Lecythidaceae,172326.8686,9673032.593,16.6,O,False,16.09,21.82,17.0,O,False,17.77,21.13,T04,15.41,21.82,measured,0.2,observed,-1.0,16.8,21.65,16.6,False,O,21.82,measured,16.400000000000002,21.64151625460735,0.86,99.7319,99.7319,141.7192,96.6221,96.6221,137.3003,
DUC_A01,1439,Pouteria gongrijpii,Sapotaceae,172328.5425,9673038.274,29.6,O,False,13.92,21.56,29.9,O,False,14.16,20.19,T04,22.09,21.56,measured,0.15,observed,-1.0,29.75,21.49,29.6,False,O,21.56,measured,29.450000000000003,21.494602863886534,0.7994,304.8339,304.8339,403.3532,300.9322,300.9322,398.1905,
DUC_A01,1440,Protium heptaphyllum,Burseraceae,172325.2312,9673040.792,12.9,O,False,13.82,19.1,13.6,O,False,16.25,19.52,T04,13.22,19.1,measured,0.35,observed,-1.0,13.25,18.75,12.9,False,O,19.1,measured,12.55,18.733667141862274,0.6293,53.5329,53.5329,56.0828,49.7844,49.7844,52.1558,
DUC_A01,1443,Ocotea canaliculata,Lauraceae,172325.3316,9673043.823,19.1,O,False,20.32,24.47,19.6,O,False,18.75,22.32,T04,16.94,24.47,measured,0.25,observed,-1.0,19.35,24.27,19.1,False,O,24.47,measured,18.85,24.25774501029079,0.4793,146.6711,146.6711,117.8071,141.7367,141.7367,113.8437,
DUC_A01,1444,Nectandra cuspidata,Lauraceae,172324.5813,9673046.123,5.8,O,False,8.01,11.43,6.0,O,False,7.49,8.8,T04,7.27,11.43,measured,0.1,observed,-1.0,5.9,11.29,5.8,False,O,11.43,measured,5.7,11.280023308760239,0.518,6.8128,6.8128,5.9025,6.501,6.501,5.6324,
DUC_A01,1445,,,172325.4437,9673050.476,16.9,O,False,16.09,19.04,17.3,O,False,16.6,20.01,T04,15.59,19.04,measured,0.2,observed,-1.0,17.1,18.89,16.9,False,O,19.04,measured,16.7,18.88748091617529,0.6681,90.4171,90.4171,100.4183,87.6494,87.6494,97.3445,
DUC_A01,1446,,,172325.889,9673051.146,25.4,O,True,,0.79,25.4,O,True,,4.74,T04,20.0,0.79,measured,0.0,observed,-1.0,25.4,0.79,25.4,True,O,0.79,measured,25.4,0.79,0.6681,8.9697,10.7148,10.7148,8.9697,10.7148,10.7148,
DUC_A01,1447,Eschweilera sp.,Lecythidaceae,172325.7418,9673053.537,49.7,O,False,22.4,27.76,51.7,O,False,27.66,32.27,T04,29.77,27.76,measured,1.0,observed,-1.0,50.7,27.49,49.7,False,O,27.76,measured,48.7,27.479255895688762,0.8314,1072.8173,1072.8173,1474.959,1020.9067,1020.9067,1403.59,
DUC_A01,1448,Caryocar glabrum,Caryocaraceae,172325.9752,9673065.637,71.4,O,False,23.3,31.65,72.1,O,False,25.96,33.7,T04,34.57,31.65,measured,0.35,observed,-1.0,71.75,31.59,71.4,False,O,31.65,measured,71.05000000000001,31.585995413841523,0.6536,2473.1152,2473.1152,2688.4053,2444.6713,2444.6713,2657.4854,
DUC_A01,1451,,,172321.3197,9673069.16,9.0,O,True,,4.14,9.0,O,True,,5.7,T04,9.84,4.14,measured,0.0,observed,-1.0,9.0,4.14,9.0,True,O,4.14,measured,9.0,4.14,0.6681,5.9612,5.215,5.215,5.9612,5.215,5.215,
DUC_A01,1453,Annona sp.,Annonaceae,172320.4516,9673073.252,9.0,O,False,9.28,13.19,9.3,O,False,7.55,11.69,T04,10.08,13.19,measured,0.15,observed,-1.0,9.15,13.03,9.0,False,O,13.19,measured,8.85,13.028520522852448,0.5112,18.4714,18.4714,15.7969,17.6617,17.6617,15.1044,
DUC_A01,1454,Sloanea guianensis,Elaeocarpaceae,172320.1477,9673078.636,12.8,O,False,7.07,13.41,12.9,O,False,10.72,12.56,T04,12.74,13.41,measured,0.05,observed,-1.0,12.85,13.38,12.8,False,O,13.41,measured,12.75,13.373117895920975,0.8212,37.334,37.334,50.7144,36.9504,36.9504,50.1934,
DUC_A01,1457,Diospyros guianensis,Ebenaceae,172317.7701,9673089.74,9.3,O,False,12.68,15.82,9.4,O,False,15.13,19.97,T04,10.16,15.82,measured,0.05,observed,-1.0,9.35,15.76,9.3,False,O,15.82,measured,9.25,15.757854026732302,0.73,23.5161,23.5161,28.4769,23.1807,23.1807,28.0707,
DUC_A01,1459,Inga marginata,Fabaceae,172315.5772,9673105.938,34.3,O,False,19.75,28.7,34.9,O,False,17.44,26.33,T04,24.17,28.7,measured,0.3,observed,-1.0,34.6,28.56,34.3,False,O,28.7,measured,34.0,28.555918314346897,0.5518,537.338,537.338,495.166,525.614,525.614,484.3622,
DUC_A01,1460,Duckeodendron cestroides,Solanaceae,172314.7579,9673107.019,5.3,O,False,4.45,6.31,5.5,O,False,0.0,0.0,T04,6.81,6.31,measured,0.1,observed,-1.0,5.4,6.22,5.3,False,O,6.31,measured,5.2,6.218847940055777,0.6343,3.1995,3.1995,3.378,3.0392,3.0392,3.2088,
DUC_A01,1461,Protium hebetatum,Burseraceae,172313.9695,9673110.583,40.5,O,False,19.27,28.48,40.9,O,False,23.02,27.98,T04,26.39,28.48,measured,0.2,observed,-1.0,40.7,28.4,40.5,False,O,28.48,measured,40.3,28.403800571100682,0.5773,737.6391,737.6391,710.3999,728.6376,728.6376,701.7308,
DUC_A01,1462,Talisia longifolia,Sapindaceae,172312.276,9673120.167,6.9,O,False,3.28,7.23,6.9,O,False,3.05,6.81,T04,8.08,7.23,measured,0.0,observed,-1.0,6.9,7.23,6.9,False,O,7.23,measured,6.9,7.23,0.8499,6.1152,6.1152,8.59,6.1152,6.1152,8.59,
DUC_A01,1463,Pouteria gongrijpii,Sapotaceae,172312.652,9673120.858,8.7,O,False,8.9,13.67,9.2,O,False,10.89,16.3,T04,10.0,13.67,measured,0.25,observed,-1.0,8.95,13.4,8.7,False,O,13.67,measured,8.45,13.379888392244274,0.7994,17.9024,17.9024,23.6883,16.5616,16.5616,21.9142,
DUC_A01,1465,Copaifera reticulata,Fabaceae,172311.5521,9673124.982,17.4,O,False,18.84,24.99,18.2,O,False,15.81,19.16,T04,16.13,24.99,measured,0.4,observed,-1.0,17.8,24.62,17.4,False,O,24.99,measured,17.0,24.601959735975793,0.6075,124.8052,124.8052,126.3276,117.4582,117.4582,118.891,
DUC_A01,1466,Croton matourensis,Euphorbiaceae,172311.6965,9673128.726,16.4,O,False,10.29,14.24,17.3,O,False,18.01,20.47,T04,15.59,14.24,measured,0.45,observed,-1.0,16.85,13.99,16.4,False,O,14.24,measured,15.95,13.973194731494187,0.3883,64.2187,64.2187,42.0,59.7115,59.7115,39.0523,
DUC_A01,1467,Pseudopiptadenia suaveolens,Fabaceae,172310.0214,9673135.836,46.3,O,False,25.03,32.2,47.8,O,False,25.25,29.25,T04,28.63,32.2,measured,0.75,observed,-1.0,47.05,31.94,46.3,False,O,32.2,measured,45.55,31.93034869061104,0.6797,1079.797,1079.797,1219.599,1037.3678,1037.3678,1171.6765,
DUC_A01,1468,Trichilia micrantha,Meliaceae,172308.3323,9673139.846,9.5,O,False,12.12,15.82,9.7,O,False,11.82,16.2,T04,10.39,15.82,measured,0.1,observed,-1.0,9.6,15.7,9.5,False,O,15.82,measured,9.4,15.698468325952796,0.6125,24.5134,24.5134,25.0117,23.8321,23.8321,24.3166,
DUC_A01,1469,Micrandra minor,Euphorbiaceae,172310.3074,9673142.704,24.7,O,False,17.01,23.42,25.3,O,False,20.76,24.35,T04,19.95,23.42,measured,0.3,observed,-1.0,25.0,23.24,24.7,False,O,23.42,measured,24.4,23.24135179150228,0.41,232.125,232.125,160.0749,224.9659,224.9659,155.138,
DUC_A01,1470,Ocotea glomerata,Lauraceae,172305.9611,9673157.97,38.1,O,False,23.77,30.38,40.5,O,False,25.69,30.79,T04,26.25,30.38,measured,1.2,observed,-1.0,39.3,29.88,38.1,False,O,30.38,measured,36.9,29.844558590905844,0.508,697.3197,697.3197,592.7605,643.8201,643.8201,547.2829,
DUC_A01,1471,Simaba cedron,Simaroubaceae,172305.0562,9673163.989,14.8,O,False,13.69,17.88,14.9,O,False,16.55,18.76,T04,14.08,17.88,measured,0.05,observed,-1.0,14.85,17.84,14.8,False,O,17.88,measured,14.75,17.838331873360026,0.4743,65.633,65.633,52.18,65.0526,65.0526,51.7186,
DUC_A01,1472,Ocotea canaliculata,Lauraceae,172302.235,9673171.497,7.4,O,False,5.34,11.24,8.0,O,False,7.67,11.18,T04,9.02,11.24,measured,0.3,observed,-1.0,7.7,10.93,7.4,False,O,11.24,measured,7.1000000000000005,10.898022800798813,0.4793,10.7832,10.7832,8.6612,9.6509,9.6509,7.7517,
DUC_A01,1473,Pouteria sp.,Sapotaceae,172301.6906,9673176.966,11.2,O,False,9.89,13.74,11.8,O,False,8.89,13.93,T04,11.96,13.74,measured,0.3,observed,-1.0,11.5,13.5,11.2,False,O,13.74,measured,10.899999999999999,13.475306681919903,0.7187,29.4584,29.4584,35.1351,27.4124,27.4124,32.6948,
DUC_A01,1474,Inga marginata,Fabaceae,172302.3413,9673182.047,31.3,O,False,19.96,24.61,31.8,O,False,22.72,28.72,T04,22.9,24.61,measured,0.25,observed,-1.0,31.55,24.5,31.3,False,O,24.61,measured,31.05,24.494060898121457,0.5518,386.8015,386.8015,356.4441,379.0428,379.0428,349.2944,
DUC_A01,1477,Simarouba amara,Simaroubaceae,172299.6352,9673188.958,12.3,O,False,11.04,14.82,12.5,O,False,10.28,15.69,T04,12.46,14.82,measured,0.1,observed,-1.0,12.4,14.74,12.3,False,O,14.82,measured,12.200000000000001,14.734651364911079,0.3833,38.0806,38.0806,24.5923,37.2679,37.2679,24.0674,
DUC_A01,1478,Protium heptaphyllum,Burseraceae,172300.8106,9673192.9,26.4,O,False,16.57,20.18,27.2,O,False,17.67,22.62,T04,20.86,20.18,measured,0.4,observed,-1.0,26.8,20.0,26.4,False,O,20.18,measured,26.0,19.990828366208984,0.6293,228.5781,228.5781,239.4662,219.8364,219.8364,230.308,
DUC_A01,1479,Pourouma villosa,Urticaceae,172298.8958,9673192.531,11.2,O,False,12.52,17.83,11.3,O,False,13.74,19.38,T04,11.6,17.83,measured,0.05,observed,-1.0,11.25,17.77,11.2,False,O,17.83,measured,11.149999999999999,17.773010797774823,0.34,37.989,37.989,21.8226,37.5412,37.5412,21.5653,
DUC_A01,1481,Dialium guianense,Fabaceae,172301.0251,9673199.9,51.2,O,False,17.53,22.79,51.6,O,False,23.78,31.0,T04,29.74,22.79,measured,0.2,observed,-1.0,51.4,22.74,51.2,False,O,22.79,measured,51.0,22.746184111733445,0.8964,937.8084,937.8084,1387.6279,928.9245,928.9245,1374.4829,
DUC_A01,1482,Simaba cedron,Simaroubaceae,172296.6598,9673209.011,9.5,O,False,9.93,11.69,9.3,O,False,10.87,13.3,T04,10.08,11.69,measured,0.0,observed,-1.0,9.3,11.69,9.5,False,O,11.69,measured,9.5,11.69,0.4743,18.2459,18.2459,14.5059,18.2459,18.2459,14.5059,
DUC_A01,1483,Brosimum rubescens,Moraceae,172297.4546,9673209.102,43.9,O,False,23.8,33.87,45.3,O,False,24.32,30.17,T04,27.85,33.87,measured,0.7,observed,-1.0,44.6,33.6,43.9,False,O,33.87,measured,43.199999999999996,33.584828324629065,0.8251,1022.4712,1022.4712,1395.4295,982.7446,982.7446,1341.2122,
DUC_A01,1484,Theobroma glaucum,Malvaceae,172295.197,9673217.387,12.5,O,False,11.9,15.37,12.4,O,False,15.53,20.13,T04,12.39,15.37,measured,0.0,observed,-1.0,12.4,15.37,12.5,False,O,15.37,measured,12.5,15.37,0.5297,40.7214,40.7214,36.0588,40.7214,40.7214,36.0588,
DUC_A01,1485,Eschweilera parviflora,Lecythidaceae,172294.9945,9673220.033,15.4,O,False,8.47,17.61,15.6,O,False,8.92,16.99,T04,14.54,17.61,measured,0.1,observed,-1.0,15.5,17.53,15.4,False,O,17.61,measured,15.3,17.53153742309002,0.918,69.8815,69.8815,105.833,68.6984,68.6984,104.0412,
DUC_A01,1486,Brosimum parinarioides,Moraceae,172294.6819,9673223.201,21.1,O,False,17.43,22.58,22.5,O,False,16.68,22.96,T04,18.53,22.58,measured,0.7,observed,-1.0,21.8,22.12,21.1,False,O,22.58,measured,20.400000000000002,22.090291982329976,0.6306,164.7004,164.7004,172.9003,150.9383,150.9383,158.453,
DUC_A01,1487,Zygia racemosa,Fabaceae,172296.7323,9673227.707,34.3,O,False,24.38,29.24,35.5,O,False,23.7,29.16,T04,24.4,29.24,measured,0.6,observed,-1.0,34.9,28.96,34.3,False,O,29.24,measured,33.699999999999996,28.945454693910786,0.748,547.2033,547.2033,678.58,523.4759,523.4759,649.1559,
DUC_A01,1488,Eschweilera amazonica,Lecythidaceae,172294.2585,9673234.365,18.0,O,False,8.77,15.7,18.3,O,False,9.78,16.84,T04,16.19,15.7,measured,0.15,observed,-1.0,18.15,15.61,18.0,False,O,15.7,measured,17.85,15.61247042837784,0.9,84.7131,84.7131,125.8391,82.8871,82.8871,123.1266,
DUC_A01,1489,Couratari stellata,Lecythidaceae,172295.3086,9673236.621,26.7,O,False,19.87,26.2,26.9,O,False,26.33,34.75,T04,20.72,26.2,measured,0.1,observed,-1.0,26.8,26.14,26.7,False,O,26.2,measured,26.599999999999998,26.13967877625658,0.6331,301.4899,301.4899,317.7333,298.6171,298.6171,314.7058,
DUC_A01,1491,Eschweilera parviflora,Lecythidaceae,172293.0411,9673237.964,16.1,O,False,7.15,19.08,16.3,O,False,7.44,14.67,T04,14.98,19.08,measured,0.1,observed,-1.0,16.2,18.99,16.1,False,O,19.08,measured,16.0,18.999255810769775,0.918,82.4194,82.4194,124.8211,81.0867,81.0867,122.8029,
DUC_A01,1492,Clarisia racemosa,Moraceae,172292.646,9673250.199,43.1,O,False,24.23,31.08,43.5,O,False,20.71,27.36,T04,27.27,31.08,measured,0.2,observed,-1.0,43.3,31.0,43.1,False,O,31.08,measured,42.9,31.00367593376858,0.5854,907.0303,907.0303,885.5248,896.6782,896.6782,875.4181,
DUC_A01,1494,Lecythis lurida,Lecythidaceae,172291.0021,9673260.156,38.0,O,False,17.05,32.42,38.4,O,False,22.23,29.93,T04,25.5,32.42,measured,0.2,observed,-1.0,38.2,32.32,38.0,False,O,32.42,measured,37.8,32.325427081320676,0.8633,739.1827,739.1827,1054.3538,729.5245,729.5245,1040.5777,
DUC_A01,1495,,,172290.4801,9673263.834,7.5,O,False,4.41,9.13,7.5,O,True,2.36,7.12,T04,8.6,9.13,measured,0.0,observed,-1.0,7.5,9.13,7.5,False,O,9.13,measured,7.5,9.13,0.6681,9.0365,9.0365,10.036,9.0365,9.0365,10.036,
DUC_A01,1496,Qualea paraensis,Vochysiaceae,172295.2841,9673267.588,59.4,O,False,26.57,39.38,60.6,O,False,23.1,34.75,T04,32.08,39.38,measured,0.6,observed,-1.0,60.0,39.21,59.4,False,O,39.38,measured,58.8,39.197272868576796,0.6893,2137.376,2137.376,2447.4413,2085.9454,2085.9454,2388.5498,
DUC_A01,1497,Maquira coriacea,Moraceae,172290.5152,9673267.041,28.1,O,False,22.34,27.18,29.2,O,False,18.29,29.71,T04,21.77,27.18,measured,0.55,observed,-1.0,28.65,26.88,28.1,False,O,27.18,measured,27.55,26.85554125457544,0.5112,345.2732,345.2732,295.3058,328.3335,328.3335,280.8175,
DUC_A01,1498,Vismia floribunda,Hypericaceae,172291.2672,9673269.263,22.4,O,False,16.53,18.34,22.9,O,False,16.75,27.87,T04,18.73,18.34,measured,0.25,observed,-1.0,22.65,18.21,22.4,False,O,18.34,measured,22.15,18.208656349307333,0.4909,151.0854,151.0854,124.2037,146.7782,146.7782,120.6628,
DUC_A01,1499,Sacoglottis guianensis,Humiriaceae,172288.7185,9673279.65,22.3,O,False,17.26,23.29,22.8,O,False,19.17,27.66,T04,18.68,23.29,measured,0.25,observed,-1.0,22.55,23.13,22.3,False,O,23.29,measured,22.05,23.122296369311023,0.8359,189.1077,189.1077,261.3572,183.6913,183.6913,253.8714,
DUC_A01,1500,Protium heptaphyllum,Burseraceae,172288.1721,9673279.588,10.1,O,False,9.29,12.92,10.5,O,False,6.1,12.86,T04,11.0,12.92,measured,0.2,observed,-1.0,10.3,12.74,10.1,False,O,12.92,measured,9.9,12.73413940379408,0.6293,22.6719,22.6719,23.7519,21.4976,21.4976,22.5217,
DUC_A01,1501,Inga heterophylla,Fabaceae,172288.2111,9673280.126,13.5,O,False,13.12,20.61,13.7,O,False,14.04,20.55,T04,13.29,20.61,measured,0.1,observed,-1.0,13.6,20.5,13.5,False,O,20.61,measured,13.4,20.503195309763615,0.56,63.0104,63.0104,58.9072,61.7884,61.7884,57.7648,
DUC_A01,1502,Eschweilera coriacea,Lecythidaceae,172288.5051,9673286.031,15.9,O,False,18.22,23.75,16.1,O,False,18.17,21.47,T04,14.85,23.75,measured,0.1,observed,-1.0,16.0,23.65,15.9,False,O,23.75,measured,15.8,23.64802373186278,0.8521,99.5945,99.5945,140.2524,97.9632,97.9632,137.9552,
DUC_A01,1503,Sterculia pruriens,Malvaceae,172288.8969,9673286.112,48.7,O,False,32.99,39.35,48.8,O,False,24.37,37.93,T04,28.93,39.35,measured,0.05,observed,-1.0,48.75,39.32,48.7,False,O,39.35,measured,48.650000000000006,39.32969664261864,0.4862,1449.3834,1449.3834,1180.4268,1445.7517,1445.7517,1177.469,
DUC_A01,1504,Vitex triflora,Lamiaceae,172288.9035,9673293.404,33.3,O,False,25.04,32.69,32.8,O,False,20.0,29.99,T04,23.32,32.69,measured,0.0,observed,-1.0,32.8,32.69,33.3,False,O,32.69,measured,33.3,32.69,0.5482,575.8917,575.8917,527.3379,575.8917,575.8917,527.3379,
DUC_A01,1505,Eschweilera parviflora,Lecythidaceae,172286.1798,9673295.272,23.9,O,False,17.45,25.86,24.0,O,False,17.79,23.51,T04,19.3,25.86,measured,0.05,observed,-1.0,23.95,25.82,23.9,False,O,25.86,measured,23.849999999999998,25.82586838554116,0.918,239.7832,239.7832,363.143,238.4974,238.4974,361.1956,
DUC_A01,1507,Alexa grandiflora,Fabaceae,172284.126,9673305.176,12.4,O,False,12.9,17.63,12.6,O,False,12.94,18.55,T04,12.53,17.63,measured,0.1,observed,-1.0,12.5,17.53,12.4,False,O,17.63,measured,12.3,17.52939244539304,0.66,45.8313,45.8313,50.2992,44.8613,44.8613,49.2347,
DUC_A01,1508,Annona sp.,Annonaceae,172282.8811,9673307.35,14.7,O,False,15.43,18.8,15.1,O,False,11.06,20.62,T04,14.21,18.8,measured,0.2,observed,-1.0,14.9,18.63,14.7,False,O,18.8,measured,14.5,18.62296471874539,0.5112,68.0209,68.0209,58.1719,65.6173,65.6173,56.1164,
DUC_A01,1509,Helicostylis sp.,Moraceae,172281.3649,9673319.795,21.1,O,False,17.51,23.8,21.3,O,False,17.65,26.06,T04,17.88,23.8,measured,0.1,observed,-1.0,21.2,23.73,21.1,False,O,23.8,measured,21.0,23.726847255872343,0.643,173.3801,173.3801,185.4972,171.2644,171.2644,183.2337,
DUC_A01,1510,,,172280.2017,9673325.63,52.1,O,True,,5.53,52.1,O,True,,5.14,T04,29.88,5.53,measured,0.0,observed,-1.0,52.1,5.53,52.1,True,O,5.53,measured,52.1,5.53,0.6681,243.5722,221.4543,221.4543,243.5722,221.4543,221.4543,
DUC_A01,1512,Duckeodendron cestroides,Solanaceae,172275.9313,9673342.368,6.5,O,False,5.94,7.94,6.6,O,False,5.76,8.19,T04,7.81,7.94,measured,0.05,observed,-1.0,6.55,7.9,6.5,False,O,7.94,measured,6.45,7.8939566628757225,0.6343,5.9634,5.9634,6.2962,5.8409,5.8409,6.1669,
DUC_A01,1513,Sterculia pruriens,Malvaceae,172275.8154,9673344.167,17.1,O,False,18.46,23.43,17.9,O,False,17.04,33.51,T04,15.95,23.43,measured,0.4,observed,-1.0,17.5,23.08,17.1,False,O,23.43,measured,16.700000000000003,23.058679357456533,0.4862,113.2835,113.2835,92.2619,106.4951,106.4951,86.7332,
DUC_A01,1514,Eschweilera ovata,Lecythidaceae,172275.2964,9673344.06,11.0,O,False,13.33,17.96,11.2,O,False,13.04,17.16,T04,11.53,17.96,measured,0.1,observed,-1.0,11.1,17.84,11.0,False,O,17.96,measured,10.9,17.84274911371966,0.9,36.937,36.937,54.869,36.0532,36.0532,53.5561,
DUC_A01,1515,Guarea guidonia,Meliaceae,172275.3095,9673347.708,11.9,O,False,15.78,20.15,12.2,O,False,11.68,19.27,T04,12.25,20.15,measured,0.15,observed,-1.0,12.05,19.97,11.9,False,O,20.15,measured,11.75,19.969169402292543,0.5651,48.1838,48.1838,45.4464,46.5936,46.5936,43.9465,
DUC_A01,1516,Protium heptaphyllum,Burseraceae,172274.6512,9673352.432,16.4,O,False,15.68,19.6,16.8,O,False,12.92,22.07,T04,15.29,19.6,measured,0.2,observed,-1.0,16.6,19.43,16.4,False,O,19.6,measured,16.2,19.4373934059956,0.6293,87.7158,87.7158,91.894,84.9463,84.9463,88.9927,
DUC_A01,1518,Ocotea canaliculata,Lauraceae,172271.6866,9673362.149,28.4,O,False,18.37,25.42,29.1,O,False,18.21,26.79,T04,21.73,25.42,measured,0.35,observed,-1.0,28.75,25.23,28.4,False,O,25.42,measured,28.049999999999997,25.229923082116663,0.4793,330.2094,330.2094,265.226,319.9599,319.9599,256.9936,
DUC_A01,1519,,,172270.7655,9673368.641,16.9,O,False,14.74,21.94,16.9,O,True,4.07,8.14,T04,15.35,21.94,measured,0.0,observed,-1.0,16.9,21.94,16.9,False,O,21.94,measured,16.9,21.94,0.6681,103.8347,103.8347,115.32,103.8347,103.8347,115.32,
DUC_A01,1520,Couratari sp.,Lecythidaceae,172274.7319,9673369.46,67.5,O,False,31.45,42.44,17.3,O,False,31.89,46.52,T04,15.59,42.44,measured,0.0,observed,-1.0,17.3,42.44,67.5,False,O,42.44,measured,67.5,42.44,0.5381,2951.0082,2951.0082,2653.3502,2951.0082,2951.0082,2653.3502,
DUC_A01,1521,Protium heptaphyllum,Burseraceae,172269.4831,9673372.63,16.2,O,False,14.23,18.33,15.1,O,False,7.31,17.82,T04,14.21,18.33,measured,0.0,observed,-1.0,15.1,18.33,16.2,False,O,18.33,measured,16.2,18.33,0.6293,80.2196,80.2196,84.0408,80.2196,80.2196,84.0408,
DUC_A01,1522,Brosimum rubescens,Moraceae,172268.3547,9673377.257,19.6,O,False,18.46,24.86,14.9,O,False,19.57,23.79,T04,14.08,24.86,measured,0.0,observed,-1.0,14.9,24.86,19.6,False,O,24.86,measured,19.6,24.86,0.8251,156.6584,156.6584,213.8014,156.6584,156.6584,213.8014,
DUC_A01,1523,Inga marginata,Fabaceae,172270.1812,9673386.623,64.8,O,False,25.9,39.29,65.7,O,False,24.79,37.65,T04,33.25,39.29,measured,0.45,observed,-1.0,65.25,39.17,64.8,False,O,39.29,measured,64.35,39.17064089249343,0.5518,2527.4022,2527.4022,2329.0439,2485.8624,2485.8624,2290.7643,
DUC_A01,1525,Pouteria sp.,Sapotaceae,172266.7653,9673399.127,37.5,O,False,24.09,29.94,37.8,O,False,24.78,34.19,T04,25.28,29.94,measured,0.15,observed,-1.0,37.65,29.87,37.5,False,O,29.94,measured,37.35,29.873354273846363,0.7187,666.4867,666.4867,794.9193,659.8559,659.8559,787.0108,
