site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A03,058a,Cordia scabrifolia,Boraginaceae,727955.005346528,9653946.42549552,O,18.5,False,10.08,14.94,20160302.0,,True,20180904,4,,14.94,measured,0.333,site_median,1.0,,,18.5,False,O,14.94,measured,18.833,15.117820011959095,0.474,85.1424,85.1424,67.6441,89.1836,89.1836,70.8548,
TAP_A03,058b,,,727995.120367444,9653938.41626596,O,11.5,True,,15.99,20160302.0,,True,20180904,4,,15.99,measured,0.333,site_median,1.0,,,11.5,True,O,15.99,measured,11.833,16.31823165845705,0.5647,35.9666,25.716,25.716,38.7892,27.6832,27.6832,
TAP_A03,059a,Cordia scabrifolia,Boraginaceae,727964.914706168,9653952.21592712,O,12.7,False,9.34,13.65,20160302.0,,True,20180904,4,,13.65,measured,0.333,site_median,1.0,,,12.7,False,O,13.65,measured,13.033,13.900649415917709,0.474,37.4089,37.4089,29.7207,40.0525,40.0525,31.821,
TAP_A03,059b,Cordia scabrifolia,Boraginaceae,727996.4936165,9653937.607205002,O,21.0,False,13.86,20.14,20160302.0,,True,20180904,4,,20.14,measured,0.333,site_median,1.0,,,21.0,False,O,20.14,measured,21.333,20.346140077137104,0.474,145.9469,145.9469,115.9522,152.0017,152.0017,120.7626,
TAP_A03,060a,Cordia scabrifolia,Boraginaceae,727962.977335606,9653951.8570037,O,19.5,False,13.65,17.58,20160302.0,,True,20180904,4,,17.58,measured,0.333,site_median,1.0,,,19.5,False,O,17.58,measured,19.833,17.776597272160462,0.474,110.5978,110.5978,87.868,115.562,115.562,91.8119,
TAP_A03,060b,Inga alba,Fabaceae,727996.38831992,9653936.5055328,O,15.4,False,10.26,16.79,20160302.0,,True,20180904,4,,16.79,measured,0.333,site_median,1.0,,,15.4,False,O,16.79,measured,15.733,17.037478709096895,0.5861,66.7038,66.7038,65.1964,70.5486,70.5486,68.9543,
TAP_A03,061a,,,727963.7884656799,9653950.7615712,O,10.5,True,,12.43,20160302.0,,True,20180904,4,,12.43,measured,0.333,site_median,1.0,,,10.5,True,O,12.43,measured,10.833,12.712333464659553,0.5647,23.5519,17.4468,17.4468,25.5867,18.9153,18.9153,
TAP_A03,061b,Inga alba,Fabaceae,727996.106798696,9653936.40935664,O,12.5,False,8.56,17.39,20160302.0,,True,20180904,4,,17.39,measured,0.333,site_median,1.0,,,12.5,False,O,17.39,measured,12.833,17.715091626750645,0.5861,45.9369,45.9369,44.8987,49.238,49.238,48.1253,
TAP_A03,062a,Guatteria schomburgkiana,Annonaceae,727965.117851744,9653949.95265696,O,20.7,False,8.779999999999998,17.35,20160302.0,,True,20180904,4,,17.35,measured,0.333,site_median,1.0,,,20.7,False,O,17.35,measured,21.032999999999998,17.530676534059737,0.6,122.6849,122.6849,122.6849,127.8531,127.8531,127.8531,
TAP_A03,062b,Inga alba,Fabaceae,727995.91911788,9653936.3452392,O,13.4,False,7.39,16.44,20160302.0,,True,20180904,4,,16.44,measured,0.333,site_median,1.0,,,13.4,False,O,16.44,measured,13.733,16.72409986973016,0.5861,49.8069,49.8069,48.6813,53.1326,53.1326,51.9319,
TAP_A03,063a,Guatteria schomburgkiana,Annonaceae,727965.20978361,9653949.98472206,O,13.1,False,11.03,14.52,20160302.0,,True,20180904,4,,14.52,measured,0.333,site_median,1.0,,,13.1,False,O,14.52,measured,13.433,14.777442555754256,0.6,42.2137,42.2137,42.2137,45.1007,45.1007,45.1007,
TAP_A03,063b,,,727996.6466603118,9653933.07841008,O,14.4,True,,16.96,20160302.0,,True,20180904,4,,16.96,measured,0.333,site_median,1.0,,,14.4,True,O,16.96,measured,14.733,17.230015494901323,0.5647,59.0886,42.3111,42.3111,62.7451,44.8666,44.8666,
TAP_A03,064a,Cordia scabrifolia,Boraginaceae,727958.85414104,9653941.4191056,O,19.6,False,12.6,15.16,20160302.0,,True,20180904,4,,15.16,measured,0.333,site_median,1.0,,,19.6,False,O,15.16,measured,19.933,15.328506542302923,0.474,96.6734,96.6734,76.8053,100.9891,100.9891,80.234,
TAP_A03,064b,Vismia floribunda,Hypericaceae,727995.8111568958,9653929.70728464,O,11.7,False,10.11,16.71,20160302.0,,True,20180904,4,,16.71,measured,0.333,site_median,1.0,,,11.7,False,O,16.71,measured,12.033,17.046461054101083,0.4909,38.8315,38.8315,31.9225,41.824,41.824,34.3825,
TAP_A03,065a,Xylopia sp,Annonaceae,727956.27208428,9653942.8486452,O,11.3,False,4.78,7.97,20160302.0,,True,20180904,4,,7.97,measured,0.333,site_median,1.0,,,11.3,False,O,7.97,measured,11.633000000000001,8.136838714738362,0.5959,17.6154,17.6154,17.4984,19.0237,19.0237,18.8974,
TAP_A03,065b,,,727995.65986784,9653927.3157096,O,11.2,True,,8.24,20160302.0,,True,20180904,4,,8.24,measured,0.333,site_median,1.0,,,11.2,True,O,8.24,measured,11.533,8.414208870278044,0.5647,17.8846,14.1816,14.1816,19.3279,15.297,15.297,
TAP_A03,066a,Guatteria schomburgkiana,Annonaceae,727964.779111776,9653945.16962784,O,22.8,False,7.34,19.58,20160302.0,,True,20180904,4,,19.58,measured,0.333,site_median,1.0,,,22.8,False,O,19.58,measured,23.133,19.7614411160031,0.6,166.7089,166.7089,166.7089,173.0456,173.0456,173.0456,
TAP_A03,067a,,,727964.4256392,9653940.386648,O,24.6,True,,19.83,20160302.0,,True,20180904,4,,19.83,measured,0.333,site_median,1.0,,,24.6,True,O,19.83,measured,24.933,19.9974329958665,0.5647,195.7731,140.3265,140.3265,202.6355,145.1461,145.1461,
TAP_A03,068a,,,727960.4622668,9653936.900952,O,15.3,True,,7.07,20160302.0,,True,20180904,4,,7.07,measured,0.333,site_median,1.0,,,15.3,True,O,7.07,measured,15.633000000000001,7.174994426906471,0.5647,28.3147,23.349,23.349,29.958,24.6721,24.6721,
TAP_A03,069a,,,727960.4622668,9653936.900952,O,19.7,True,,11.78,20160302.0,,True,20180904,4,,11.78,measured,0.333,site_median,1.0,,,19.7,True,O,11.78,measured,20.032999999999998,11.910146752065039,0.5647,76.3302,58.7745,58.7745,79.7194,61.327,61.327,
TAP_A03,070a,,,727962.133470608,9653940.96907272,O,12.0,True,,14.48,20160302.0,,True,20180904,4,,14.48,measured,0.333,site_median,1.0,,,12.0,True,O,14.48,measured,12.333,14.76340390542909,0.5647,35.4758,25.8185,25.8185,38.1376,27.7071,27.7071,
TAP_A03,071a,,,727962.083294788,9653938.201094922,O,10.6,True,,8.91,20160302.0,,True,20180904,4,,8.91,measured,0.333,site_median,1.0,,,10.6,True,O,8.91,measured,10.933,9.110265242455753,0.5647,17.3356,13.5416,13.5416,18.8184,14.6701,14.6701,
TAP_A03,072a,,,727969.9394768,9653933.818092,O,14.9,True,,21.15,20160302.0,,True,20180904,4,,21.15,measured,0.333,site_median,1.0,,,14.9,True,O,21.15,measured,15.233,21.473807514741967,0.5647,78.3472,54.267,54.267,83.0235,57.4291,57.4291,
TAP_A03,073a,Pouteria sp,Sapotaceae,727963.1424764,9653929.370696,O,10.5,False,3.65,8.61,20160302.0,,True,20180904,4,,8.61,measured,0.333,site_median,1.0,,,10.5,False,O,8.61,measured,10.833,8.80556646264833,0.7187,16.4583,16.4583,19.6298,17.8802,17.8802,21.3258,
TAP_A03,074a,,,727965.8206687839,9653927.75280256,O,28.0,True,,17.3,20160302.0,,True,20180904,4,,17.3,measured,0.333,site_median,1.0,,,28.0,True,O,17.3,measured,28.333,17.424307947256974,0.5647,220.6207,162.5913,162.5913,227.3545,167.4595,167.4595,
TAP_A03,075a,,,727966.008081734,9653927.8169209,O,30.8,True,,19.75,20160302.0,,True,20180904,4,,19.75,measured,0.333,site_median,1.0,,,30.8,True,O,19.75,measured,31.133,19.87570412402995,0.5647,302.4024,219.2476,219.2476,310.7355,225.1797,225.1797,
TAP_A03,076a,,,727961.6038774,9653926.31014,O,12.4,True,,8.73,20160302.0,,True,20180904,4,,8.73,measured,0.333,site_median,1.0,,,12.4,True,O,8.73,measured,12.733,8.894682906378888,0.5647,23.0807,18.2244,18.2244,24.7535,19.5124,19.5124,
TAP_A03,077a,Banara guianensis,Salicaceae,727962.2364510499,9653924.521717502,O,10.2,False,12.27,15.8,20160302.0,,True,20180904,4,,15.8,measured,0.333,site_median,1.0,,,10.2,False,O,15.8,measured,10.533,16.170578424058178,0.61,28.1279,28.1279,28.5854,30.6336,30.6336,31.1318,
TAP_A03,078a,Bagassa guianensis,Moraceae,727966.8277646,9653919.016594,O,17.0,False,11.43,14.63,20160302.0,,True,20180904,4,,14.63,measured,0.333,site_median,1.0,,,17.0,False,O,14.63,measured,17.333,14.822289448427078,0.7087,70.7254,70.7254,83.2015,74.397,74.397,87.5208,
TAP_A03,079a,,,727977.7126684,9653918.268768,O,17.9,True,,21.7,20160302.0,,True,20180904,4,,21.7,measured,0.333,site_median,1.0,,,17.9,True,O,21.7,measured,18.232999999999997,21.968500445742755,0.5647,114.925,79.9815,79.9815,120.5738,83.824,83.824,
TAP_A03,080a,Cordia scabrifolia,Boraginaceae,727957.74386396,9653932.7946564,O,23.9,False,13.86,21.55,20160302.0,,True,20180904,4,,21.55,measured,0.333,site_median,1.0,,,23.9,False,O,21.55,measured,24.232999999999997,21.73852787798645,0.474,200.6956,200.6956,159.4491,207.9506,207.9506,165.213,
TAP_A03,001a,Cordia scabrifolia,Boraginaceae,727508.54492696,9653451.4138086,O,13.7,False,10.51,14.51,20160304.0,17.6,False,20180904,5,15.77,14.51,measured,1.3,observed,1.0,18.9,15.22,13.7,False,O,14.51,measured,15.0,15.450114233968375,0.474,46.0391,46.0391,36.5772,58.4236,58.4236,46.4165,
TAP_A03,001b,,,727534.924860942,9653455.74263248,O,12.0,False,4.47,7.12,20160304.0,,True,20180904,5,,7.12,measured,0.333,site_median,1.0,,,12.0,False,O,7.12,measured,12.333,7.25935330156458,0.5647,17.7436,17.7436,16.7245,19.0749,19.0749,17.9793,
TAP_A03,002a,,,727518.285171216,9653453.89737156,O,16.0,True,,2.51,20160304.0,,True,20180904,5,,2.51,measured,0.333,site_median,1.0,,,16.0,True,O,2.51,measured,16.333,2.5453985358671365,0.5647,11.2456,10.9454,10.9454,11.8682,11.5372,11.5372,
TAP_A03,002b,,,727540.314278704,9653457.53637164,O,14.0,True,,11.91,20160304.0,,True,20180904,5,,11.91,measured,0.333,site_median,1.0,,,14.0,True,O,11.91,measured,14.333,12.105814421121403,0.5647,39.6089,29.951,29.951,42.134,31.8143,31.8143,
TAP_A03,003a,Cordia scabrifolia,Boraginaceae,727523.017750496,9653455.49802136,O,20.4,False,23.09,29.15,20160304.0,20.7,False,20180904,5,17.56,29.15,measured,0.1,observed,1.0,20.8,29.23,20.4,False,O,29.15,measured,20.5,29.243054604540585,0.474,197.8545,197.8545,157.1919,200.3745,200.3745,159.1939,
TAP_A03,003b,Bagassa guianensis,Moraceae,727540.280785408,9653457.63092328,O,16.4,False,14.86,17.59,20160304.0,,True,20180904,5,,17.59,measured,0.333,site_median,1.0,,,16.4,False,O,17.59,measured,16.732999999999997,17.831069168245378,0.7087,78.9251,78.9251,92.8477,83.1813,83.1813,97.8547,
TAP_A03,004a,Attalea maripa,Arecaceae,727521.8672629598,9653455.7288846,P,41.0,False,5.82,17.28,20160304.0,39.2,False,20180904,5,25.79,17.28,measured,0.0,observed,1.0,39.2,17.28,41.0,False,P,17.28,measured,41.0,17.28,0.326,463.9354,511.6707,511.6707,463.9354,511.6707,511.6707,
TAP_A03,004b,Cordia scabrifolia,Boraginaceae,727539.34297312,9653460.2783692,O,13.9,False,3.38,5.76,20160304.0,,True,20180904,5,,5.76,measured,0.333,site_median,1.0,,,13.9,False,O,5.76,measured,14.233,5.855478003704277,0.474,19.222,19.222,15.2715,20.4567,20.4567,16.2525,
TAP_A03,005a,Parkia sp,Fabaceae,727520.104023744,9653457.60819504,O,11.6,False,9.54,13.07,20160304.0,13.1,False,20180904,5,12.88,13.07,measured,0.5,observed,1.0,13.6,13.42,11.6,False,O,13.07,measured,12.1,13.4678052445481,0.4553,30.0447,30.0447,22.9516,33.5932,33.5932,25.6623,
TAP_A03,005b,,,727541.613971296,9653462.85066936,O,19.5,True,,12.25,20160304.0,,True,20180904,5,,12.25,measured,0.333,site_median,1.0,,,19.5,True,O,12.25,measured,19.833,12.386991842091335,0.5647,77.7372,59.4599,59.4599,81.2265,62.0701,62.0701,
TAP_A03,006a,Inga heterophylla,Fabaceae,727520.7419352318,9653461.660901122,O,17.1,False,8.22,18.94,20160304.0,16.0,False,20180904,5,14.79,18.94,measured,0.0,observed,1.0,16.0,18.94,17.1,False,O,18.94,measured,17.1,18.94,0.56,92.0433,92.0433,86.0494,92.0433,92.0433,86.0494,
TAP_A03,006b,,,727543.1740222079,9653464.44702128,O,20.6,False,8.39,11.97,20160304.0,18.5,False,20180904,5,16.31,11.97,measured,0.0,observed,1.0,18.5,11.97,20.6,False,O,11.97,measured,20.6,11.97,0.5647,84.5959,84.5959,79.737,84.5959,84.5959,79.737,
TAP_A03,007a,Inga heterophylla,Fabaceae,727519.48759336,9653462.1571386,O,11.3,False,9.43,14.58,20160304.0,11.6,False,20180904,5,11.82,14.58,measured,0.1,observed,1.0,11.7,14.67,11.3,False,O,14.58,measured,11.4,14.672033621379219,0.56,31.7612,31.7612,29.6929,32.5112,32.5112,30.3941,
TAP_A03,007b,Bellucia grossularioides,Melastomataceae,727535.5974332799,9653461.8618088,O,20.1,False,11.56,18.63,20160304.0,,True,20180904,5,,18.63,measured,0.333,site_median,1.0,,,20.1,False,O,18.63,measured,20.433,18.830953609338373,0.5975,124.173,124.173,123.668,129.57,129.57,129.043,
TAP_A03,008a,,,727510.9498752638,9653459.17263024,O,,True,,12.86,20160304.0,,True,20180904,5,,12.86,measured,0.333,site_median,1.0,,,,True,O,12.86,measured,,,0.5647,,,,,,,
TAP_A03,008b,,,727542.540298944,9653466.25785504,O,12.1,True,,11.98,20160304.0,,True,20180904,5,,11.98,measured,0.333,site_median,1.0,,,12.1,True,O,11.98,measured,12.433,12.212299774514433,0.5647,29.9662,22.4806,22.4806,32.1949,24.1108,24.1108,
TAP_A03,009a,Attalea speciosa,Arecaceae,727510.67108172,9653461.3304927,P,45.0,False,5.44,16.75,20160304.0,,True,20180904,5,,16.75,measured,0.333,site_median,1.0,,,45.0,False,P,16.75,measured,45.333,16.814146505600252,0.326,539.7218,660.8466,660.8466,549.5919,674.3736,674.3736,
TAP_A03,009b,,,727538.2944986149,9653479.0029145,O,14.1,True,,13.74,20160304.0,,True,20180904,5,,13.74,measured,0.333,site_median,1.0,,,14.1,True,O,13.74,measured,14.433,13.964075403948678,0.5647,46.1755,34.1484,34.1484,49.0972,36.2571,36.2571,
TAP_A03,010a,Inga thibaudiana,Fabaceae,727508.8266063998,9653464.781924,O,18.8,False,11.76,20.48,20160304.0,22.6,False,20180904,5,18.58,20.48,measured,1.267,observed,1.0,23.87,21.2,18.8,False,O,20.48,measured,20.067,21.378461816033887,0.5786,119.5294,119.5294,115.3589,141.5675,141.5675,136.6281,
TAP_A03,010b,Jacaranda copaia,Bignoniaceae,727541.5907968748,9653469.88369913,O,45.7,False,18.53,26.08,20160304.0,50.3,False,20180904,5,29.37,26.08,measured,1.533,observed,1.0,51.83,26.47,45.7,False,O,26.08,measured,47.233000000000004,26.524719031079922,0.3507,856.9063,856.9063,507.3115,929.1186,929.1186,550.0631,
TAP_A03,011a,Thyrsodium spruceanum,Anacardiaceae,727518.364217792,9653468.09973072,O,12.0,False,6.41,12.67,20160304.0,13.1,False,20180904,5,12.88,12.67,measured,0.367,observed,1.0,13.47,12.92,12.0,False,O,12.67,measured,12.367,12.943138616326598,0.64,31.141,31.141,33.1656,33.7218,33.7218,35.9143,
TAP_A03,011b,Goupia glabra,Goupiaceae,727538.3934252,9653468.979087,O,15.8,False,11.33,16.17,20160304.0,,True,20180904,5,,16.17,measured,0.333,site_median,1.0,,,15.8,False,O,16.17,measured,16.133,16.401388684243614,0.7272,67.599,67.599,81.5514,71.3911,71.3911,86.1262,
TAP_A03,012a,,,727509.53066784,9653468.6409944,O,31.8,True,,24.61,20160304.0,,True,20180904,5,,24.61,measured,0.333,site_median,1.0,,,31.8,True,O,24.61,measured,32.133,24.76031886030849,0.5647,398.9545,279.797,279.797,409.5771,287.1142,287.1142,
TAP_A03,012b,Inga sp,Fabaceae,727536.5077026559,9653471.29884896,O,17.6,False,10.41,17.59,20160304.0,,True,20180904,5,,17.59,measured,0.333,site_median,1.0,,,17.6,False,O,17.59,measured,17.933,17.812005172442646,0.5786,90.5901,90.5901,87.4294,95.1233,95.1233,91.8044,
TAP_A03,013a,,,727501.3636245598,9653468.7332396,O,16.0,True,,17.4,20160304.0,,True,20180904,5,,17.4,measured,0.333,site_median,1.0,,,16.0,True,O,17.4,measured,16.333,17.645392240672578,0.5647,74.4182,53.3419,53.3419,78.5376,56.2258,56.2258,
TAP_A03,013b,,,727539.9235223948,9653474.65131733,O,13.1,True,,5.31,20160304.0,,True,20180904,5,,5.31,measured,0.333,site_median,1.0,,,13.1,True,O,5.31,measured,13.433,5.404147380926659,0.5647,15.8149,13.5435,13.5435,16.8965,14.447,14.447,
TAP_A03,014a,,,727501.2948252478,9653468.91252268,O,10.6,False,11.7,16.27,20160304.0,,True,20180904,5,,16.27,measured,0.333,site_median,1.0,,,10.6,False,O,16.27,measured,10.933,16.63569197471999,0.5647,31.2012,31.2012,29.4091,33.87,33.87,31.9246,
TAP_A03,014b,Brosimum acutifolium,Moraceae,727542.27113072,9653473.1244972,O,15.8,False,8.84,15.01,20160304.0,17.2,False,20180904,5,15.53,15.01,measured,0.467,observed,1.0,17.67,15.28,15.8,False,O,15.01,measured,16.267,15.310619625607819,0.6403,62.8618,62.8618,66.978,67.84,67.84,72.2821,
TAP_A03,015a,Inga alba,Fabaceae,727511.36148432,9653472.4166312,O,20.8,False,6.45,23.68,20160304.0,22.1,False,20180904,5,18.31,23.68,measured,0.433,observed,1.0,22.53,23.98,20.8,False,O,23.68,measured,21.233,23.99837972132301,0.5861,167.771,167.771,163.9795,176.9475,176.9475,172.9487,
TAP_A03,015b,Inga alba,Fabaceae,727542.0713422399,9653473.6981524,O,25.4,False,12.86,21.73,20160304.0,28.6,False,20180904,5,21.5,21.73,measured,1.067,observed,1.0,29.67,22.22,25.4,False,O,21.73,measured,26.467,22.290121147628987,0.5861,227.8591,227.8591,222.7097,253.1267,253.1267,247.4064,
TAP_A03,016a,,,727502.345238528,9653470.42772448,O,16.0,True,,13.09,20160304.0,,True,20180904,5,,13.09,measured,0.333,site_median,1.0,,,16.0,True,O,13.09,measured,16.333,13.274608300597935,0.5647,56.3684,42.2626,42.2626,59.4887,44.5475,44.5475,
TAP_A03,016b,,,727541.8481218748,9653473.72638163,O,11.1,True,6.32,11.16,20160304.0,,True,20180904,5,,11.16,measured,0.333,site_median,1.0,,,11.1,True,O,11.16,measured,11.433,11.398312479471802,0.5647,23.6293,17.8523,17.8523,25.5544,19.2697,19.2697,
TAP_A03,017a,Inga thibaudiana,Fabaceae,727501.7658533918,9653470.52072072,O,15.1,False,7.38,18.19,20160304.0,,True,20180904,5,,18.19,measured,0.333,site_median,1.0,,,15.1,False,O,18.19,measured,15.433,18.464255721910995,0.5786,69.4097,69.4097,66.988,73.4946,73.4946,70.9303,
TAP_A03,017b,Terminalia amazonia,Combretaceae,727541.20559216,9653476.1839916,O,31.4,False,16.4,27.3,20160304.0,35.5,False,20180904,5,24.4,27.3,measured,1.367,observed,1.0,36.87,27.89,31.4,False,O,27.3,measured,32.766999999999996,27.98787255001002,0.6735,430.6873,430.6873,482.1076,479.552,479.552,536.8063,
TAP_A03,018a,,,727501.864228992,9653471.68587872,O,10.2,False,8.3,12.28,20160304.0,11.9,False,20180904,5,12.03,12.28,measured,0.567,observed,1.0,12.47,12.7,10.2,False,O,12.28,measured,10.767,12.76828600583148,0.5647,21.9941,21.9941,20.7308,25.3919,25.3919,23.9334,
TAP_A03,018b,Guatteria schomburgkiana,Annonaceae,727538.314286781,9653477.72114633,O,44.8,False,13.29,17.51,20160304.0,45.5,False,20180904,5,27.91,17.51,measured,0.233,observed,1.0,45.73,17.56,44.8,False,O,17.51,measured,45.032999999999994,17.55726004675448,0.6,558.7308,558.7308,558.7308,565.904,565.904,565.904,
TAP_A03,019a,Inga alba,Fabaceae,727507.8211430399,9653473.1797264,O,39.2,False,12.32,28.42,20160304.0,41.7,False,20180904,5,26.66,28.42,measured,0.833,observed,1.0,42.53,28.73,39.2,False,O,28.42,measured,40.033,28.747591345694573,0.5861,690.7043,690.7043,675.0952,727.7395,727.7395,711.2933,
TAP_A03,019b,Cordia scabrifolia,Boraginaceae,727536.48748656,9653474.385753602,O,10.8,False,10.54,13.82,20160304.0,,True,20180904,5,,13.82,measured,0.333,site_median,1.0,,,10.8,False,O,13.82,measured,11.133000000000001,14.124246515843636,0.474,27.5956,27.5956,21.9242,29.9098,29.9098,23.7628,
TAP_A03,020a,Bagassa guianensis,Moraceae,727514.4902871998,9653475.656472,O,17.8,False,8.88,13.11,20160304.0,22.6,False,20180904,5,18.58,13.11,measured,1.6,observed,1.0,24.2,13.69,17.8,False,O,13.11,measured,19.400000000000002,13.880807501154244,0.7087,69.5122,69.5122,81.7742,86.9454,86.9454,102.2827,
TAP_A03,020b,Pterocarpus sp,Fabaceae,727526.1080527998,9653473.407414,O,11.8,False,13.2,18.54,20160304.0,,True,20180904,5,,18.54,measured,0.333,site_median,1.0,,,11.8,False,O,18.54,measured,12.133000000000001,18.909768295815933,0.5838,43.6968,43.6968,42.5457,47.034,47.034,45.7951,
TAP_A03,021a,Inga thibaudiana,Fabaceae,727508.361224,9653477.53044,O,15.4,False,11.24,18.43,20160304.0,15.5,False,20180904,5,14.47,18.43,measured,0.033,observed,1.0,15.53,18.46,15.4,False,O,18.43,measured,15.433,18.45704334971279,0.5786,73.0557,73.0557,70.5067,73.4666,73.4666,70.9033,
TAP_A03,021b,Inga alba,Fabaceae,727525.8323036588,9653474.46879857,O,35.4,False,12.4,27.94,20160304.0,,True,20180904,5,,27.94,measured,0.333,site_median,1.0,,,35.4,False,O,27.94,measured,35.733,28.088329712233968,0.5861,556.7138,556.7138,544.1327,569.9196,569.9196,557.04,
TAP_A03,022a,Rinorea pubiflora,Violaceae,727501.814872448,9653477.53534368,O,32.4,False,13.85,21.67,20160304.0,36.0,False,20180904,5,24.6,21.67,measured,1.2,observed,1.0,37.2,22.07,32.4,False,O,21.67,measured,33.6,22.13116153909417,0.75,365.4625,365.4625,454.3882,400.4968,400.4968,497.9471,
TAP_A03,022b,Banara guianensis,Salicaceae,727524.768239808,9653480.10946528,O,21.6,False,11.94,18.69,20160304.0,,True,20180904,5,,18.69,measured,0.333,site_median,1.0,,,21.6,False,O,18.69,measured,21.933,18.874919462543478,0.61,143.3524,143.3524,145.6838,149.1241,149.1241,151.5494,
TAP_A03,023a,Rinorea pubiflora,Violaceae,727499.0812452479,9653478.96519968,O,23.7,False,10.62,18.02,20160304.0,25.0,False,20180904,5,19.8,18.02,measured,0.433,observed,1.0,25.43,18.21,23.7,False,O,18.02,measured,24.133,18.226850818896995,0.75,165.8006,165.8006,206.1438,173.6891,173.6891,215.9517,
TAP_A03,023b,Xylopia sp,Annonaceae,727523.7575844479,9653482.91428768,O,19.1,False,11.41,17.73,20160304.0,,True,20180904,5,,17.73,measured,0.333,site_median,1.0,,,19.1,False,O,17.73,measured,19.433,17.93321194282394,0.5959,107.0971,107.0971,106.3856,112.011,112.011,111.267,
TAP_A03,024a,Inga alba,Fabaceae,727504.196950464,9653482.80183824,O,15.1,False,15.48,21.13,20160304.0,16.0,False,20180904,5,14.79,21.13,measured,0.3,observed,1.0,16.3,21.4,15.1,False,O,21.13,measured,15.4,21.417156356849926,0.5861,80.3388,80.3388,78.5233,84.5911,84.5911,82.6794,
