site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2016,dead_2016,date_2016,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A01,065b,Quiina florida,Ochnaceae,727929.59490268,9683099.0068004,O,16.5,False,,,20151211.0,,,,17.2,False,20180830,3,15.53,15.22,local_fit,0.233,observed,-3.0,16.5,14.8,16.5,False,O,15.53,feldpausch,15.801,15.079539130889133,0.728,70.725,70.725,85.4156,63.1538,63.1538,76.2719,
TAP_A01,066a,Quiina florida,Ochnaceae,727914.152964396,9683097.87241628,O,11.2,False,,,20151211.0,,,,11.8,False,20180830,3,11.96,12.16,local_fit,0.2,observed,-3.0,11.2,11.72,11.2,False,O,11.96,feldpausch,10.6,11.496660329404314,0.728,25.7276,25.7276,31.0717,22.2319,22.2319,26.8498,
TAP_A01,066b,Theobroma glaucum,Malvaceae,727940.7960592319,9683096.80011776,O,10.7,False,,,20151211.0,,,,10.9,False,20180830,3,11.3,11.84,local_fit,0.067,observed,-3.0,10.7,11.68,10.7,False,O,11.3,feldpausch,10.498999999999999,11.146787594714741,0.5297,22.265,22.265,19.7157,21.1719,21.1719,18.7477,
TAP_A01,067a,Quiina florida,Ochnaceae,727917.19348788,9683095.9670684,O,13.3,False,,,20151211.0,,,,15.3,False,20180830,3,14.34,13.44,local_fit,0.667,observed,-3.0,13.3,12.2,13.3,False,O,14.34,feldpausch,11.299,12.77787488661131,0.728,42.9547,42.9547,51.8771,27.9189,27.9189,33.7181,
TAP_A01,068a,Maquira coriacea,Moraceae,727910.52379806,9683095.6248758,O,10.7,False,,,20151211.0,,,,11.8,False,20180830,3,11.96,11.84,local_fit,0.367,observed,-3.0,10.7,11.04,10.7,False,O,11.96,feldpausch,9.599,11.05648555190893,0.5112,23.5333,23.5333,20.1276,17.6334,17.6334,15.0815,
TAP_A01,069a,Quiina florida,Ochnaceae,727917.808176976,9683091.64302768,O,16.0,False,,,20151211.0,,,,16.6,False,20180830,3,15.16,14.96,local_fit,0.2,observed,-3.0,16.0,14.59,16.0,False,O,15.16,feldpausch,15.4,14.769332650033569,0.728,65.0527,65.0527,78.5651,58.8569,58.8569,71.0824,
TAP_A01,070a,,,727917.37392468,9683089.8989324,O,57.5,True,,25.36,20151211.0,,,,,True,20180830,3,,25.36,measured,0.167,site_median,-3.0,,,57.5,True,O,25.36,measured,56.999,25.256869921458257,0.6697,1305.5154,937.5388,937.5388,1278.3093,918.2066,918.2066,
TAP_A01,071a,Inga marginata,Fabaceae,727896.3903536,9683097.084668,O,,,,,,,,,11.2,False,20180830,3,11.53,11.53,feldpausch_regional,0.167,site_median,-3.0,10.7,11.15,,False,O,11.53,feldpausch,,,0.5518,,,,,,,
TAP_A01,072a,Quiina florida,Ochnaceae,727898.10048384,9683112.6896512,O,,,,,,,,,11.1,False,20180830,3,11.45,11.45,feldpausch_regional,0.167,site_median,-3.0,10.6,11.08,,False,O,11.45,feldpausch,,,0.728,,,,,,,
TAP_A01,073a,Quiina florida,Ochnaceae,727890.41618832,9683115.2407376,O,,,,,,,,,10.8,False,20180830,3,11.23,11.23,feldpausch_regional,0.167,site_median,-3.0,10.3,10.85,,False,O,11.23,feldpausch,,,0.728,,,,,,,
TAP_A01,074a,Quiina florida,Ochnaceae,727895.024822496,9683120.45040128,O,,,,,,,,,10.4,False,20180830,3,10.93,10.93,feldpausch_regional,0.167,site_median,-3.0,9.9,10.55,,False,O,10.93,feldpausch,,,0.728,,,,,,,
TAP_A01,075a,Protium hebetatum,Burseraceae,727884.80719502,9683126.7703526,O,,,,,,,,,10.3,False,20180830,3,10.85,10.85,feldpausch_regional,0.167,site_median,-3.0,9.8,10.47,,False,O,10.85,feldpausch,,,0.5773,,,,,,,
TAP_A01,001a,Tetragastris altissima,Burseraceae,727028.61861004,9684085.135744002,O,17.1,False,9.11,21.75,20151214.0,17.3,False,20161015.0,,True,20180901,4,,21.75,measured,0.167,site_median,-3.0,,,17.1,False,O,21.75,measured,16.599,21.317628533807227,0.7079,105.3487,105.3487,123.7943,97.4787,97.4787,114.5463,
TAP_A01,001b,Quiina florida,Ochnaceae,727056.97668264,9684098.674424,O,10.4,False,,,20151214.0,10.7,False,20161015.0,,True,20180901,4,,11.65,local_fit,0.167,site_median,-3.0,,,10.4,False,O,,feldpausch,9.899000000000001,,0.728,,,,,,,
TAP_A01,002a,Protium paniculatum,Burseraceae,727031.7739141599,9684086.276236,O,10.1,False,9.81,18.34,20151214.0,10.3,False,20161015.0,,True,20180901,4,,18.34,measured,0.167,site_median,-3.0,,,10.1,False,O,18.34,measured,9.599,17.675253798761283,0.49,31.9135,31.9135,26.1896,27.8737,27.8737,22.8744,
TAP_A01,002b,Sloanea guianensis,Elaeocarpaceae,727055.227750704,9684093.7608284,O,12.1,False,,,20151214.0,11.8,True,20161015.0,,True,20180901,4,,12.72,local_fit,0.167,site_median,-3.0,,,12.1,False,O,,feldpausch,11.599,,0.8212,,,,,,,
TAP_A01,003a,Protium paniculatum,Burseraceae,727038.57520332,9684091.010632,O,13.9,False,10.04,16.36,20151214.0,14.4,False,20161015.0,,True,20180901,4,,16.36,measured,0.167,site_median,-3.0,,,13.9,False,O,16.36,measured,13.399000000000001,15.94648957925205,0.49,53.2449,53.2449,43.6952,48.3401,48.3401,39.6701,
TAP_A01,003b,Quiina florida,Ochnaceae,727065.747445488,9684097.6921048,O,22.3,False,,,20151214.0,22.3,False,20161015.0,,True,20180901,4,,18.13,local_fit,0.167,site_median,-3.0,,,22.3,False,O,,feldpausch,21.799,,0.728,,,,,,,
TAP_A01,004a,,,727042.8767638399,9684095.921424,O,50.0,True,,2.4,20151214.0,50.0,True,20161015.0,,True,20180901,4,,2.4,measured,0.167,site_median,-3.0,,,50.0,True,O,2.4,measured,49.499,2.388002496790404,0.6697,99.5259,103.0415,103.0415,97.1124,100.5738,100.5738,
TAP_A01,004b,,,727058.5795982399,9684103.589784,O,11.8,False,,,20151214.0,12.0,False,20161015.0,,True,20180901,4,,12.53,local_fit,0.167,site_median,-3.0,,,11.8,False,O,,feldpausch,11.299000000000001,,0.6697,,,,,,,
TAP_A01,005a,Chimarrhis turbinata,Rubiaceae,727043.1038238478,9684098.9144928,O,20.6,False,6.97,10.54,20151214.0,20.6,False,20161015.0,,True,20180901,4,,10.54,measured,0.167,site_median,-3.0,,,20.6,False,O,10.54,measured,20.099,10.372045584209229,0.72,74.7174,74.7174,89.2694,70.1037,70.1037,83.7571,
TAP_A01,005b,Couratari stellata,Lecythidaceae,727058.504060496,9684103.7803256,O,15.6,False,,,20151214.0,15.9,False,20161015.0,,True,20180901,4,,14.74,local_fit,0.167,site_median,-3.0,,,15.6,False,O,,feldpausch,15.099,,0.6331,,,,,,,
TAP_A01,006a,Chamaecrista scleroxylon,Fabaceae,727041.30984028,9684097.398392,O,18.6,False,5.23,12.73,20151214.0,18.0,False,20161015.0,,True,20180901,4,,12.73,measured,0.167,site_median,-3.0,,,18.6,False,O,12.73,measured,18.099,12.500832969107293,0.955,73.5974,73.5974,115.8431,68.5512,68.5512,107.9003,
TAP_A01,006b,Vochysia guianensis,Vochysiaceae,727057.748683056,9684105.6857416,O,87.0,False,27.77,43.15,20151214.0,87.2,False,20161015.0,,True,20180901,4,,43.15,measured,0.167,site_median,-3.0,,,87.0,False,O,43.15,measured,86.499,43.06038427434916,0.5087,4922.0218,4922.0218,4189.6193,4856.9805,4856.9805,4134.2563,
TAP_A01,007a,Hymenolobium petraeum,Fabaceae,727039.2112581598,9684096.898136,O,15.6,False,11.4,15.22,20151214.0,13.9,False,20161015.0,,True,20180901,4,,15.22,measured,0.167,site_median,-3.0,,,15.6,False,O,15.22,measured,15.099,14.883228668131794,0.7125,62.1551,62.1551,73.5054,57.0584,57.0584,67.478,
TAP_A01,007b,Maquira coriacea,Moraceae,727051.193553346,9684105.64578656,O,11.5,False,,,20151214.0,11.6,False,20161015.0,,True,20180901,4,,12.35,local_fit,0.167,site_median,-3.0,,,11.5,False,O,,feldpausch,10.999,,0.5112,,,,,,,
TAP_A01,008a,,,727032.1270366719,9684094.2214712,O,13.1,False,,,20151214.0,17.1,False,20161015.0,,True,20180901,4,,13.32,local_fit,0.167,site_median,-3.0,,,13.1,False,O,,feldpausch,12.599,,0.6697,,,,,,,
TAP_A01,008b,Tachigali myrmecophila,Fabaceae,727053.666003996,9684107.4531576,O,19.3,False,,,20151214.0,19.7,False,20161015.0,,True,20180901,4,,16.67,local_fit,0.167,site_median,-3.0,,,19.3,False,O,,feldpausch,18.799,,0.476,,,,,,,
TAP_A01,009a,Micropholis venulosa,Sapotaceae,727028.77385908,9684094.444808,O,17.0,False,,,20151214.0,17.0,False,20161015.0,,True,20180901,4,,15.49,local_fit,0.167,site_median,-3.0,,,17.0,False,O,,feldpausch,16.499,,0.67,,,,,,,
TAP_A01,009b,Duguetia surinamensis,Annonaceae,727056.6156168958,9684108.5438656,O,12.5,False,,,20151214.0,12.6,False,20161015.0,,True,20180901,4,,12.96,local_fit,0.167,site_median,-3.0,,,12.5,False,O,,feldpausch,11.999,,0.8,,,,,,,
TAP_A01,010a,Maquira coriacea,Moraceae,727025.994629688,9684097.193484802,O,11.0,False,,,20151214.0,13.5,False,20161015.0,,True,20180901,4,,12.03,local_fit,0.167,site_median,-3.0,,,11.0,False,O,,feldpausch,10.499,,0.5112,,,,,,,
TAP_A01,010b,,,727056.54046712,9684111.531672,O,50.5,False,34.69,45.54,20151214.0,50.5,False,20161015.0,,True,20180901,4,,45.54,measured,0.167,site_median,-3.0,,,50.5,False,O,45.54,measured,49.999,45.31560545613921,0.6697,1794.2256,1794.2256,1997.4306,1751.1809,1751.1809,1949.5109,
TAP_A01,011a,Lecythis lurida,Lecythidaceae,727026.3256392,9684100.53214,O,15.5,False,,,20151214.0,15.5,False,20161015.0,,True,20180901,4,,14.68,local_fit,0.167,site_median,-3.0,,,15.5,False,O,,feldpausch,14.999,,0.8633,,,,,,,
TAP_A01,011b,Couratari stellata,Lecythidaceae,727055.482550736,9684111.4019896,O,58.0,False,27.71,39.23,20151214.0,58.0,False,20161015.0,,True,20180901,4,,39.23,measured,0.167,site_median,-3.0,,,58.0,False,O,39.23,measured,57.499,39.072538592321465,0.6331,2032.5611,2032.5611,2142.07,1990.6013,1990.6013,2097.8495,
TAP_A01,012a,Couratari stellata,Lecythidaceae,727031.1010043758,9684106.9864916,O,29.2,False,,,20151214.0,29.5,False,20161015.0,,True,20180901,4,,21.2,local_fit,0.167,site_median,-3.0,,,29.2,False,O,,feldpausch,28.698999999999998,,0.6331,,,,,,,
TAP_A01,012b,Protium paniculatum,Burseraceae,727057.7933224029,9684115.46071832,O,23.4,False,,,20151214.0,24.4,False,20161015.0,,True,20180901,4,,18.64,local_fit,0.167,site_median,-3.0,,,23.4,False,O,,feldpausch,22.898999999999997,,0.49,,,,,,,
TAP_A01,013a,Bowdichia nitida,Fabaceae,727027.1632354798,9684110.41384,O,14.9,False,,,20151214.0,15.4,False,20161015.0,,True,20180901,4,,14.35,local_fit,0.167,site_median,-3.0,,,14.9,False,O,,feldpausch,14.399000000000001,,0.8033,,,,,,,
TAP_A01,013b,Quiina florida,Ochnaceae,727053.971795856,9684115.2128216,O,11.4,False,,,20151214.0,11.6,False,20161015.0,,True,20180901,4,,12.29,local_fit,0.167,site_median,-3.0,,,11.4,False,O,,feldpausch,10.899000000000001,,0.728,,,,,,,
TAP_A01,014a,,,727025.5698681598,9684112.891136002,O,23.7,True,,,20151214.0,23.6,True,20161015.0,,True,20180901,4,,18.78,local_fit,0.167,site_median,-3.0,,,23.7,True,O,,feldpausch,23.198999999999998,,0.6697,,,,,,,
TAP_A01,014b,Quiina florida,Ochnaceae,727054.514199316,9684116.5598456,O,10.1,False,,,20151214.0,10.2,False,20161015.0,,True,20180901,4,,11.45,local_fit,0.167,site_median,-3.0,,,10.1,False,O,,feldpausch,9.599,,0.728,,,,,,,
TAP_A01,015a,Brosimum rubescens,Moraceae,727025.07354448,9684115.020328,O,10.6,False,,,20151214.0,10.7,False,20161015.0,,True,20180901,4,,11.78,local_fit,0.167,site_median,-3.0,,,10.6,False,O,,feldpausch,10.099,,0.8251,,,,,,,
TAP_A01,015b,Couratari stellata,Lecythidaceae,727056.991589912,9684118.3937052,O,50.1,False,31.19,38.36,20151214.0,50.2,False,20161015.0,,True,20180901,4,,38.36,measured,0.167,site_median,-3.0,,,50.1,False,O,38.36,measured,49.599000000000004,38.168793525326166,0.6331,1494.2024,1494.2024,1574.706,1458.0461,1458.0461,1536.6017,
TAP_A01,016a,Tachigali myrmecophila,Fabaceae,727022.7419904,9684116.62096,O,13.5,False,,,20151214.0,13.7,False,20161015.0,,True,20180901,4,,13.55,local_fit,0.167,site_median,-3.0,,,13.5,False,O,,feldpausch,12.999,,0.476,,,,,,,
TAP_A01,016b,Quiina florida,Ochnaceae,727056.46179648,9684122.139848,O,15.0,False,,,20151214.0,15.5,False,20161015.0,,True,20180901,4,,14.41,local_fit,0.167,site_median,-3.0,,,15.0,False,O,,feldpausch,14.499,,0.728,,,,,,,
TAP_A01,017a,Chimarrhis turbinata,Rubiaceae,727031.77555764,9684119.780074,O,12.0,False,,,20151214.0,12.2,False,20161015.0,,True,20180901,4,,12.66,local_fit,0.167,site_median,-3.0,,,12.0,False,O,,feldpausch,11.499,,0.72,,,,,,,
TAP_A01,017b,,,727052.52616298,9684121.493148,O,23.6,True,,,20151214.0,23.6,True,20161015.0,,True,20180901,4,,18.74,local_fit,0.167,site_median,-3.0,,,23.6,True,O,,feldpausch,23.099,,0.6697,,,,,,,
TAP_A01,018a,Tetragastris panamensis,Burseraceae,727033.1757509998,9684125.1598,O,24.8,False,,,20151214.0,25.4,False,20161015.0,,True,20180901,4,,19.28,local_fit,0.167,site_median,-3.0,,,24.8,False,O,,feldpausch,24.299,,0.7173,,,,,,,
TAP_A01,018b,Maquira coriacea,Moraceae,727051.59235692,9684121.214882,O,37.0,False,21.75,30.69,20151214.0,37.1,False,20161015.0,,True,20180901,4,,30.69,measured,0.167,site_median,-3.0,,,37.0,False,O,30.69,measured,36.499,30.456822643237935,0.5112,665.1191,665.1191,568.864,642.8495,642.8495,549.8172,
TAP_A01,019a,Maquira coriacea,Moraceae,727025.88884794,9684123.731704,O,50.4,False,29.07,37.06,20151214.0,50.5,False,20161015.0,,True,20180901,4,,37.06,measured,0.167,site_median,-3.0,,,50.4,False,O,37.06,measured,49.899,36.87686421889465,0.5112,1461.6951,1461.6951,1250.1607,1426.5528,1426.5528,1220.1041,
TAP_A01,019b,Chamaecrista xinguensis,Fabaceae,727049.72589396,9684123.328376,O,15.4,False,6.55,12.42,20151214.0,15.4,False,20161015.0,,True,20180901,4,,12.42,measured,0.167,site_median,-3.0,,,15.4,False,O,12.42,measured,14.899000000000001,12.141040791129596,0.9035,49.7008,49.7008,74.1095,45.5719,45.5719,67.9528,
TAP_A01,020a,Aspidosperma parvifolium,Apocynaceae,727024.86796864,9684124.017704,O,10.8,False,,,20151214.0,11.0,False,20161015.0,,True,20180901,4,,11.91,local_fit,0.167,site_median,-3.0,,,10.8,False,O,,feldpausch,10.299000000000001,,0.781,,,,,,,
TAP_A01,020b,Astronium graveolens,Anacardiaceae,727049.3528312,9684124.28508,O,11.7,False,7.88,12.25,20151214.0,11.9,False,20161015.0,,True,20180901,4,,12.25,measured,0.167,site_median,-3.0,,,11.7,False,O,12.25,measured,11.199,11.87341346310571,0.8677,28.6801,28.6801,41.1102,25.5414,25.5414,36.6112,
TAP_A01,021a,Copaifera reticulata,Fabaceae,727028.1514887998,9684126.01954,O,12.7,False,,,20151214.0,13.0,False,20161015.0,,True,20180901,4,,13.08,local_fit,0.167,site_median,-3.0,,,12.7,False,O,,feldpausch,12.199,,0.6075,,,,,,,
TAP_A01,021b,Symphonia globulifera,Clusiaceae,727049.250686856,9684127.1216716,O,10.2,False,9.54,14.04,20151214.0,10.4,False,20161015.0,,True,20180901,4,,14.04,measured,0.167,site_median,-3.0,,,10.2,False,O,14.04,measured,9.699,13.53666351090651,0.6004,25.0656,25.0656,25.0819,21.9234,21.9234,21.9376,
TAP_A01,022a,Chamaecrista scleroxylon,Fabaceae,727032.1290851,9684128.73204,O,16.8,False,,,20151214.0,17.1,False,20161015.0,,True,20180901,4,,15.38,local_fit,0.167,site_median,-3.0,,,16.8,False,O,,feldpausch,16.299,,0.955,,,,,,,
TAP_A01,022b,Quiina florida,Ochnaceae,727046.9614687999,9684127.8636,O,17.0,False,6.3,11.4,20151214.0,17.4,False,20161015.0,,True,20180901,4,,11.4,measured,0.167,site_median,-3.0,,,17.0,False,O,11.4,measured,16.499,11.171813403069816,0.728,55.4416,55.4416,66.9577,51.2751,51.2751,61.9258,
TAP_A01,023a,Aspidosperma spruceanum,Apocynaceae,727029.009413296,9684129.7965656,O,24.4,False,,,20151214.0,24.3,False,20161015.0,,True,20180901,4,,19.1,local_fit,0.167,site_median,-3.0,,,24.4,False,O,,feldpausch,23.898999999999997,,0.7533,,,,,,,
TAP_A01,023b,Lecythis lurida,Lecythidaceae,727048.91869404,9684129.45948,O,16.5,False,65.11,11.69,20151214.0,16.5,False,20161015.0,,True,20180901,4,,11.69,measured,0.167,site_median,-3.0,,,16.5,False,O,11.69,measured,15.999,11.447689182507085,0.8633,53.6014,53.6014,76.4559,49.4491,49.4491,70.5331,
TAP_A01,024a,Myrcia splendens,Myrtaceae,727021.946705296,9684128.4342376,O,14.8,False,,,20151214.0,15.0,False,20161015.0,,True,20180901,4,,14.29,local_fit,0.167,site_median,-3.0,,,14.8,False,O,,feldpausch,14.299000000000001,,0.8,,,,,,,
TAP_A01,024b,Virola sebifera,Myristicaceae,727044.4448763198,9684129.304392,O,19.3,False,14.14,20.33,20151214.0,19.7,False,20161015.0,,True,20180901,4,,20.33,measured,0.167,site_median,-3.0,,,19.3,False,O,20.33,measured,18.799,19.97974435280762,0.4454,124.9139,124.9139,93.3881,116.6669,116.6669,87.2224,
TAP_A01,025a,Erisma uncinatum,Vochysiaceae,727023.6323825918,9684129.0894032,O,31.7,False,,,20151214.0,31.8,False,20161015.0,,True,20180901,4,,22.23,local_fit,0.167,site_median,-3.0,,,31.7,False,O,,feldpausch,31.198999999999998,,0.5231,,,,,,,
TAP_A01,025b,Quiina florida,Ochnaceae,727043.8701805118,9684130.8542992,O,10.1,False,,,20151214.0,10.4,False,20161015.0,,True,20180901,4,,11.45,local_fit,0.167,site_median,-3.0,,,10.1,False,O,,feldpausch,9.599,,0.728,,,,,,,
TAP_A01,026a,Erisma uncinatum,Vochysiaceae,727021.84744056,9684128.860076,O,136.8,False,34.22,51.75,20151214.0,133.8,False,20161015.0,,True,20180901,4,,51.75,measured,0.167,site_median,-3.0,,,136.8,False,O,51.75,measured,136.299,51.7055174161946,0.5231,14219.2686,14219.2686,12437.3203,14105.9514,14105.9514,12338.2039,
TAP_A01,026b,Couratari stellata,Lecythidaceae,727042.39818788,9684133.022136,O,14.4,False,,,20151214.0,14.6,False,20161015.0,,True,20180901,4,,14.07,local_fit,0.167,site_median,-3.0,,,14.4,False,O,,feldpausch,13.899000000000001,,0.6331,,,,,,,
TAP_A01,027a,Enterolobium maximum,Fabaceae,727020.6918677998,9684137.5652,O,12.0,False,,,20151214.0,12.3,False,20161015.0,,True,20180901,4,,12.66,local_fit,0.167,site_median,-3.0,,,12.0,False,O,,feldpausch,11.499,,0.4067,,,,,,,
TAP_A01,027b,,,727041.5713972799,9684137.053928,O,19.7,True,,,20151214.0,19.7,True,20161015.0,,True,20180901,4,,16.87,local_fit,0.167,site_median,-3.0,,,19.7,True,O,,feldpausch,19.198999999999998,,0.6697,,,,,,,
TAP_A01,028a,Casearia javitensis,Salicaceae,727026.49992152,9684138.883692,O,15.4,False,,,20151214.0,15.4,True,20161015.0,,True,20180901,4,,14.63,local_fit,0.167,site_median,-3.0,,,15.4,False,O,,feldpausch,14.899000000000001,,0.753,,,,,,,
TAP_A01,028b,Quiina florida,Ochnaceae,727042.34942183,9684138.92694304,O,14.6,False,,,20151214.0,14.7,False,20161015.0,,True,20180901,4,,14.18,local_fit,0.167,site_median,-3.0,,,14.6,False,O,,feldpausch,14.099,,0.728,,,,,,,
TAP_A01,029a,Couratari stellata,Lecythidaceae,727033.9674191598,9684140.578896,O,25.4,False,,,20151214.0,25.7,False,20161015.0,,True,20180901,4,,19.55,local_fit,0.167,site_median,-3.0,,,25.4,False,O,,feldpausch,24.898999999999997,,0.6331,,,,,,,
TAP_A01,029b,Vochysia guianensis,Vochysiaceae,727039.0372374499,9684137.92351696,O,13.5,False,,,20151214.0,13.8,False,20161015.0,,True,20180901,4,,13.55,local_fit,0.167,site_median,-3.0,,,13.5,False,O,,feldpausch,12.999,,0.5087,,,,,,,
TAP_A01,030a,Manilkara huberi,Sapotaceae,727033.26062896,9684137.188216,O,70.0,False,27.66,43.53,20151214.0,70.0,False,20161015.0,,True,20180901,4,,43.53,measured,0.167,site_median,-3.0,,,70.0,False,O,43.53,measured,69.499,43.39972277316852,0.9214,3247.5048,3247.5048,4935.8153,3192.9352,3192.9352,4852.8761,
TAP_A01,030b,Couratari stellata,Lecythidaceae,727044.444252128,9684143.7832968,O,15.7,False,,,20151214.0,15.8,False,20161015.0,,True,20180901,4,,14.79,local_fit,0.167,site_median,-3.0,,,15.7,False,O,,feldpausch,15.199,,0.6331,,,,,,,
TAP_A01,031a,Quiina florida,Ochnaceae,727034.21328268,9684134.174248,O,13.2,False,,,20151214.0,13.7,False,20161015.0,,True,20180901,4,,13.38,local_fit,0.167,site_median,-3.0,,,13.2,False,O,,feldpausch,12.699,,0.728,,,,,,,
TAP_A01,031b,Nectandra cuspidata,Lauraceae,727045.5835266,9684143.21588,O,10.6,False,,,20151214.0,10.8,False,20161015.0,,True,20180901,4,,11.78,local_fit,0.167,site_median,-3.0,,,10.6,False,O,,feldpausch,10.099,,0.518,,,,,,,
TAP_A01,032a,Sloanea guianensis,Elaeocarpaceae,727039.9451708999,9684133.781084,O,10.7,False,,,20151214.0,11.2,False,20161015.0,,True,20180901,4,,11.84,local_fit,0.167,site_median,-3.0,,,10.7,False,O,,feldpausch,10.199,,0.8212,,,,,,,
TAP_A01,032b,Quiina florida,Ochnaceae,727050.262092672,9684138.7657952,O,11.0,False,,,20151214.0,11.1,False,20161015.0,,True,20180901,4,,12.03,local_fit,0.167,site_median,-3.0,,,11.0,False,O,,feldpausch,10.499,,0.728,,,,,,,
TAP_A01,033a,Tachigali paniculata,Fabaceae,727040.20407648,9684130.312528,O,45.3,False,21.77,29.84,20151214.0,45.7,False,20161015.0,,True,20180901,4,,29.84,measured,0.167,site_median,-3.0,,,45.3,False,O,29.84,measured,44.799,29.668267106164084,0.5545,960.6563,960.6563,889.4885,934.746,934.746,865.4977,
TAP_A01,033b,Quiina florida,Ochnaceae,727050.9762256,9684141.39544,O,12.0,False,,,20151214.0,12.1,False,20161015.0,,True,20180901,4,,12.66,local_fit,0.167,site_median,-3.0,,,12.0,False,O,,feldpausch,11.499,,0.728,,,,,,,
TAP_A01,034a,Sloanea guianensis,Elaeocarpaceae,727041.5668006398,9684126.373824,O,13.0,False,,,20151214.0,12.9,True,20161015.0,,True,20180901,4,,13.26,local_fit,0.167,site_median,-3.0,,,13.0,False,O,,feldpausch,12.499,,0.8212,,,,,,,
TAP_A01,034b,Handroanthus serratifolius,Bignoniaceae,727050.9762256,9684141.39544,O,18.4,False,,,20151214.0,18.4,False,20161015.0,,True,20180901,4,,16.22,local_fit,0.167,site_median,-3.0,,,18.4,False,O,,feldpausch,17.898999999999997,,0.6697,,,,,,,
TAP_A01,035a,Tachigali myrmecophila,Fabaceae,727039.5812412,9684120.37734,O,14.7,False,,,20151214.0,15.5,False,20161015.0,,True,20180901,4,,14.24,local_fit,0.167,site_median,-3.0,,,14.7,False,O,,feldpausch,14.199,,0.476,,,,,,,
TAP_A01,035b,Pseudopiptadenia psilostachya,Fabaceae,727053.6355974039,9684141.7238464,O,12.7,False,,,20151214.0,12.9,False,20161015.0,,True,20180901,4,,13.08,local_fit,0.167,site_median,-3.0,,,12.7,False,O,,feldpausch,12.199,,0.6642,,,,,,,
TAP_A01,036a,Quiina florida,Ochnaceae,727037.43111636,9684117.547216,O,11.0,False,,,20151214.0,11.9,False,20161015.0,,True,20180901,4,,12.03,local_fit,0.167,site_median,-3.0,,,11.0,False,O,,feldpausch,10.499,,0.728,,,,,,,
TAP_A01,036b,Alexa grandiflora,Fabaceae,727052.323012272,9684140.4956912,O,24.7,False,,,20151214.0,24.7,False,20161015.0,,True,20180901,4,,19.24,local_fit,0.167,site_median,-3.0,,,24.7,False,O,,feldpausch,24.198999999999998,,0.66,,,,,,,
TAP_A01,037a,Quiina florida,Ochnaceae,727034.7544056958,9684116.3085576,O,11.5,False,,,20151214.0,11.9,False,20161015.0,,True,20180901,4,,12.35,local_fit,0.167,site_median,-3.0,,,11.5,False,O,,feldpausch,10.999,,0.728,,,,,,,
TAP_A01,037b,Couratari stellata,Lecythidaceae,727055.43560938,9684137.907088,O,13.6,False,,,20151214.0,13.6,False,20161015.0,,True,20180901,4,,13.61,local_fit,0.167,site_median,-3.0,,,13.6,False,O,,feldpausch,13.099,,0.6331,,,,,,,
TAP_A01,038a,Quiina florida,Ochnaceae,727035.8671776,9684115.97404,O,12.7,False,,,20151214.0,13.1,False,20161015.0,,True,20180901,4,,13.08,local_fit,0.167,site_median,-3.0,,,12.7,False,O,,feldpausch,12.199,,0.728,,,,,,,
TAP_A01,038b,,,727049.2764881998,9684129.5572,O,15.5,True,,,20151214.0,15.5,True,20161015.0,,True,20180901,4,,14.68,local_fit,0.167,site_median,-3.0,,,15.5,True,O,,feldpausch,14.999,,0.6697,,,,,,,
